Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1576,0,0,524.json,3,0.21469087898731232,0.5916577802927818,0,0,0,1,1.89,0,1,22.0,129.28781127929688,1,0,0,0,0,0,0,0,0
4437,0#0,0#39,350.json,3#3,0.6878222227096558#0.6878222227096558,0.9130307897537817#0.9130307897537817,0#0,0#0,0#0,1#1,1.89#1.89,0#0,2#2,16.0#16.0,131.91592407226562#131.91592407226562,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
5219,0#1#0#0#5#1#82#5#21#9#0,0#1#101#136#344#348#781#801#802#808#821,810.json,10#8#8#8#8#8#8#8#4#4#4,0.07142536342144012#0.11738093942403793#0.11738093942403793#0.1162072941660881#0.1162072941660881#0.11400164663791656#0.11400164663791656#0.10710062831640244#0.5300431251525879#0.5376933217048645#0.5376933217048645,0.3064108280313382#0.3853921842674603#0.3853921842674603#0.5697903334953895#0.5697903334953895#0.578673680683499#0.578673680683499#0.5705675512847217#0.8213731663834306#0.8410098359648697#0.8410098359648697,1#0#0#0#0#0#0#0#0#0#0,1#0#0#0#0#0#0#0#0#0#0,2#0#0#0#0#0#0#0#0#0#0,2#1#1#1#1#1#1#1#1#1#1,6.4#3.46#3.46#1.73#1.73#1.73#1.73#1.73#2.0#2.0#2.0,1#0#0#0#0#0#0#0#0#0#0,6#6#6#6#6#6#6#6#2#2#2,46.0#40.0#40.0#40.0#40.0#40.0#40.0#40.0#22.0#22.0#22.0,105.5550765991211#110.28962707519531#110.28962707519531#110.28962707519531#110.28962707519531#110.28962707519531#110.28962707519531#110.28962707519531#125.15235137939453#125.15235137939453#125.15235137939453,1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0#0#0,0#14#0#0#0#2#0#2#4#2#0,0#6#0#0#0#1#0#1#0#1#0,0#30#0#56#0#1#0#8#107#6#0,0#52#0#0#0#1#0#8#91#6#0,0#0#0#0#0#0#0#0#0#0#0,0#1#0#0#0#1#0#0#0#0#0,0#1#0#0#0#1#0#0#0#0#0
1608,0#20,0#796,137.json,4#4,0.05525059252977371#0.027342377230525017,0.7970850566282417#0.7531561923238241,0#0,0#0,0#0,1#1,4.9#4.9,0#0,3#4,26.0#28.0,123.8484878540039#123.46312713623047,0#0,0#0,0#2,0#1,0#6,0#6,0#0,0#0,0#0
1608,0,0,1345.json,2,0.9944255948066711,0.9247773526319153,0,0,0,1,0.0,0,0,12.0,140.16575622558594,1,0,0,0,0,0,0,0,0
4431,0#0#13#0#0#0#0,0#33#372#1583#1583#1588#1589,1165.json,12#12#12#12#12#12#12,0.14916101098060608#0.14916101098060608#0.160135880112648#0.160135880112648#0.160135880112648#0.160135880112648#0.160135880112648,0.18402735114593588#0.18402735114593588#0.16068325860940222#0.16068325860940222#0.16068325860940222#0.16068325860940222#0.16068325860940222,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,4#4#4#4#4#4#4,4.11#4.11#4.11#4.11#4.11#4.11#4.11,2#2#2#2#2#2#2,4#4#5#5#5#5#5,59.0#59.0#60.0#60.0#60.0#60.0#60.0,100.4020767211914#100.4020767211914#100.31468200683594#100.31468200683594#100.31468200683594#100.31468200683594#100.31468200683594,0#0#0#0#0#0#0,1#1#1#1#1#1#1,0#0#4#0#0#0#0,0#0#2#0#0#0#0,0#0#21#0#0#0#0,0#0#21#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
638,0,0,1303.json,8,0.28090065717697144,0.21251849852596935,1,1,2,2,3.32,1,5,46.0,108.77935028076172,1,1,0,0,0,0,0,0,0
3991,0#7#5#37#3#21,0#1#1314#1966#1969#2803,1469.json,8#9#9#9#10#9,0.13046355545520782#0.016563495621085167#0.008645694702863693#0.018930232152342796#0.005667714402079582#0.011918569914996624,0.01716722996301413#0.0010429827825460837#6.656479546096024E-4#0.0015793741398438177#6.019294562753438E-4#0.0014359311383193413,1#1#1#1#2#1,1#1#1#1#2#1,2#2#2#2#4#2,2#2#2#2#2#2,2.4#2.27#2.27#2.27#3.32#2.27,1#1#1#1#1#1,6#7#7#7#9#7,60.0#75.0#77.0#73.0#80.0#73.0,107.14741516113281#103.83628845214844#103.66362762451172#104.01383972167969#101.75804138183594#104.01383972167969,1#1#1#1#1#1,2#3#3#3#3#3,0#5#2#2#3#19,0#3#1#1#2#9,0#139#6#28#69#120,0#127#6#28#45#60,0#0#0#0#0#0,0#0#0#1#1#0,0#0#0#1#1#0
4052,0,0,869.json,4,0.14035353064537048,0.7396756100773278,0,0,0,1,20.27,0,2,25.0,124.05243682861328,2,0,0,0,0,0,0,0,0
2025,0,0,1416.json,2,0.9661121368408203,0.8407354440602562,0,0,0,1,0.0,0,0,16.0,138.17149353027344,2,0,0,0,0,0,0,0,0
