Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2296,0#2#46#0,0#76#173#260,1653.json,3#3#3#3,0.14619645476341248#0.14619645476341248#0.16315166652202606#0.16315166652202606,0.5577731591355537#0.5577731591355537#0.5377032457846428#0.5377032457846428,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,1#1#1#1,22.0#22.0#22.0#22.0,129.47398376464844#129.47398376464844#129.47398376464844#129.47398376464844,1#1#1#1,0#0#0#0,0#0#2#0,0#0#1#0,0#0#19#0,0#0#19#0,0#0#0#0,0#0#0#0,0#0#0#0
2032,0#2#0#0,0#125#136#155,1021.json,3#4#4#4,0.9114342927932739#0.6998295187950134#0.6998295187950134#0.6998295187950134,0.37373771002730893#0.2057006358867522#0.2057006358867522#0.2057006358867522,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#9.8#9.8#9.8,0#0#0#0,3#5#5#5,26.0#33.0#33.0#33.0,128.41912841796875#122.28182983398438#122.28182983398438#122.28182983398438,1#1#1#1,0#0#0#0,0#3#0#0,0#2#0#0,0#46#0#0,0#41#0#0,0#0#0#0,0#0#0#0,0#0#0#0
926,0,0,1456.json,3,0.14619645476341248,0.5243364146111972,0,0,0,1,3.77,0,1,22.0,129.47398376464844,1,0,0,0,0,0,0,0,0
199,0#0,0#18,1252.json,3#3,0.929477334022522#0.929477334022522,0.9211514487284049#0.9211514487284049,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1222,0,0,1548.json,3,0.1530781239271164,0.5224397596909555,0,0,0,1,3.77,0,1,22.0,129.47398376464844,1,0,0,0,0,0,0,0,0
926,0,0,1544.json,3,0.7078350186347961,0.8229724689776001,0,0,0,1,3.77,0,0,17.0,131.28770446777344,1,0,0,0,0,0,0,0,0
2392,0#46,0#269,1665.json,3#3,0.14037702977657318#0.14142636954784393,0.6394905318164371#0.5386835772594126,0#0,0#0,0#0,1#1,1.89#3.77,0#0,1#1,22.0#22.0,129.47398376464844#129.47398376464844,1#1,0#0,0#6,0#3,0#16,0#0,0#0,0#0,0#0
349,0,0,338.json,21,0.25194743275642395,2.0567755347077422E-5,4,4,8,5,5.78,2,9,124.0,86.63707733154297,1,5,0,0,0,0,0,0,0
2350,0#46#9,0#227#1454,1636.json,3#3#3,0.6665010452270508#0.8736499547958374#0.8736499547958374,0.8457895034222078#0.8652591807242459#0.8652591807242459,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#0#0,15.0#13.0#13.0,132.25152587890625#132.9956512451172#132.9956512451172,0#0#0,0#0#0,0#2#0,0#1#0,0#21#0,0#21#0,0#0#0,0#0#0,0#0#0
1215,0#16#13#123#0,0#5#63#1016#1035,1176.json,9#5#5#5#5,0.850555956363678#0.9535568952560425#0.9437389373779297#0.9437389373779297#0.9437389373779297,0.19230383774087373#0.11132977866281642#0.05549980625445923#0.05549980625445923#0.05549980625445923,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,10.29#10.85#10.85#10.85#10.85,0#0#0#0#0,0#0#0#0#0,49.0#42.0#47.0#47.0#47.0,107.32624816894531#117.73978424072266#117.0650863647461#117.0650863647461#117.0650863647461,0#0#0#0#0,0#0#0#0#0,0#10#2#0#0,0#3#1#0#0,0#83#31#0#0,0#37#31#0#0,0#0#0#0#0,0#0#0#0#1,0#0#0#0#1
1563,0,0,281.json,3,0.3868747055530548,0.6305935506550593,0,0,0,1,3.77,0,2,21.0,129.93223571777344,1,0,0,0,0,0,0,0,0
2392,0#12#1#46#0#0,0#75#76#269#496#515,963.json,3#3#3#3#3#3,0.22511371970176697#0.5271481275558472#0.22511371970176697#0.17741595208644867#0.17741595208644867#0.17741595208644867,0.9104186590541834#0.9265602746974018#0.9104186590541834#0.9069628319929763#0.9069628319929763#0.9069628319929763,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.77#3.77#3.77#3.77#3.77#3.77,0#0#0#0#0#0,0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0,0#0#0#0#0#0,0#2#2#2#0#0,0#1#1#1#0#0,0#12#12#4#0#0,0#12#12#4#0#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1563,0,0,126.json,3,0.0035534522030502558,0.2701894261133236,0,0,0,1,3.77,0,1,30.0,127.76480865478516,2,0,0,0,0,0,0,0,0
2378,0#46#0#0#86,0#255#483#501#815,203.json,3#3#3#3#3,0.7535660862922668#0.7551723718643188#0.7551723718643188#0.7551723718643188#0.7537222504615784,0.90221526204726#0.8020127820344677#0.8020127820344677#0.8020127820344677#0.8577399371112185,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#3.77#3.77#3.77#3.77,0#0#0#0#0,0#0#0#0#0,17.0#17.0#17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344#131.28770446777344,1#1#1#1#1,0#0#0#0#0,0#0#0#0#4,0#0#0#0#2,0#16#0#0#22,0#0#0#0#22,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2095,0#9,0#1198,1629.json,8#8,0.046212516725063324#0.06441161036491394,0.07963648335120353#0.0591214246515193,1#1,1#1,2#2,2#2,2.83#5.66,1#1,4#4,55.0#49.0,108.16655731201172#108.76721954345703,1#1,0#0,0#6,0#3,0#108,0#44,0#0,0#0,0#0
1095,0,0,1607.json,3,0.9190999865531921,0.9627610586823951,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2350,0#46#1#9,0#227#671#1454,1663.json,3#3#7#8,0.3737647235393524#0.3737647235393524#0.3415267765522003#0.3680551052093506,0.3996640923061615#0.3996640923061615#0.2077941783509013#0.2682630782916166,0#0#1#1,0#0#1#1,0#0#2#2,1#1#2#2,3.77#3.77#6.05#5.66,0#0#1#1,1#1#2#2,25.0#25.0#40.0#40.0,128.712890625#128.712890625#111.98572540283203#109.82251739501953,2#2#2#2,0#0#0#0,0#0#6#16,0#0#5#8,0#0#64#11,0#0#75#0,0#0#0#0,0#0#1#0,0#0#1#0
1210,0,0,785.json,23,5.512009956873953E-4,2.298082017408965E-5,2,2,4,3,11.7,2,25,128.0,85.20860290527344,0,2,0,0,0,0,0,0,0
1222,0,0,1549.json,6,0.8040973544120789,0.8100352929195905,1,1,2,2,2.75,1,0,27.0,116.9500732421875,1,0,0,0,0,0,0,0,0
2350,0#46#9,0#227#1454,1635.json,3#3#3,0.3737647235393524#0.3737647235393524#0.6296385526657104,0.3996640923061615#0.3996640923061615#0.5983849622141287,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#0,25.0#25.0#20.0,128.712890625#128.712890625#130.07347106933594,2#2#2,0#0#0,0#0#6,0#0#3,0#0#21,0#0#18,0#0#0,0#0#0,0#0#0
926,0,0,1510.json,9,0.16399803757667542,0.001372615805185843,1,1,2,2,4.53,1,5,73.0,104.09171295166016,2,2,0,0,0,0,0,0,0
