Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
209,0#26,0#156,1412.json,3#3,0.9065531492233276#0.49317342042922974,0.8820455698880922#0.9545160356208334,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,15.0#12.0,131.9385528564453#133.59722900390625,1#0,0#0,0#4,0#2,0#52,0#52,0#0,0#1,0#1
1691,0#4#33,0#419#1168,1296.json,3#3#3,0.24071934819221497#0.24071934819221497#0.24071934819221497,0.9509058557688113#0.9509058557688113#0.9509058557688113,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1,0#0#1
1721,0#40#19#37#0#429,0#12#63#118#463#1161,1128.json,3#3#3#6#6#6,0.21406547725200653#0.9985094666481018#0.9985094666481018#0.9531760215759277#0.9531760215759277#0.04410526901483536,0.8683564077847651#0.9711153223146695#0.9711153223146695#0.8782399214414282#0.8782399214414282#0.4848139417430843,0#0#0#1#1#1,0#0#0#1#1#1,0#0#0#2#2#2,1#1#1#2#2#2,1.89#1.89#1.89#2.75#2.75#2.75,0#0#0#1#1#1,0#0#0#1#1#1,15.0#18.0#18.0#32.0#32.0#32.0,132.086669921875#130.7338104248047#130.7338104248047#115.97023010253906#115.97023010253906#115.97023010253906,1#2#2#2#2#2,0#0#0#0#0#0,0#2#0#4#0#9,0#1#0#3#0#2,0#31#0#117#0#16,0#25#0#106#0#11,0#0#0#0#0#0,0#0#1#1#0#0,0#0#1#1#0#1
273,0#79#15#8,0#9#211#266,118.json,15#15#17#17,0.00609374837949872#0.00609374837949872#0.007256595883518457#0.007256595883518457,4.190196714657284E-7#4.190196714657284E-7#1.0253385782223014E-6#1.0253385782223014E-6,4#4#4#4,2#2#2#2,6#6#6#6,3#3#3#3,2.72#2.72#2.72#2.72,1#1#1#1,18#18#18#18,125.0#125.0#125.0#125.0,92.3071517944336#92.3071517944336#90.27950286865234#90.27950286865234,2#2#2#2,1#1#1#1,0#0#0#0,0#0#0#0,0#0#26#0,0#0#0#0,0#0#0#0,0#0#1#0,0#0#1#0
560,0#33,0#37,1353.json,6#6,0.38983675837516785#0.38983675837516785,0.7345768558161883#0.7345768558161883,0#0,0#0,0#0,2#2,2.75#2.75,1#1,1#1,28.0#28.0,116.57478332519531#116.57478332519531,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
560,0#33,0#37,1350.json,3#3,0.8523826599121094#0.8523826599121094,0.8744423947628515#0.8744423947628515,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,17.0#17.0,131.1535186767578#131.1535186767578,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
2563,0#19#429,0#380#2003,569.json,9#9#9,0.024730345234274864#0.014269839972257614#0.01792360283434391,0.6660935867191813#0.6586530587042524#0.8094138289937952,0#0#0,0#0#0,0#0#0,1#1#1,5.0#5.0#13.18,0#0#0,1#1#1,39.0#39.0#39.0,108.51319122314453#108.51319122314453#108.51319122314453,0#0#0,0#0#0,0#2#0,0#1#0,0#8#126,0#8#0,0#0#0,0#1#0,0#1#1
1658,0#0#429,0#400#1098,310.json,3#3#3,0.9535717368125916#0.9535717368125916#0.9535717368125916,0.7757699251126391#0.7757699251126391#0.7757699251126391,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,20.0#20.0#20.0,130.30841064453125#130.30841064453125#130.30841064453125,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
913,0#429,0#353,460.json,3#3,0.8769646883010864#0.8769646883010864,0.9437695468784312#0.9437695468784312,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,13.0#13.0,132.9956512451172#132.9956512451172,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
264,0#15#8,0#202#257,105.json,3#3#3,0.4867684543132782#0.4867684543132782#0.4867684543132782,0.46426600294661524#0.46426600294661524#0.46426600294661524,1#1#1,1#1#1,2#2#2,2#2#2,1.89#1.89#1.89,0#0#0,3#3#3,26.0#26.0#26.0,128.37530517578125#128.37530517578125#128.37530517578125,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#1#0,0#1#0
560,0#40,0#44,2302.json,6#6,0.4674534499645233#0.0840887576341629,0.13066370019469237#0.022900631905168764,2#2,1#1,3#3,2#2,2.75#2.75,1#1,1#2,42.0#52.0,113.91284942626953#112.6957015991211,2#2,0#0,0#2,0#1,0#56,0#56,0#0,0#0,0#0
1721,0#57#19#17#0#429,0#0#63#211#463#1161,941.json,4#3#3#3#3#3,0.9594427347183228#0.07968967407941818#0.07968967407941818#0.07842829078435898#0.07842829078435898#0.08603911846876144,0.9058984905125081#0.4716608093186755#0.4716608093186755#0.49337776410068446#0.49337776410068446#0.48113460926238777,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,3.32#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,0#0#0#0#0#0,23.0#26.0#26.0#26.0#26.0#26.0,124.6862564086914#128.50894165039062#128.50894165039062#128.50894165039062#128.50894165039062#128.50894165039062,2#3#3#3#3#3,0#0#0#0#0#0,0#6#0#2#0#2,0#1#0#1#0#1,0#34#0#6#0#7,0#35#0#6#0#7,0#0#0#0#0#0,0#0#1#1#0#0,0#0#1#1#0#1
288,0,0,388.json,8,0.11801367253065109,0.005531278579906385,0,0,0,2,2.4,1,3,66.0,106.56501770019531,0,3,0,0,0,0,0,0,0
