Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
887,0#28#129#0#0#6,0#481#684#686#688#762,1626.json,9#12#12#12#12#11,0.0083098653703928#7.653771317563951E-4#7.653771317563951E-4#7.653771317563951E-4#7.653771317563951E-4#7.463318179361522E-4,0.0012317415194896433#4.510905133185261E-5#4.510905133185261E-5#4.510905133185261E-5#4.510905133185261E-5#7.701454501881086E-5,1#2#2#2#2#2,1#3#3#3#3#3,2#5#5#5#5#5,2#3#3#3#3#3,2.95#2.75#2.75#2.75#2.75#2.41,1#1#1#1#1#1,6#9#9#9#9#8,75.0#97.0#97.0#97.0#97.0#92.0,104.0789794921875#97.60828399658203#97.60828399658203#97.60828399658203#97.60828399658203#99.33006286621094,2#2#2#2#2#2,2#2#2#2#2#2,0#11#0#0#0#5,0#7#0#0#0#2,0#218#0#0#0#177,0#206#0#0#0#165,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2675,0#7#15#7#8#8#5#6#9#2,0#27#116#641#650#687#690#691#691#1010,1782.json,3#3#3#3#3#3#3#3#3#3,0.4950855076313019#0.4950855076313019#0.4950855076313019#0.516189455986023#0.5122464895248413#0.5152842402458191#0.5233682990074158#0.5122464895248413#0.8750783801078796#0.8585877418518066,0.7401581739647212#0.7401581739647212#0.714892542182291#0.6575075738244384#0.4709409269036952#0.492700034635304#0.48380852667868074#0.4709409269036952#0.8742242312564682#0.9287883280940633,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0#0,2#2#2#2#2#2#2#2#1#1,20.0#20.0#20.0#20.0#24.0#24.0#24.0#24.0#18.0#15.0,130.18594360351562#130.18594360351562#130.18594360351562#130.18594360351562#129.0215301513672#129.0215301513672#129.0215301513672#129.0215301513672#131.1385955810547#132.25152587890625,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#2#2#2#2#2#2#2#2,0#0#1#1#1#1#1#1#1#1,0#0#6#10#12#6#2#5#31#11,0#0#6#10#12#6#2#5#31#11,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0
3077,0#1#0#1#1#0#0#7#3#1#2#13#1#1#1#1#1#2#36#2#2#1#1#1#2#2#1#2#1#2#3#2#1#4#2#2#2#3#1#3#3#1#2#2#2#3#1#1#6#2#1#2#2#2#2#1#2#2#2#2#2#1#3#1,0#0#187#203#204#350#350#429#438#507#549#608#622#623#870#995#1025#1045#1052#1111#1191#1213#1270#1326#1327#1332#1333#1378#1582#1636#1687#1691#1717#1823#1857#1891#1946#1954#1967#2001#2001#2104#2110#2115#2116#2127#2151#2159#2352#2359#2360#2361#2541#2548#2549#2764#2771#2771#2773#2773#2962#3000#3011#3052,131.json,81#27#27#28#28#28#28#28#28#30#30#28#30#30#29#31#31#33#33#35#36#38#40#42#44#46#48#48#50#50#52#52#58#60#62#64#66#68#68#66#68#68#70#72#74#76#76#78#80#82#82#82#86#90#84#86#88#90#92#94#96#96#98#98,0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,7.3635198871498534E-37#4.550873293653214E-13#9.155266485308783E-13#1.496917903722529E-14#6.593366810071788E-14#6.576145134126592E-14#6.576145134126592E-14#6.576145134126592E-14#6.54283438720057E-14#6.279603843015768E-15#6.370624570122448E-15#5.718297305324273E-15#1.7245856775989462E-16#1.2868658114828033E-16#1.2854059157028455E-12#1.2733923646221726E-13#1.2754723360246283E-13#3.98157329220215E-15#3.98010996014869E-15#3.681896797598581E-16#5.644358105300937E-17#4.928176879303615E-18#4.1304678735131074E-19#3.4445411266245895E-20#2.8054217257110478E-21#2.227727286923038E-22#1.7081441827525592E-23#3.690873935588271E-23#2.7881075807330385E-24#2.766726102570119E-24#2.0265792079798014E-25#2.069176510434074E-25#7.313379375856245E-29#4.988680570688392E-30#3.3488273849631427E-31#2.202557725856982E-32#1.3835621461083281E-33#8.797039279385002E-35#8.761892602996574E-35#4.397893673054878E-34#2.7852435563935067E-35#8.411886198091682E-36#5.193106809253139E-37#3.1428649862670887E-38#1.8736723534036086E-39#1.092597628765643E-40#3.2521135206377536E-41#1.8804010724645193E-42#1.0676595707930438E-43#4.8585180195085867E-45#4.870483156141539E-45#5.973577961698065E-45#1.7913141148638287E-47#4.941716434145749E-50#3.3445551939175E-46#1.8295150392077272E-47#9.781674837784104E-49#5.131452859451555E-50#2.648678897837283E-51#1.3522907751286269E-52#6.846385842854612E-54#1.9561815054555704E-54#2.753138131253248E-56#7.827970088384988E-57,51#19#19#19#18#18#18#18#18#19#19#17#19#19#13#14#14#16#16#17#17#18#19#20#21#22#23#23#24#24#25#25#28#29#30#31#32#33#33#33#34#35#36#37#38#39#40#41#42#42#43#43#45#47#44#45#46#47#48#49#50#51#53#54,50#18#18#18#17#17#17#17#17#18#18#17#19#19#13#14#14#16#16#17#17#18#19#20#21#22#23#22#23#23#24#24#27#28#29#30#31#32#32#32#33#34#35#36#37#38#39#40#41#42#42#42#44#46#43#44#45#46#47#48#49#50#52#53,101#37#37#37#35#35#35#35#35#37#37#34#38#38#26#28#28#32#32#34#34#36#38#40#42#44#46#45#47#47#49#49#55#57#59#61#63#65#65#65#67#69#71#73#75#77#79#81#83#84#85#85#89#93#87#89#91#93#95#97#99#101#105#107,38#11#11#11#11#11#11#11#11#12#12#11#12#12#12#13#13#14#14#15#15#16#17#18#19#20#21#21#22#22#23#23#26#27#28#29#30#31#31#30#31#31#32#33#34#35#35#36#37#38#38#38#40#42#39#40#41#42#43#44#45#45#46#46,2.27#5.45#2.72#2.71#2.71#2.71#2.71#2.71#2.71#2.44#2.44#2.47#2.44#2.44#2.44#2.42#2.42#2.4#2.4#2.38#2.36#2.35#2.33#2.32#2.31#2.3#2.29#2.29#2.28#2.28#2.27#2.27#2.24#2.24#2.23#2.22#2.22#2.21#2.21#2.22#2.21#2.21#2.21#2.2#2.2#2.18#2.18#2.19#2.18#2.18#2.18#2.18#2.17#2.16#2.17#2.17#2.17#2.16#2.16#2.16#2.15#2.15#2.15#2.15,36#9#9#9#9#9#9#9#9#10#10#10#11#11#11#12#12#13#13#14#14#15#16#17#18#19#20#20#21#21#22#22#25#26#27#28#29#30#30#29#30#30#31#32#33#34#34#35#36#37#37#37#39#41#38#39#40#41#42#43#44#44#45#45,50#18#18#19#18#18#18#18#18#19#19#20#22#22#16#17#17#19#19#20#21#22#23#24#25#26#27#26#27#27#28#28#31#32#33#34#35#36#36#36#37#38#39#40#41#42#43#44#45#46#46#46#48#50#47#48#49#50#51#52#53#54#56#57,649.0#238.0#238.0#253.0#243.0#243.0#243.0#243.0#243.0#259.0#259.0#255.0#279.0#279.0#231.0#247.0#247.0#269.0#269.0#285.0#293.0#309.0#325.0#341.0#357.0#373.0#389.0#383.0#399.0#399.0#415.0#415.0#463.0#479.0#495.0#511.0#527.0#543.0#543.0#533.0#549.0#555.0#571.0#587.0#603.0#619.0#625.0#641.0#657.0#673.0#673.0#673.0#705.0#737.0#689.0#705.0#721.0#737.0#753.0#769.0#785.0#791.0#813.0#819.0,48.54069137573242#78.11981201171875#78.11981201171875#76.9864273071289#77.1624984741211#77.1624984741211#77.1624984741211#77.1624984741211#77.1624984741211#75.45059204101562#75.45059204101562#76.87921142578125#75.06379699707031#75.03211212158203#76.66099548339844#74.96871948242188#74.96871948242188#73.24957275390625#73.24957275390625#71.73422241210938#71.04405212402344#69.6333236694336#68.28223419189453#66.98501586914062#65.7366943359375#64.53297424316406#63.37009811401367#63.42650604248047#62.29850769042969#62.29850769042969#61.205352783203125#61.205352783203125#58.11021041870117#57.13295364379883#56.17995071411133#55.249671936035156#54.340728759765625#53.45185852050781#53.45185852050781#54.2818603515625#53.39471435546875#53.338191986083984#52.47145462036133#51.622398376464844#50.790061950683594#49.973567962646484#49.92340850830078#49.123199462890625#48.33720779418945#47.564735412597656#47.564735412597656#47.564735412597656#46.057830810546875#44.59785461425781#46.80514144897461#46.057830810546875#45.322242736816406#44.59785461425781#43.884185791015625#43.18077850341797#42.48720932006836#42.44761276245117#41.725746154785156#41.6875114440918,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,0#108#0#3#6#0#0#0#2#2#24#4#2#2#23#4#2#2#2#2#29#2#2#2#2#2#4#4#4#2#2#6#4#4#2#2#2#4#2#18#68#2#2#2#2#4#2#8#2#4#2#4#4#4#6#2#2#2#4#4#6#2#2#2,0#27#0#2#3#0#0#0#1#2#12#1#2#1#11#3#1#2#1#2#15#2#2#2#2#2#3#2#3#1#2#4#4#3#2#2#2#3#2#8#68#1#2#2#2#3#1#5#2#3#1#2#4#4#2#0#2#2#3#3#4#1#2#1,0#2892#260#211#73#1#0#0#1#97#19#69#130#6#433#79#3#127#5#87#122#84#94#84#83#85#93#57#79#5#94#101#264#79#82#83#100#80#19#104#81#24#85#87#81#83#33#78#83#129#6#49#160#172#265#268#79#85#79#86#81#29#110#29,0#2419#0#207#72#0#0#0#1#85#19#61#122#6#421#73#1#119#5#79#118#76#85#75#75#77#85#57#73#5#86#99#240#72#73#75#92#73#18#96#73#24#77#79#73#76#33#69#75#74#6#0#144#157#242#245#71#77#73#77#71#29#102#29,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
203,0#0#0,0#2#4,1586.json,6#6#6,0.06104176864027977#0.06104176864027977#0.06104176864027977,0.18952709587134386#0.18952709587134386#0.18952709587134386,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,42.0#42.0#42.0,114.25980377197266#114.25980377197266#114.25980377197266,2#2#2,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2322,0#5#2#44,0#1021#1090#1686,2404.json,3#3#3#3,0.0#0.0#3.416902618482709E-4#3.8673236849717796E-4,0.014211753294109467#0.011109914043464113#0.1502421426029751#0.16036655587976872,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,5#5#2#2,46.0#47.0#34.0#34.0,124.84430694580078#124.68038177490234#126.78704833984375#126.78704833984375,2#2#2#2,0#0#0#0,0#2#2#2,0#1#1#1,0#6#65#16,0#6#65#16,0#0#0#0,0#0#0#0,0#0#0#0
2383,0#4#6#4#4,0#0#0#0#5,407.json,10#10#10#8#9,0.01975971832871437#0.020263278856873512#0.02200368233025074#0.018242955207824707#0.0028519961051642895,0.0019998961429101335#0.0019418568638447512#0.0017699205622151908#0.001958874032911922#5.061261856379682E-4,1#1#1#1#1,1#1#1#1#1,2#2#2#2#2,2#2#2#2#2,4.08#4.08#4.08#2.83#2.67,1#1#1#1#1,6#6#6#4#5,75.0#75.0#75.0#69.0#79.0,102.41810607910156#102.41810607910156#102.41810607910156#106.51447296142578#103.8547592163086,1#1#1#1#1,0#0#0#0#0,0#8#4#6#5,0#4#2#2#3,0#38#22#60#58,0#38#22#28#54,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
127,0,0,1348.json,19,0.0,4.392579970080331E-8,2,6,8,7,2.46,4,9,151.0,86.80572509765625,4,0,0,0,0,0,0,0,0
1451,0#1,0#3,428.json,3#3,0.0#0.0,0.23275440260747912#0.23275440260747912,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,35.0#35.0,126.78941345214844#126.78941345214844,3#3,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2370,0#7,0#0,1882.json,3#3,0.26767250895500183#0.26767250895500183,0.7527533706343352#0.7527533706343352,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,22.0#22.0,129.69032287597656#129.69032287597656,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3394,0#7#5#94#3#0#5#0#0#7#1#4#2#19#10,0#0#91#373#474#504#530#667#667#746#932#1236#1354#2590#2598,2771.json,13#19#19#14#14#14#14#14#14#14#11#11#8#10#5,0.052142735570669174#0.20526768267154694#0.19625787436962128#0.05452343821525574#0.05593463405966759#0.05593463405966759#0.043631598353385925#0.043631598353385925#0.043631598353385925#0.043631598353385925#0.12902246415615082#0.12902246415615082#0.24509043991565704#0.08987019956111908#0.13729995489120483,3.354705876781014E-4#6.5617477411936695E-6#6.563636652953778E-6#4.439356167694074E-5#1.1811262983329921E-4#1.1811262983329921E-4#4.389133992495659E-5#4.389133992495659E-5#4.389133992495659E-5#4.389133992495659E-5#3.4677157696560556E-4#3.4677157696560556E-4#9.215066498606738E-4#5.802776482505995E-6#0.018718077691912256,1#5#5#5#5#5#5#5#5#5#2#2#0#0#0,1#4#4#4#4#4#4#4#4#4#1#1#0#0#0,2#9#9#9#9#9#9#9#9#9#3#3#0#0#0,3#5#5#4#4#4#4#4#4#4#2#2#1#1#1,4.44#6.26#6.26#9.45#4.73#4.73#4.73#4.73#4.73#4.73#5.89#5.89#4.62#4.3#1.96,1#2#2#3#3#3#3#3#3#3#2#2#1#1#0,6#10#10#8#8#8#9#9#9#9#9#9#8#12#5,90.0#125.0#125.0#97.0#97.0#97.0#101.0#101.0#101.0#101.0#84.0#84.0#72.0#98.0#49.0,96.81594848632812#88.1268081665039#88.1268081665039#94.81053924560547#94.81053924560547#94.81053924560547#94.53414154052734#94.53414154052734#94.53414154052734#94.53414154052734#99.9603042602539#99.9603042602539#106.26191711425781#100.681884765625#116.13842010498047,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,4#5#5#4#4#4#4#4#4#4#2#2#2#4#2,0#15#2#32#2#0#2#0#0#0#15#0#15#4#8,0#13#1#11#1#0#1#0#0#0#6#0#6#3#1,0#323#6#383#182#0#25#0#0#0#168#0#121#223#362,0#237#0#346#6#0#25#0#0#0#161#0#101#215#268,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0#0#0#0#0#0#0
127,0,0,1266.json,38,0.0,3.181892320077164E-26,3,3,6,5,2.16,2,37,343.0,70.6523208618164,4,17,0,0,0,0,0,0,0
883,0,0,992.json,3,0.5494158267974854,0.9259886826725334,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
673,0#1#1#2,0#83#84#85,2611.json,21#25#36#20,9.308515582233667E-4#3.577362804207951E-4#0.0#7.04786682035774E-4,3.0268877161396136E-6#3.799017313414244E-8#3.649603214721381E-12#1.5056220303406867E-6,5#7#11#4,5#6#9#4,10#13#20#8,7#8#11#5,3.93#4.99#6.5#4.25,5#6#7#5,10#11#18#7,132.0#161.0#226.0#132.0,85.88365936279297#81.6465072631836#73.05994415283203#87.0416488647461,1#1#1#1,3#5#6#4,0#6#33#28,0#5#22#6,0#223#682#784,0#207#630#720,0#0#0#0,0#0#0#0,0#0#0#0
644,0#129#0,0#441#445,1507.json,11#11#11,0.07979772984981537#0.07979772984981537#0.07979772984981537,0.07887874894456323#0.07887874894456323#0.07887874894456323,2#2#2,2#2#2,4#4#4,3#3#3,2.67#2.67#2.67,1#1#1,4#4#4,61.0#61.0#61.0,102.03974151611328#102.03974151611328#102.03974151611328,1#1#1,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
883,0,0,738.json,4,0.43619367480278015,0.9067715457399121,0,0,0,1,2.0,0,0,20.0,125.5254898071289,0,0,0,0,0,0,0,0,0
