Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2925,0#48#38#20#160,0#852#852#859#2605,835.json,3#3#3#3#3,0.8174174427986145#0.11997423321008682#0.10325882583856583#0.12106408178806305#0.12106408178806305,0.848756179328276#0.6322933403392703#0.6354659898108317#0.698056141050418#0.698056141050418,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#1,16.0#20.0#20.0#20.0#20.0,131.60296630859375#130.18594360351562#130.18594360351562#130.18594360351562#130.18594360351562,0#0#0#0#0,0#0#0#0#0,0#2#2#2#0,0#1#1#1#0,0#21#4#12#0,0#21#4#12#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1309,0#160,0#989,1398.json,4#4,0.28614577651023865#0.28614577651023865,0.7985372063740355#0.7985372063740355,0#0,0#0,0#0,1#1,1.0#1.0,0#0,1#1,20.0#20.0,125.64796447753906#125.64796447753906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
551,0#160,0#231,3994.json,3#3,0.11376558989286423#0.11376558989286423,0.9249865533381385#0.9249865533381385,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3965,0#56#57#1#19#15#29#160,0#24#82#133#214#2285#2336#3645,7804.json,3#3#3#3#3#3#3#3,0.925599992275238#0.925599992275238#0.925599992275238#0.925599992275238#0.925599992275238#0.925599992275238#0.925599992275238#0.925599992275238,0.9448897816047797#0.9448897816047797#0.9448897816047797#0.9448897816047797#0.9448897816047797#0.9448897816047797#0.9448897816047797#0.9448897816047797,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#1#0#0,0#0#0#0#0#1#0#0
95,0,0,1171.json,3,0.9495342969894409,0.9554076159111833,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
3965,0#56#57#1#160,0#24#82#133#3645,2450.json,3#3#3#3#3,0.8114001154899597#0.8114001154899597#0.8114001154899597#0.8114001154899597#0.8114001154899597,0.9371152010457321#0.9371152010457321#0.9371152010457321#0.9371152010457321#0.9371152010457321,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,0#0#0#0#0,12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
558,0#5#49#160,0#27#196#238,7672.json,3#3#3#3,0.4503342807292938#0.4503342807292938#0.4503342807292938#0.4503342807292938,0.9066896690615012#0.9066896690615012#0.9066896690615012#0.9066896690615012,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#1,15.0#15.0#15.0#15.0,132.25152587890625#132.25152587890625#132.25152587890625#132.25152587890625,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2941,0#160,0#2621,7774.json,5#5,0.038713790476322174#0.038713790476322174,0.44384874354922293#0.44384874354922293,0#0,0#0,0#0,1#1,0.98#0.98,0#0,2#2,32.0#32.0,119.15383911132812#119.15383911132812,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
160,0,0,761.json,9,0.006032835692167282,0.025306568577620675,1,2,3,3,1.4,2,5,63.0,105.18582916259766,1,0,0,0,0,0,0,0,0
917,0#160,0#597,2975.json,3#3,0.6555649042129517#0.6555649042129517,0.8045197122855138#0.8045197122855138,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,18.0#18.0,130.99049377441406#130.99049377441406,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1552,0#5#30#160#14,0#743#1224#1232#1277,1686.json,3#3#3#3#3,0.7659718990325928#0.8158869743347168#0.43282124400138855#0.43282124400138855#0.43282124400138855,0.9536579820623687#0.9408751820940026#0.9245666458202291#0.9245666458202291#0.9245666458202291,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,0#0#0#0#0,12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0,0#0#0#0#0,0#2#4#0#0,0#1#2#0#0,0#5#36#0#0,0#5#36#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2073,0#0#160,0#7#1753,872.json,3#3#3,0.02542879991233349#0.02542879991233349#0.02542879991233349,0.2347382285604606#0.2347382285604606#0.2347382285604606,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,2#2#2,31.0#31.0#31.0,127.42049407958984#127.42049407958984#127.42049407958984,2#2#2,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
973,0#2#73#2#4#35#151#35#160#7,0#84#97#146#146#147#370#645#653#784,3205.json,3#3#3#4#4#4#4#4#4#4,0.8455376625061035#0.47849881649017334#0.47849881649017334#0.08090565353631973#0.008605947718024254#0.26521021127700806#0.08342557400465012#0.0064543504267930984#0.0064543504267930984#8.068085298873484E-4,0.7595949035033454#0.37250041175125237#0.37250041175125237#0.017955376743149683#0.007109624812330142#0.08460912836423186#0.016730787397719698#0.004924656258451018#0.004924656258451018#0.001931422650528017,0#0#0#1#1#1#1#1#1#1,0#0#0#1#1#1#1#1#1#1,0#0#0#2#2#2#2#2#2#2,1#1#1#2#2#2#2#2#2#2,0.94#0.94#0.94#1.0#1.0#1.0#1.0#1.0#1.0#1.0,0#0#0#0#0#0#0#0#0#0,1#2#2#4#4#2#2#3#3#3,20.0#26.0#26.0#45.0#50.0#36.0#45.0#52.0#52.0#57.0,130.44261169433594#128.41912841796875#128.41912841796875#120.01605987548828#119.37043762207031#121.34003448486328#119.9661636352539#119.16648864746094#119.16648864746094#118.59891510009766,1#1#1#1#2#0#3#3#3#4,0#0#0#1#1#1#1#1#1#1,0#2#0#3#4#6#4#4#0#4,0#1#0#2#2#3#2#2#0#2,0#60#0#139#26#90#82#59#0#42,0#60#0#139#26#90#82#59#0#42,0#0#0#0#0#0#0#0#0#0,0#1#0#0#0#0#1#0#0#0,0#1#0#0#0#0#0#0#0#0
