Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3457,0,0,252.json,7,0.019817013293504715,0.009223424699569405,2,1,3,2,1.28,1,5,59.0,109.49183654785156,2,2,0,0,0,0,0,0,0
5355,0#19#10,0#400#1971,731.json,5#6#6,0.21421873569488525#0.23339489102363586#0.241851806640625,0.4183651796445726#0.37560578375309084#0.43142463490857497,0#0#0,0#0#0,0#0#0,1#1#1,0.98#0.94#0.94,0#0#0,3#4#4,30.0#33.0#32.0,119.23677062988281#115.71329498291016#115.94755554199219,1#1#1,0#0#0,0#1#2,0#1#1,0#25#5,0#25#5,0#0#0,0#0#0,0#0#0
4977,0#37#36#95#19,0#73#73#86#4005,207.json,13#13#13#13#14,0.07474688440561295#0.07501731067895889#0.07461266964673996#0.10074175894260406#0.08895242214202881,0.00552399946878966#0.0057016755039068735#0.006117197232276151#0.005953445904856536#0.0024807133844902507,2#2#2#2#2,2#2#2#2#2,4#4#4#4#4,3#3#3#3#3,1.39#1.39#1.39#1.39#1.35,1#1#1#1#1,6#6#6#6#6,78.0#78.0#78.0#78.0#83.0,97.64368438720703#97.64368438720703#97.64368438720703#97.64368438720703#95.99683380126953,2#2#2#2#2,1#1#1#1#1,0#2#2#10#1,0#1#1#5#1,0#5#29#25#35,0#5#0#25#35,0#0#0#0#1,0#0#0#0#1,0#0#0#0#1
6004,0#18,0#5027,769.json,3#8,0.473511666059494#0.724966287612915,0.8294518023427682#0.31974852712466795,0#1,0#1,0#2,1#2,0.94#1.41,0#1,2#3,17.0#40.0,131.28770446777344#109.68604278564453,0#0,0#1,0#7,0#6,0#139,0#143,0#0,0#1,0#1
6080,0#88,0#1106,646.json,3#3,0.21241433918476105#0.53733891248703,0.8486373207201091#0.6475629474368925,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#2,15.0#20.0,132.25152587890625#130.30841064453125,0#0,0#0,0#2,0#1,0#26,0#26,0#0,0#1,0#1
921,0,0,440.json,3,0.6284787654876709,0.8419803321032328,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,0,0,0,0
4863,0#15,0#2,852.json,3#3,0.6199711561203003#0.6199711561203003,0.5512563426171198#0.5512563426171198,0#0,0#0,0#0,1#1,0.94#0.94,0#0,2#2,24.0#24.0,128.92515563964844#128.92515563964844,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3566,0#10,0#182,734.json,9#9,0.4133150279521942#0.425574392080307,0.4783191968255547#0.5382146974778844,1#1,1#1,2#2,2#2,1.13#1.13,1#1,4#4,39.0#38.0,107.9759750366211#108.18115234375,1#1,0#0,0#2,0#1,0#5,0#5,0#0,0#0,0#0
5014,0#2#4#37#31#95#8#8#9#3,0#16#59#110#122#123#141#150#151#152,745.json,13#13#10#10#10#10#10#10#10#9,0.05385345593094826#0.055793825536966324#0.2001863270998001#0.2001863270998001#0.20290866494178772#0.18151675164699554#0.4064585268497467#0.4048634171485901#0.1840762197971344#0.41105544567108154,0.001341386621764766#0.0013212662951495573#0.14132729990200732#0.14132729990200732#0.14221959387865318#0.13170451390773358#0.11874877517043451#0.12220214056727448#0.1061535369317952#0.19378382725790763,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,2#2#2#2#2#2#2#2#2#2,1.49#1.49#1.56#1.56#1.56#1.56#1.56#1.56#1.56#1.57,1#1#1#1#1#1#1#1#1#1,5#5#3#3#3#3#3#3#3#2,84.0#84.0#52.0#52.0#52.0#52.0#52.0#52.0#53.0#47.0,97.44574737548828#97.44574737548828#104.52688598632812#104.52688598632812#104.52688598632812#104.52688598632812#104.52688598632812#104.52688598632812#104.37336730957031#106.81649780273438,1#1#1#1#1#1#1#1#1#1,3#3#1#1#1#1#1#1#1#1,0#2#7#0#2#4#2#2#2#1,0#1#2#0#1#2#1#1#1#0,0#7#188#0#5#10#10#10#4#35,0#7#194#0#5#10#6#10#7#37,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0
619,0#28,0#84,70.json,29#34,0.0#0.0,2.7531801729740614E-10#3.5050111656778325E-9,2#2,6#6,8#8,10#10,1.83#3.24,5#5,13#13,191.0#191.0,77.69053649902344#75.11368560791016,1#1,7#7,0#18,0#12,0#99,0#0,0#0,0#0,0#0
1103,0,0,800.json,5,0.08697900921106339,0.32191859447651866,2,1,3,2,1.79,0,1,30.0,118.9325180053711,1,0,0,0,0,0,0,0,0
5134,0#2#2#6#27#13#20,0#7#7#232#232#4156#4158,616.json,4#4#4#4#4#5#5,0.08898238092660904#0.5459486842155457#0.543722927570343#0.6035374402999878#0.17642755806446075#0.14119163155555725#0.11466382443904877,0.510353215943916#0.7658981487721906#0.760626826476341#0.685272776346732#0.491044690149047#0.30787303737575705#0.3175938016877457,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,1.0#1.0#1.0#1.0#1.0#0.98#0.98,0#0#0#0#0#0#0,2#1#1#1#1#2#2,27.0#20.0#20.0#22.0#26.0#32.0#32.0,123.74861145019531#125.5254898071289#125.5254898071289#124.91740417480469#123.75868225097656#118.90116882324219#118.90116882324219,1#1#1#1#1#1#1,0#0#0#0#0#0#0,0#4#2#2#2#1#2,0#2#1#1#1#1#1,0#27#3#36#49#48#23,0#27#3#36#49#48#23,0#0#0#0#0#0#0,0#0#1#0#0#0#0,0#0#1#0#0#0#0
