Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2223,0,0,1857.json,3,0.9143580198287964,0.9425155554271534,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
954,0#28,0#666,14.json,3#3,0.6555987000465393#0.8357036113739014,0.9403545022047772#0.9169976656592477,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,14.0#15.0,132.4454345703125#132.25152587890625,0#0,0#0,0#2,0#1,0#21,0#21,0#0,0#0,0#0
2216,0#8,0#1809,773.json,3#3,0.12778373062610626#0.12018569558858871,0.6612754120045456#0.6961422430313181,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,23.0#23.0,129.14646911621094#129.14646911621094,2#2,0#0,0#2,0#1,0#18,0#18,0#0,0#1,0#1
2404,0#22#151,0#452#997,885.json,3#3#3,0.0#0.0#0.0,0.26237508260874115#0.0744705977697054#0.08285792496949129,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#4#4,32.0#41.0#41.0,127.25540161132812#125.8877944946289#125.8877944946289,2#2#2,0#0#0,0#2#2,0#1#1,0#48#21,0#48#21,0#0#0,0#1#0,0#1#0
2475,0#6#0#10#0#4,0#17#18#18#38#1620,1630.json,3#13#13#8#8#9,0.6662147641181946#0.3124433755874634#0.3124433755874634#0.49291715025901794#0.49291715025901794#0.43231579661369324,0.8888950883441352#0.23101337307988032#0.23101337307988032#0.7569819093601837#0.7569819093601837#0.6349768508821819,0#1#1#1#1#1,0#1#1#1#1#1,0#2#2#2#2#2,1#2#2#2#2#2,1.89#3.69#3.69#2.4#2.4#2.27,0#1#1#1#1#1,0#3#3#1#1#1,16.0#59.0#59.0#36.0#36.0#42.0,131.46876525878906#99.51329803466797#99.51329803466797#110.52349090576172#110.52349090576172#107.73497009277344,0#0#0#0#0#0,0#1#1#1#1#1,0#10#0#9#0#1,0#10#0#2#0#1,0#304#0#185#0#29,0#265#0#166#0#25,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
60,0,0,1494.json,15,0.0019783994648605585,3.005443045868172E-7,2,2,4,3,2.8,1,16,121.0,92.4012222290039,2,2,0,0,0,0,0,0,0
2273,0#20,0#1571,1808.json,3#8,0.9826233386993408#0.02009984664618969,0.8078875875403339#0.8092787928276077,0#0,0#0,0#0,1#1,1.89#5.2,0#0,0#4,20.0#35.0,130.30841064453125#110.89997863769531,0#0,0#0,0#7,0#6,0#197,0#112,0#1,0#1,0#1
2475,0#0#0,0#18#38,1643.json,3#3#3,0.9284577369689941#0.9284577369689941#0.9284577369689941,0.9353961858294353#0.9353961858294353#0.9353961858294353,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,15.0#15.0#15.0,131.9385528564453#131.9385528564453#131.9385528564453,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2456,0#6#4#40#3#71#151#93,0#2#30#82#174#291#1049#1049,1044.json,10#10#10#10#10#10#10#10,0.6779597997665405#0.6779597997665405#0.6194177865982056#0.5036334991455078#0.5141094923019409#0.5000645518302917#0.49068954586982727#0.4600982367992401,0.0323527533153717#0.032607550903738736#0.03165637381578244#0.018647418524573293#0.018568760013203605#0.019538589380318327#0.02026445001367104#0.01998242449758596,3#3#3#4#4#4#4#4,2#2#2#2#2#2#2#2,5#5#5#6#6#6#6#6,3#3#3#3#3#3#3#3,3.95#3.95#3.95#3.95#3.95#3.95#3.95#3.95,2#2#2#2#2#2#2#2,4#4#4#4#4#4#4#4,62.0#62.0#62.0#64.0#64.0#64.0#64.0#64.0,103.0877685546875#103.0877685546875#103.0877685546875#102.83906555175781#102.83906555175781#102.83906555175781#102.83906555175781#102.83906555175781,0#0#0#0#0#0#0#0,3#3#3#3#3#3#3#3,0#2#4#2#2#2#2#4,0#1#2#1#1#1#1#2,0#1#12#5#6#9#13#13,0#0#12#5#6#9#13#13,0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#1,0#0#0#0#1#0#0#1
2478,0#1#0#0#27#5,0#0#0#21#53#54,145.json,3#3#3#3#3#3,0.886333703994751#0.886333703994751#0.886333703994751#0.886333703994751#0.27291375398635864#0.27291375398635864,0.826274244734974#0.826274244734974#0.826274244734974#0.826274244734974#0.8162172751416553#0.8162172751416553,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,1#1#1#1#0#0,18.0#18.0#18.0#18.0#21.0#21.0,130.85629272460938#130.85629272460938#130.85629272460938#130.85629272460938#129.93223571777344#129.93223571777344,1#1#1#1#3#3,0#0#0#0#0#0,0#0#0#0#4#0,0#0#0#0#2#0,0#0#0#0#28#0,0#0#0#0#28#0,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
694,0#20,0#28,1902.json,4#4,0.006762072443962097#0.006762072443962097,0.14295211666302712#0.14295211666302712,0#0,0#0,0#0,1#1,2.0#2.0,0#0,1#1,38.0#38.0,121.47811889648438#121.47811889648438,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2354,0,0,2017.json,12,0.027446726337075233,2.9636557787816107E-5,4,4,8,5,6.83,4,3,107.0,96.75293731689453,1,4,0,0,0,0,0,0,0
2425,0#38#17#23#14#24#20#38,0#0#0#0#1#12#12#2398,1000.json,3#4#4#4#3#6#9#9,0.0#0.0#0.0#0.0#0.0#0.0013670437037944794#0.007099428679794073#0.006355249788612127,0.010570105046735247#1.1286892661325605E-4#0.005698461167201996#0.005698461167201996#0.13694589050995573#0.009150095603263936#0.002339290989365852#0.0011403646885338166,0#0#0#0#0#2#2#2,0#0#0#0#0#2#2#2,0#0#0#0#0#4#4#4,1#1#1#1#1#2#2#2,1.89#2.0#2.0#2.0#1.89#2.75#2.27#2.27,0#0#0#0#0#1#1#1,1#6#1#1#1#1#1#1,55.0#77.0#58.0#58.0#37.0#59.0#73.0#75.0,124.21588134765625#117.35516357421875#119.09002685546875#119.09002685546875#126.42160034179688#112.14553833007812#104.26549530029297#104.03477478027344,4#4#4#4#4#4#5#5,0#1#1#1#0#0#0#0,0#3#4#0#3#9#7#2,0#2#2#0#1#6#5#1,0#163#85#0#77#159#108#53,0#155#85#0#69#146#99#53,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
2426,0#32#19,0#50#1229,1154.json,3#3#3,0.0#0.0#0.0,0.03541691224026659#0.0449165349180622#0.0449165349180622,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,46.0#46.0#46.0,125.28943634033203#125.3682861328125#125.3682861328125,5#5#5,0#0#0,0#2#3,0#1#3,0#15#0,0#15#0,0#0#0,0#0#0,0#0#0
686,0#10#20#6,0#5#20#25,1942.json,12#12#12#12,0.003118164138868451#0.003873724490404129#0.003873724490404129#0.003873724490404129,6.012583795646064E-8#1.0005539369273424E-7#1.0005539369273424E-7#1.0005539369273424E-7,4#4#4#4,4#4#4#4,8#8#8#8,5#5#5#5,2.31#2.31#2.31#2.31,1#1#1#1,7#7#7#7,132.0#130.0#130.0#130.0,95.28789520263672#95.39641571044922#95.39641571044922#95.39641571044922,2#2#2#2,5#5#5#5,0#2#0#0,0#1#0#0,0#11#0#0,0#11#0#0,0#0#0#0,0#0#0#0,0#0#0#0
