Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2464,0#0#51#25,0#0#476#602,1398.json,3#3#3#3,0.36659368872642517#0.36659368872642517#0.36659368872642517#0.38801029324531555,0.8295280347212083#0.8295280347212083#0.8295280347212083#0.8166557275876509,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,0#0#0#0,15.0#15.0#15.0#15.0,131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453,0#0#0#0,0#0#0#0,0#0#0#2,0#0#0#1,0#0#0#15,0#0#0#15,0#0#0#0,0#0#0#0,0#0#0#0
2459,0#2,0#296,1171.json,3#3,0.6721137166023254#0.6721137166023254,0.857121261250234#0.857121261250234,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,15.0#15.0,131.9385528564453#131.9385528564453,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1751,0,0,761.json,3,0.26748037338256836,0.7759350227624717,0,0,0,1,0.94,0,0,19.0,130.85745239257812,1,0,0,0,0,0,0,0,0
2414,0#0#17#8#8,0#15#229#231#364,1686.json,9#9#9#9#9,0.5817404389381409#0.5817404389381409#0.5817404389381409#0.42546990513801575#0.41779863834381104,0.04624872019447613#0.04624872019447613#0.04624872019447613#0.038754096395244395#0.04003140662361772,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,2#2#2#2#2,2.33#2.33#2.33#2.33#2.33,1#1#1#1#1,3#3#3#3#3,53.0#53.0#53.0#54.0#54.0,105.84019470214844#105.84019470214844#105.84019470214844#105.74299621582031#105.74299621582031,1#1#1#1#1,1#1#1#1#1,0#0#0#4#8,0#0#0#2#4,0#0#0#23#35,0#0#0#23#35,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2179,0#18,0#102,872.json,4#3,0.2847101092338562#0.8862928748130798,0.5321873446306288#0.625943027423643,0#0,0#0,0#0,1#1,1.66#0.94,0#0,1#1,25.0#21.0,124.05243682861328#129.93223571777344,1#1,0#0,0#3,0#1,0#53,0#47,0#0,0#0,0#0
2337,0#25,0#0,61.json,13#13,0.06971265375614166#0.07032427936792374,0.0038411953516302453#0.003909869050504312,0#0,0#0,0#0,3#3,2.01#2.01,2#2,3#3,75.0#75.0,97.68614959716797#97.68614959716797,1#1,3#3,0#4,0#2,0#16,0#16,0#0,0#0,0#0
2557,0#15#9,0#101#955,610.json,3#3#3,0.6271935701370239#0.6271935701370239#0.10445301234722137,0.8392749438369191#0.8392749438369191#0.6379636144529712,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,0#0#1,17.0#17.0#22.0,131.28770446777344#131.28770446777344#129.57785034179688,1#1#1,0#0#0,0#0#4,0#0#2,0#0#16,0#0#16,0#0#0,0#0#1,0#0#1
2415,0#51#17,0#427#576,1387.json,7#7#7,0.01529448851943016#0.01529448851943016#0.014736458659172058,0.03340281841721258#0.03340281841721258#0.03225040762512688,0#0#0,0#0#0,0#0#0,1#1#1,1.85#1.85#1.85,0#0#0,6#6#6,52.0#52.0#52.0,110.53502655029297#110.53502655029297#110.53502655029297,0#0#0,1#1#1,0#0#2,0#0#1,0#0#8,0#0#8,0#0#0,0#0#0,0#0#0
2406,0#37#6#1,0#12#728#738,443.json,3#8#8#17,0.8446570634841919#0.23499301075935364#0.17367880046367645#0.01746286451816559,0.8927819299193016#0.17775822519091802#0.1103621733445541#1.0401630483025766E-4,0#1#1#4,0#1#1#2,0#2#2#6,1#2#2#4,0.94#3.93#3.93#1.69,0#1#1#2,0#4#5#7,15.0#44.0#47.0#99.0,131.9385528564453#109.1904296875#108.78446960449219#91.46112823486328,0#0#0#0,0#0#0#2,0#5#2#19,0#5#1#14,0#220#6#387,0#196#6#405,0#0#0#0,0#0#0#0,0#0#0#0
2653,0#0#0#0,0#13#13#13,825.json,3#3#3#3,0.5534311532974243#0.5534311532974243#0.5534311532974243#0.5534311532974243,0.7960991296554317#0.7960991296554317#0.7960991296554317#0.7960991296554317,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#1,18.0#18.0#18.0#18.0,130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
2652,0#0#0#0#24,0#12#12#12#165,751.json,3#3#3#3#3,0.45104289054870605#0.45104289054870605#0.45104289054870605#0.45104289054870605#0.4552890360355377,0.7502686574632822#0.7502686574632822#0.7502686574632822#0.7502686574632822#0.7368048289523929,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#1,18.0#18.0#18.0#18.0#18.0,130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047#130.7338104248047,0#0#0#0#0,0#0#0#0#0,0#0#0#0#2,0#0#0#0#1,0#0#0#0#7,0#0#0#0#7,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2356,0#25#18,0#19#503,1001.json,4#4#5,0.4842929244041443#0.47198933362960815#0.2504045367240906,0.602372394917201#0.6018260807786755#0.4837246368348063,0#0#0,0#0#0,0#0#0,1#1#1,1.0#1.0#0.98,0#0#0,1#1#2,23.0#23.0#29.0,124.58238983154297#124.58238983154297#119.66572570800781,1#1#1,0#0#0,0#2#1,0#1#1,0#3#51,0#3#51,0#0#0,0#0#0,0#0#0
2457,0,0,1522.json,3,0.2405441850423813,0.5092439049976276,0,0,0,1,0.94,0,0,23.0,129.05665588378906,1,0,0,0,0,0,0,0,0
2388,0#20#2#51#18,0#21#227#400#535,1009.json,4#4#4#4#5,0.5388299226760864#0.3593779504299164#0.5452184677124023#0.5241752862930298#0.3127756714820862,0.8124741260431994#0.6489510169486773#0.7685692662584929#0.7688820288988973#0.6676971349856727,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.0#1.0#1.0#1.0#0.98,0#0#0#0#0,0#2#1#1#2,20.0#23.0#20.0#20.0#26.0,125.64796447753906#124.6862564086914#125.5254898071289#125.5254898071289#120.43379974365234,1#1#1#1#1,0#0#0#0#0,0#2#2#2#1,0#1#1#1#1,0#60#27#9#54,0#60#27#9#54,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2689,0#5#9#4#7#0#0#0#38,0#1#2#10#25#49#49#49#510,936.json,6#6#6#6#6#6#6#6#6,0.04116463288664818#0.04116463288664818#0.09167232364416122#0.09420682489871979#0.1761571168899536#0.1761571168899536#0.1761571168899536#0.1761571168899536#0.18421167135238647,0.0369228190062887#0.0369228190062887#0.06072630700234628#0.05816540585303307#0.11616284447690924#0.11616284447690924#0.11616284447690924#0.11616284447690924#0.11889019968447341,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#2.13#2.13#2.13#2.13#2.13,0#0#0#0#1#1#1#1#1,4#4#4#4#2#2#2#2#2,47.0#47.0#45.0#45.0#40.0#40.0#40.0#40.0#40.0,113.50348663330078#113.50348663330078#113.84114837646484#113.84114837646484#114.39656066894531#114.39656066894531#114.39656066894531#114.39656066894531#114.39656066894531,1#1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1#1,0#0#2#2#8#0#0#0#4,0#0#1#1#4#0#0#0#2,0#0#17#8#144#0#0#0#38,0#0#17#8#144#0#0#0#38,0#0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0#0,0#0#0#0#1#0#0#0#0
2470,0#8#1#1#2,0#42#258#398#417,720.json,3#16#16#18#15,0.3744204640388489#6.444168975576758E-4#0.003366776742041111#0.0027389617171138525#0.013476265594363213,0.7626315923774785#1.875893275147698E-5#7.37236269770345E-5#6.9067787139977945E-6#2.721874661949494E-4,0#3#3#3#2,0#3#3#3#2,0#6#6#6#4,1#3#3#3#3,0.94#2.23#2.44#2.74#2.68,0#1#1#1#1,1#10#10#12#9,20.0#109.0#109.0#123.0#99.0,130.44261169433594#92.34132385253906#92.3783187866211#89.6681137084961#93.8872299194336,1#1#1#1#1,0#3#3#3#2,0#15#19#6#13,0#14#11#4#5,0#668#173#88#303,0#636#168#68#285,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2042,0#9,0#1041,706.json,8#8,0.18372467160224915#0.18372467160224915,0.019717818934537026#0.019717818934537026,0#0,0#0,0#0,2#2,1.94#1.94,1#1,3#3,56.0#56.0,107.55213928222656#107.55213928222656,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2423,0#4#54#1#33,0#6#255#268#275,898.json,9#6#5#4#4,0.0010512772714719176#0.0034146117977797985#0.0013645245926454663#7.973952451720834E-4#8.706153021194041E-4,6.099326344371873E-4#0.015431030555365408#0.010492954666445592#0.05474405848475025#0.03517480994964358,2#0#0#0#0,1#0#0#0#0,3#0#0#0#0,2#1#1#1#1,1.33#1.37#0.98#1.0#1.0,1#0#0#0#0,5#2#2#1#1,76.0#53.0#53.0#42.0#44.0,103.88228607177734#112.7767562866211#115.7303695678711#120.76844787597656#120.41500854492188,2#2#2#2#2,1#1#1#0#0,0#5#11#5#2,0#1#5#2#1,0#106#27#77#8,0#108#10#75#8,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2003,0,0,690.json,9,0.1661636084318161,0.09304736406069616,1,1,2,3,1.89,2,4,49.0,106.31272888183594,1,0,0,0,0,0,0,0,0
1738,0#7,0#3,1762.json,3#3,0.04620619863271713#0.23873192071914673,0.5760073595793944#0.8316084545647578,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#0,22.0#17.0,129.47398376464844#131.1535186767578,0#0,0#0,0#4,0#2,0#31,0#31,0#0,0#0,0#0
2192,0,0,580.json,7,0.6037432551383972,0.2178936408058921,1,1,2,2,2.56,1,3,40.0,111.98572540283203,0,0,0,0,0,0,0,0,0
1857,0#6,0#7,1954.json,3#3,0.3266821801662445#0.1405891478061676,0.8245235097015643#0.6318893294818431,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,17.0#21.0,131.1535186767578#129.7158966064453,0#0,0#0,0#2,0#1,0#15,0#15,0#0,0#1,0#1
2368,0,0,482.json,3,0.20430342853069305,0.5771312943225851,0,0,0,1,0.94,0,2,21.0,129.81976318359375,0,0,0,0,0,0,0,0,0
1661,0#1#1#1#15#15#16,0#17#25#31#92#214#254,1745.json,7#8#8#8#8#8#8,0.4903292953968048#0.496254563331604#0.48342472314834595#0.48342472314834595#0.801291823387146#0.801291823387146#0.801291823387146,0.04022866762775836#0.04076814827236086#0.05329026055304848#0.05329026055304848#0.08637648509521069#0.08637648509521069#0.08637648509521069,1#1#1#1#1#1#1,1#1#1#1#1#1#1,2#2#2#2#2#2#2,2#2#2#2#2#2#2,1.28#1.98#1.98#1.98#1.98#1.98#1.98,1#2#2#2#2#2#2,2#2#2#2#2#2#2,47.0#50.0#49.0#49.0#46.0#46.0#46.0,110.7762451171875#108.23919677734375#108.3963394165039#108.3963394165039#108.72486877441406#108.72486877441406#108.72486877441406,1#1#1#1#1#1#1,1#1#1#1#1#1#1,0#9#2#0#6#0#0,0#5#1#0#3#0#0,0#22#7#0#30#0#0,0#30#7#0#30#0#0,0#0#0#0#0#0#0,0#0#1#0#0#0#0,0#0#1#0#0#0#0
2457,0#3#27,0#8#274,1609.json,4#6#6,0.05763724818825722#0.18646372854709625#0.269452840089798,0.07225364340269251#0.4125823851415052#0.5632434713493469,1#1#1,1#1#1,2#2#2,2#2#2,1.0#1.37#1.37,0#1#1,1#1#1,40.0#35.0#32.0,120.79216003417969#115.10722351074219#115.643310546875,1#1#1,0#0#0,0#6#2,0#4#1,0#50#3,0#48#3,0#0#0,0#0#0,0#0#0
2402,0#33,0#254,1161.json,3#3,0.9189387559890747#0.9189387559890747,0.96234378555161#0.96234378555161,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2462,0#15#22#23#9,0#6#67#160#167,367.json,3#3#3#3#3,0.0#0.6701536774635315#0.9871392250061035#0.990599513053894#0.9278799891471863,0.6121382330613478#0.9025622047553036#0.9096485507372889#0.9029287963447236#0.9108993508690648,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#1.0#1.0#1.0,0#0#0#0#0,1#0#0#0#0,21.0#13.0#13.0#13.0#13.0,129.93223571777344#132.9956512451172#132.9956512451172#132.9956512451172#132.9956512451172,0#0#0#0#0,0#0#0#0#0,0#4#1#2#2,0#2#1#1#1,0#72#71#22#28,0#72#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2252,0#5,0#1600,529.json,9#9,0.109812431037426#0.15756529569625854,0.054092506259542025#0.04511544100146401,1#1,1#1,2#2,2#2,1.75#1.75,1#1,6#6,54.0#54.0,106.03748321533203#106.03748321533203,0#0,2#2,0#8,0#4,0#37,0#37,0#0,0#1,0#1
2479,0#41#0#51#25,0#15#15#491#617,1374.json,5#4#4#4#4,0.1597592681646347#0.2796329855918884#0.2796329855918884#0.2796329855918884#0.28068798780441284,0.8301265927044128#0.47721927283370674#0.47721927283370674#0.47721927283370674#0.4623578979859907,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.5#1.0#1.0#1.0#1.0,0#0#0#0#0,0#1#1#1#1,21.0#27.0#27.0#27.0#27.0,121.6568603515625#123.56243133544922#123.56243133544922#123.56243133544922#123.56243133544922,1#1#1#1#1,0#0#0#0#0,0#5#0#0#2,0#2#0#0#1,0#74#0#0#15,0#65#0#0#15,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
