Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
376,0,0,729.json,3,0.6280820965766907,0.7950018638886835,0,0,0,1,0.94,0,1,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
872,0,0,1651.json,3,0.5418440699577332,0.8033988227875127,0,0,0,1,0.94,0,0,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
816,0#11#17,0#377#550,1849.json,7#7#7,0.08326773345470428#0.09761593490839005#0.08777409046888351,0.2959892051261705#0.25108181891002207#0.25258683847103325,0#0#0,0#0#0,0#0#0,1#1#1,2.25#2.25#2.25,0#0#0,4#4#4,36.0#37.0#37.0,112.62712097167969#112.42166900634766#112.42166900634766,2#2#2,0#0#0,0#2#2,0#1#1,0#9#7,0#9#7,0#0#0,0#0#0,0#0#0
236,0,0,1664.json,3,0.2124655842781067,0.8106584890378198,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
1303,0#5#2,0#912#1071,1601.json,8#11#4,0.03370782360434532#0.00195057422388345#0.08687514066696167,4.813897041540602E-4#1.3141368036809926E-7#0.8126087275624576,1#1#0,1#1#0,2#2#0,2#2#1,1.2#1.92#2.45,1#1#0,13#20#2,78.0#123.0#18.0,105.73890686035156#97.6987075805664#126.33003997802734,0#0#0,2#3#0,0#10#13,0#7#2,0#277#461,0#258#449,0#0#0,0#0#0,0#0#0
560,0#6,0#398,862.json,12#12,0.006458803080022335#0.005029334221035242,9.106493307101808E-7#4.225129186272341E-7,1#1,1#1,2#2,2#2,2.76#2.76,1#1,19#19,112.0#115.0,96.69749450683594#96.51060485839844,1#1,1#1,0#2,0#1,0#33,0#33,0#0,0#0,0#0
1293,0,0,545.json,3,0.7042097449302673,0.9160609421473862,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
4125,0#0#0#52#7,0#5#1927#3573#4095,1846.json,3#3#3#3#3,0.7019058465957642#0.7019058465957642#0.7019058465957642#0.7019058465957642#0.4052986204624176,0.871237852130859#0.871237852130859#0.871237852130859#0.8686000211630616#0.9209771528302335,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,0#0#0#0#0,15.0#15.0#15.0#15.0#12.0,131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#133.59722900390625,0#0#0#0#0,0#0#0#0#0,0#0#0#2#4,0#0#0#1#2,0#0#0#4#27,0#0#0#4#27,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
145,0,0,1854.json,3,0.760818600654602,0.5926304848752151,0,0,0,1,0.94,0,1,23.0,129.2428436279297,1,0,0,0,0,0,0,0,0
1657,0,0,603.json,3,0.4251706600189209,0.7300384713793664,0,0,0,1,1.89,0,1,18.0,130.7338104248047,0,0,0,0,0,0,0,0,0
