Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2410,0#2#123#48#10#7,0#431#442#484#641#716,2002.json,3#3#3#3#3#3,0.0#0.0#0.0#0.0#0.0#0.0,0.012697183077201519#0.01420462803359494#0.01420462803359494#0.020936389580282287#0.014066774978984018#0.014041874961156716,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0,1#2#2#1#1#1,51.0#51.0#51.0#49.0#51.0#51.0,124.4192886352539#124.47917938232422#124.47917938232422#124.75018310546875#124.47917938232422#124.47917938232422,7#7#7#7#7#7,0#0#0#0#0#0,0#2#0#2#2#2,0#1#0#1#1#1,0#5#0#17#6#1,0#5#0#17#6#1,0#1#0#0#0#0,0#1#0#0#0#0,0#1#0#0#0#0
924,0,0,192.json,4,0.015253586694598198,0.7225475390613225,0,0,0,1,2.0,0,2,30.0,123.53955078125,1,0,0,0,0,0,0,0,0
1818,0#16#177#11#39#5#6,0#10#34#40#110#245#716,554.json,15#14#14#14#14#3#3,1.5564236673526466E-4#0.0#0.0#0.0#0.0#0.0#0.0,2.8893616166839755E-12#2.3842147936136517E-11#2.3517264802488878E-11#5.099420602407649E-11#7.532657083756806E-11#0.04733329782001888#0.04586105710254529,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,1.36#1.4#1.4#1.4#1.4#1.89#1.89,0#0#0#0#0#0#0,16#15#15#11#9#1#1,189.0#178.0#178.0#174.0#172.0#45.0#45.0,90.44991302490234#91.99616241455078#91.99616241455078#92.11434936523438#92.17446899414062#125.32947540283203#125.32947540283203,6#6#6#6#6#6#6,1#0#0#0#0#0#0,0#4#2#4#2#17#4,0#1#1#2#1#1#2,0#71#6#8#4#482#10,0#66#6#8#4#434#10,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0
2087,0#0#3#123,0#0#30#119,293.json,2#2#2#2,0.9849923849105835#0.9849923849105835#0.9849923849105835#0.9849923849105835,0.9236139149742405#0.9236139149742405#0.9236139149742405#0.9236139149742405,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.0#0.0#0.0#0.0,0#0#0#0,0#0#0#0,11.0#11.0#11.0#11.0,140.82913208007812#140.82913208007812#140.82913208007812#140.82913208007812,1#1#1#1,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
1275,0#8#11,0#0#11,3126.json,10#13#15,0.38557010889053345#0.09099975973367691#0.05506972223520279,0.26541048170842335#0.04976420271342363#0.00909427205027637,4#5#5,4#7#9,8#12#14,3#4#6,2.53#2.37#2.22,1#1#1,1#1#1,51.0#70.0#88.0,104.57779693603516#98.2164077758789#94.09835815429688,0#0#0,0#0#0,0#4#4,0#4#4,0#205#104,0#132#112,0#0#0,0#0#0,0#0#0
1276,0#16,0#111,2857.json,3#6,0.3422352969646454#0.35042932629585266,0.5237813597009444#0.08243370469475574,0#1,0#1,0#2,1#2,1.89#2.75,0#1,1#1,25.0#46.0,128.62307739257812#113.4397964477539,1#1,0#0,0#4,0#4,0#178,0#167,0#0,0#0,0#0
1252,0#12#2,0#1#394,3343.json,3#3#3,0.9342932105064392#0.7607792615890503#0.8194471597671509,0.9519747227827057#0.9009300767771523#0.9792205783677929,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,15.0#17.0#12.0,132.086669921875#131.1535186767578#133.80813598632812,0#0#0,0#0#0,0#2#2,0#1#1,0#18#31,0#18#31,0#0#0,0#0#1,0#0#1
2318,0#71#10#123#6#443,0#293#335#351#792#875,1150.json,12#12#12#12#14#6,0.0030062978621572256#0.003429429605603218#0.005715550854802132#0.005715550854802132#0.00444438261911273#0.0870298519730568,0.01331883726874828#0.013562961010029061#0.053512756155783665#0.053512756155783665#0.007266835240125314#0.7335972006177339,1#1#1#1#1#0,1#1#1#1#1#0,2#2#2#2#2#0,3#3#3#3#3#2,5.37#5.37#5.37#5.37#5.12#3.27,3#3#3#3#3#1,4#4#3#3#5#2,74.0#74.0#68.0#68.0#82.0#32.0,99.17155456542969#99.17155456542969#99.7439956665039#99.7439956665039#96.14051055908203#116.06659698486328,1#1#1#1#1#1,1#1#1#1#1#1,0#4#6#0#2#14,0#2#3#0#2#3,0#16#24#0#71#311,0#16#24#0#63#281,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
1909,0#3,0#632,1415.json,20#3,3.0951426015235484E-4#0.026109689846634865,1.2747257681162798E-14#0.7738756539822282,0#0,0#0,0#0,1#1,3.2#1.89,2#0,19#1,226.0#22.0,84.88208770751953#129.81280517578125,2#2,2#0,0#22,0#1,0#799,0#734,0#0,0#0,0#0
1192,0,0,3529.json,4,0.23302148282527924,0.7296602008084245,0,0,0,1,2.0,0,2,28.0,123.46312713623047,0,0,0,0,0,0,0,0,0
