Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2597,0#0#39,0#27#783,20099.json,4#4#4,0.005867577623575926#0.005867577623575926#0.00576807651668787,0.6743363137057657#0.6743363137057657#0.6983916110935902,0#0#0,0#0#0,0#0#0,1#1#1,2.0#2.0#2.0,0#0#0,4#4#4,29.0#29.0#29.0,123.28064727783203#123.28064727783203#123.28064727783203,1#1#1,0#0#0,0#0#2,0#0#1,0#0#9,0#0#9,0#0#0,0#0#0,0#0#0
2739,0#0#7,0#169#1881,1876.json,9#9#9,8.114292286336422E-4#8.114292286336422E-4#7.907762774266303E-4,0.06647792556871977#0.06647792556871977#0.10499037898155834,0#0#0,0#0#0,0#0#0,1#1#1,3.27#3.27#3.27,0#0#0,0#0#0,58.0#58.0#55.0,106.07582092285156#106.07582092285156#106.35199737548828,2#2#2,0#0#0,0#0#6,0#0#3,0#0#12,0#0#12,0#0#0,0#0#0,0#0#0
4032,0#398#0#0,0#147#1390#1462,5856.json,1#1#1#1,0.9077888131141663#0.913763701915741#0.913763701915741#0.913763701915741,0.7706311682402408#0.7908107413309907#0.7908107413309907#0.7908107413309907,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.0#0.0#0.0#0.0,0#0#0#0,2#2#2#2,17.0#17.0#17.0#17.0,149.398193359375#149.398193359375#149.398193359375#149.398193359375,0#0#0#0,0#0#0#0,0#2#0#0,0#1#0#0,0#4#0#0,0#0#0#0,0#1#0#0,0#1#0#0,0#1#0#0
1474,0#22,0#475,21679.json,16#16,0.012659749016165733#0.012659749016165733,4.1709022060407435E-7#4.637276230569632E-9,3#3,4#4,7#7,5#5,4.1#4.1,2#2,10#10,134.0#153.0,90.41446685791016#89.56135559082031,4#4,6#6,0#2,0#1,0#2,0#2,0#0,0#0,0#0
6289,0#594#86#34#308#64#59#4#0#148#36,0#13#17#42#836#1417#1668#3550#3719#4342#4757,18469.json,29#29#29#29#38#38#34#32#32#32#32,0.004177903290838003#0.004177903290838003#0.003688688622787595#0.0017701054457575083#0.0020158716943114996#0.002717886585742235#0.003433271311223507#0.005203706212341785#0.005203706212341785#0.0061925300396978855#0.006213719490915537,1.513740904482443E-9#1.513740904482443E-9#1.7865931561879013E-9#3.8010405454777575E-11#1.9841071084057502E-9#4.290463037011779E-9#1.8721194499251035E-9#6.08542911891294E-8#6.08542911891294E-8#6.063044075195878E-8#6.160196009461231E-8,1#1#1#1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#2#2#2#2,3#3#3#3#3#3#3#3#3#3#3,6.59#6.59#6.59#6.59#10.7#10.7#10.99#11.31#11.31#11.31#11.31,4#4#4#4#4#4#4#4#4#4#4,18#18#17#19#19#18#17#15#15#15#15,183.0#183.0#182.0#198.0#198.0#195.0#186.0#169.0#169.0#169.0#169.0,79.50021362304688#79.50021362304688#79.5287094116211#79.02499389648438#74.64629364013672#74.7470703125#76.67257690429688#78.2970199584961#78.2970199584961#78.2970199584961#78.2970199584961,1#1#1#1#1#1#1#1#1#1#1,4#4#4#4#4#4#5#3#3#3#3,0#0#2#6#18#2#10#6#0#2#2,0#0#1#3#13#1#3#2#0#1#1,0#0#39#160#408#20#282#194#0#28#7,0#0#39#127#1#20#239#186#0#28#7,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#0#0#0
2139,0#0,0#95,22467.json,8#8,0.7464861273765564#0.7464861273765564,0.8157605837085544#0.8157605837085544,1#1,2#2,3#3,3#3,2.83#2.83,2#2,0#0,40.0#40.0,109.74562072753906#109.74562072753906,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1474,0,0,21447.json,9,0.13815337419509888,0.21646545148002794,1,1,2,2,3.14,1,7,47.0,106.87638092041016,1,0,0,0,0,0,0,0,0
4850,0#8#4#0#0,0#261#1962#2209#2280,13464.json,3#5#6#6#6,0.741959810256958#0.719352662563324#0.7404654026031494#0.7404654026031494#0.7404654026031494,0.9122096879131832#0.8533754196748102#0.8146997753084299#0.8146997753084299#0.8146997753084299,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.96#1.89#1.89#1.89,0#0#0#0#0,1#2#3#3#3,18.0#28.0#32.0#32.0#32.0,130.99049377441406#120.0484390258789#116.29660034179688#116.29660034179688#116.29660034179688,1#1#1#1#1,0#1#1#1#1,0#4#1#0#0,0#3#1#0#0,0#64#31#0#0,0#48#23#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
2597,0#0#0,0#6#27,19460.json,3#3#3,0.6043956875801086#0.6043956875801086#0.6043956875801086,0.9071618481560092#0.9071618481560092#0.9071618481560092,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,16.0#16.0#16.0,131.75106811523438#131.75106811523438#131.75106811523438,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
5524,0#69#0,0#21#2954,27912.json,1#1#1,0.9805847406387329#0.6706005334854126#0.6706005334854126,0.9833253749675505#0.8738709242852996#0.8738709242852996,0#0#0,0#0#0,0#0#0,1#1#1,0.0#0.0#0.0,0#0#0,0#1#1,9.0#15.0#15.0,153.63165283203125#149.88418579101562#149.88418579101562,0#0#0,0#0#0,0#2#0,0#1#0,0#21#0,0#24#0,0#0#0,0#0#0,0#0#0
5779,0#0,0#3209,25566.json,4#4,0.3653803765773773#0.3653803765773773,0.4690446509852537#0.4690446509852537,1#1,1#1,2#2,2#2,2.0#2.0,0#0,2#2,26.0#26.0,123.61848449707031#123.61848449707031,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
