Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2486,0#284#57,0#350#2086,11450.json,5#4#4,0.15820713341236115#0.35821837186813354#0.3733435869216919,0.549732274459864#0.658514465627958#0.6341310173018226,0#0#0,0#0#0,0#0#0,1#1#1,1.96#2.0#2.0,0#0#0,3#2#2,31.0#25.0#25.0,119.41529846191406#124.25267028808594#124.25267028808594,1#1#1,0#0#0,0#2#2,0#1#1,0#36#6,0#32#6,0#0#0,0#0#0,0#0#0
49,0,0,21.json,3,0.11253447830677032,0.4913783480931386,0,0,0,1,1.89,0,2,25.0,128.712890625,2,0,0,0,0,0,0,0,0
1309,0#0,0#1059,21811.json,3#3,0.6080864071846008#0.6080864071846008,0.9250350555032328#0.9250350555032328,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1929,0#2,0#166,12094.json,3#3,0.6572161912918091#0.6572161912918091,0.9578872252455398#0.9578872252455398,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1385,0,0,5887.json,3,0.7804259657859802,0.7514206839099207,0,0,0,1,1.89,0,1,20.0,130.30841064453125,1,0,0,0,0,0,0,0,0
502,0#1367,0#0,36820.json,3#3,0.8089100122451782#0.8089100122451782,0.9700644077115456#0.9700644077115456,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
277,0,0,29220.json,4,0.0,0.0075261170881384684,0,0,0,1,20.7,0,1,55.0,119.15267944335938,2,0,0,0,0,0,0,0,0
1923,0#0#158,0#593#1725,23135.json,3#3#3,0.46899139881134033#0.46899139881134033#0.5033110976219177,0.9453775338576769#0.9453775338576769#0.8950902125208218,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#1,12.0#12.0#14.0,133.59722900390625#133.59722900390625#132.61029052734375,0#0#0,0#0#0,0#0#2,0#0#1,0#0#23,0#0#23,0#0#0,0#0#1,0#0#1
1890,0,0,39280.json,3,0.9408955574035645,0.965106288670043,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2062,0,0,33489.json,3,0.850044310092926,0.9060403224099784,0,0,0,1,1.89,0,0,14.0,132.4454345703125,1,0,0,0,0,0,0,0,0
1539,0#2,0#43,28714.json,7#7,0.08629331737756729#0.09103358536958694,0.32204049022039466#0.2688535426956278,1#1,1#1,2#2,2#2,3.02#3.02,1#1,4#4,42.0#43.0,111.80625915527344#111.60965728759766,2#2,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
245,0,0,27485.json,3,0.6918745040893555,0.6740512171540884,0,0,0,1,1.89,0,1,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
2501,0#195#23#292,0#382#548#2272,9524.json,7#6#6#6,0.2791081666946411#0.28612542152404785#0.28612542152404785#0.2885688543319702,0.18015316261859812#0.29025796885054433#0.29025796885054433#0.2324899658210076,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.81#1.89#1.89#1.89,0#0#0#0,4#4#4#4,46.0#40.0#40.0#41.0,111.48896026611328#114.8660659790039#114.8660659790039#114.6588134765625,1#1#1#1,0#0#0#0,0#3#0#2,0#1#0#1,0#27#0#7,0#23#0#7,0#0#0#0,0#0#0#0,0#0#0#0
693,0#0,0#443,21792.json,2#2,0.9943362474441528#0.9943362474441528,0.9589238915268868#0.9589238915268868,0#0,0#0,0#0,1#1,2.0#2.0,0#0,0#0,9.0#9.0,142.4026641845703#142.4026641845703,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
