Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2745,0#0#9#6,0#1#55#69,12973.json,3#3#4#5,0.8943037986755371#0.8943037986755371#0.9151928424835205#0.9065066576004028,0.9517923642229621#0.9517923642229621#0.9191527694723374#0.9109930540240263,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#2.0#1.96,0#0#0#0,0#0#0#0,13.0#13.0#19.0#23.0,132.9956512451172#132.9956512451172#125.79222106933594#121.07132720947266,0#0#0#0,0#0#0#0,0#0#3#1,0#0#2#1,0#0#29#21,0#0#25#17,0#0#0#0,0#0#1#1,0#0#1#1
1979,0#59#2#18,0#63#1375#1552,10160.json,6#6#5#9,0.5063169002532959#0.6744292974472046#0.025531407445669174#0.0064432742074131966,0.5064963591709161#0.5154871832215321#0.5955118356060869#0.33086127141337085,0#1#0#1,0#1#0#1,0#2#0#2,1#2#1#2,1.73#2.4#1.73#2.98,0#1#0#1,4#2#4#5,45.0#38.0#41.0#56.0,113.96401977539062#114.67958068847656#117.61241912841797#105.8483657836914,2#2#2#2,0#0#0#0,0#15#14#16,0#6#8#10,0#210#294#198,0#94#88#145,0#0#0#0,0#0#0#0,0#0#0#0
1371,0,0,16783.json,5,0.2395315170288086,0.5387754901350579,0,0,0,2,2.99,1,1,31.0,118.91511535644531,1,1,0,0,0,0,0,0,0
1650,0#3,0#1489,8160.json,11#5,3.4990618587471545E-4#0.23291020095348358,8.512663995741947E-5#0.816743947529112,1#1,1#1,2#2,3#2,4.54#2.99,2#1,16#3,101.0#30.0,98.922607421875#119.25943756103516,1#1,3#0,0#15,0#4,0#508,0#417,0#0,0#1,0#1
1239,0,0,3176.json,3,0.8642701506614685,0.9123486204258696,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,0,0,0,0
1962,0,0,2181.json,3,0.7641300559043884,0.7982710323646144,0,0,0,1,1.89,0,0,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
2750,0#70#0#520,0#210#849#1250,12489.json,3#4#4#3,0.3410852253437042#0.3803275227546692#0.3803275227546692#0.4629653990268707,0.7411534553025287#0.8770931890614255#0.8770931890614255#0.8405640872211558,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#2.0#2.0#1.89,0#0#0#0,0#1#1#1,20.0#20.0#20.0#18.0,130.18594360351562#125.5254898071289#125.5254898071289#130.85629272460938,2#2#2#2,0#0#0#0,0#3#0#3,0#2#0#1,0#36#0#22,0#35#0#18,0#0#0#0,0#0#0#0,0#0#0#0
1605,0,0,19342.json,3,0.7398931980133057,0.9487683248273834,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,0,0,0,0,0,0,0,0
3865,0#16#0#1#243#249,0#98#744#764#927#1057,15746.json,3#3#3#3#3#4,0.8745490312576294#0.8550460338592529#0.8550460338592529#0.8550460338592529#0.8550460338592529#0.844282865524292,0.8807290733682442#0.9154089312888123#0.9154089312888123#0.9154089312888123#0.9154089312888123#0.9113850322227469,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#2.0,0#0#0#0#0#0,1#1#1#1#1#1,17.0#15.0#15.0#15.0#15.0#18.0,131.43582153320312#132.25152587890625#132.25152587890625#132.25152587890625#132.25152587890625#126.33003997802734,1#1#1#1#1#1,0#0#0#0#0#0,0#4#0#0#0#3,0#2#0#0#0#2,0#12#0#0#0#28,0#12#0#0#0#24,0#0#0#1#0#0,0#1#0#1#0#0,0#1#0#1#0#0
4236,0#0#1#137#247#67#127,0#1115#1135#1519#1520#1533#2043,7730.json,3#3#3#3#3#3#3,0.8823570609092712#0.8823570609092712#0.8823570609092712#0.8823570609092712#0.8545146584510803#0.9453030228614807#0.9274083971977234,0.957476680132435#0.957476680132435#0.957476680132435#0.957476680132435#0.9606477316641634#0.9735349382127279#0.9788704517289857,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0,0#0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#2#4#2,0#0#0#0#1#2#1,0#0#0#0#4#19#4,0#0#0#0#4#19#4,0#0#1#0#0#0#0,0#0#1#0#1#1#1,0#0#1#0#1#1#1
