Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4087,0#1657#0#0#1325#0#3#1830#1407#6140#2970,0#260#293#379#872#1116#1599#1816#2388#3556#3857,25781.json,10#9#9#9#9#9#9#11#11#11#7,0.9365337491035461#0.961707592010498#0.961707592010498#0.961707592010498#0.9483358860015869#0.9483358860015869#0.9483358860015869#0.9219354391098022#0.9411875605583191#0.8863731026649475#0.762113630771637,0.584606885225658#0.8623998000083994#0.8623998000083994#0.8623998000083994#0.8444224246098964#0.8444224246098964#0.8444224246098964#0.6740032529501638#0.8548845382401784#0.5159978303694837#0.4805901154673131,1#1#1#1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#3#3#3#1,3#3#3#3#3#3#3#4#4#4#2,4#3#3#3#3#3#3#4#4#4#2,1.4#1.33#1.33#1.33#1.33#1.33#1.33#1.34#1.34#1.34#1.28,2#2#2#2#2#2#2#2#2#2#2,2#2#2#2#2#2#2#4#3#3#1,45.0#36.0#36.0#36.0#36.0#36.0#36.0#47.0#43.0#51.0#37.0,104.93566131591797#108.30654907226562#108.30654907226562#108.30654907226562#108.30654907226562#108.30654907226562#108.30654907226562#103.10562896728516#103.75739288330078#102.68090057373047#112.39112091064453,1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0#0#0,0#7#0#0#6#0#0#5#2#4#8,0#3#0#0#3#0#0#4#1#2#1,0#73#0#0#16#0#0#58#17#20#83,0#81#0#0#16#0#0#63#17#20#93,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#0#0#0,0#0#0#0#0#0#1#0#0#0#0
3418,0#0#3,0#447#930,27171.json,3#3#3,0.6466284990310669#0.6466284990310669#0.6466284990310669,0.7985254400721573#0.7985254400721573#0.7985254400721573,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,18.0#18.0#18.0,130.99049377441406#130.99049377441406#130.99049377441406,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1,0#0#1
700,0,0,29472.json,4,0.17044074833393097,0.43969261088034395,0,0,0,1,1.66,0,2,24.0,124.1749038696289,0,0,0,0,0,0,0,0,0
2638,0#3,0#150,17642.json,7#7,3.9939230191521347E-4#3.9939230191521347E-4,8.701592251744581E-4#8.701592251744581E-4,0#0,0#0,0#0,2#2,1.51#1.51,1#1,1#1,74.0#74.0,108.36378479003906#108.36378479003906,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1421,0#30,0#389,9235.json,3#3,0.5250617265701294#0.5136760473251343,0.6103998577078246#0.7648203728761098,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,20.0#18.0,129.9696044921875#130.7338104248047,0#0,0#0,0#2,0#1,0#19,0#19,0#0,0#0,0#0
990,0,0,39599.json,3,0.4476654529571533,0.9063676936692118,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
2638,0#1334#1311#3#1354#1550#2679#1023#2970#2026#1708,0#85#89#150#757#976#2074#2212#2408#2493#2526,17907.json,3#3#3#3#3#3#3#3#3#3#3,0.6939272880554199#0.7471370697021484#0.6115914583206177#0.6115914583206177#0.6108489036560059#0.6723566651344299#0.5613642930984497#0.6723566651344299#0.49726274609565735#0.6939272880554199#0.5831083059310913,0.913723786242598#0.9079503221098811#0.9100387117683504#0.9100387117683504#0.8787494642672408#0.897005358350119#0.8933434819138641#0.9080949740952744#0.9048472087496996#0.9084072651614171#0.8892523679325061,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0#14.0,132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375,0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0,0#4#4#0#4#4#4#4#4#4#4,0#2#2#0#2#2#2#2#2#2#2,0#24#26#0#32#36#42#20#32#26#36,0#24#26#0#32#36#42#20#32#26#36,0#0#0#0#0#0#0#0#0#0#0,0#0#0#1#0#0#0#0#0#1#0,0#0#0#1#0#0#0#0#0#1#0
311,0,0,35864.json,3,0.42724454402923584,0.7197550687239056,0,0,0,1,0.94,0,1,19.0,130.34019470214844,0,0,0,0,0,0,0,0,0
2638,0#3,0#150,18184.json,3#3,0.8534426689147949#0.8534426689147949,0.928721317905444#0.928721317905444,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,14.0#14.0,132.4454345703125#132.4454345703125,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1358,0#23,0#148,13259.json,9#10,0.8318114876747131#0.8184351921081543,0.6916176960136694#0.6582006034707585,0#2,0#2,0#4,2#3,1.33#1.8,1#2,1#1,39.0#41.0,108.12033081054688#105.71271514892578,0#0,1#0,0#7,0#4,0#78,0#63,0#0,0#0,0#0
2063,0,0,13432.json,3,0.13049344718456268,0.9126722998289641,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
3330,0#0#514#3#6140,0#359#506#842#2799,27100.json,3#3#3#3#3,0.8769351840019226#0.8769351840019226#0.5498652458190918#0.5498652458190918#0.03834427520632744,0.7391559270581167#0.7391559270581167#0.6289162285413514#0.6289162285413514#0.3656778590673811,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#1,16.0#16.0#18.0#18.0#24.0,131.60296630859375#131.60296630859375#130.7338104248047#130.7338104248047#128.92515563964844,0#0#0#0#0,0#0#0#0#0,0#0#2#0#2,0#0#1#0#1,0#0#32#0#18,0#0#32#0#18,0#0#0#0#0,0#0#0#1#0,0#0#0#1#0
