Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
5183,0#0#0#0#418#0#14#89#388#16#2,0#191#344#344#373#740#1444#1695#1708#1750#1827,8935.json,16#16#16#16#16#16#16#16#17#17#13,0.0057855332270264626#0.006368149071931839#0.006368149071931839#0.006368149071931839#0.006368149071931839#0.006368149071931839#0.006368149071931839#0.006361938081681728#0.00788288563489914#0.007870236411690712#0.03304211050271988,0.00281413960564264#0.0028760862689412073#0.0028760862689412073#0.0028760862689412073#0.0028760862689412073#0.0028760862689412073#0.0028760862689412073#0.0028308518975144513#0.001963211293571517#0.001943932815495785#0.017933305214704494,1#1#1#1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#2#2#2#1,3#3#3#3#3#3#3#3#3#3#2,3#3#3#3#3#3#3#3#3#3#2,5.27#5.27#5.27#5.27#5.27#5.27#5.27#5.27#5.11#5.11#5.43,2#2#2#2#2#2#2#2#2#2#1,5#5#5#5#5#5#5#5#5#5#4,86.0#86.0#86.0#86.0#86.0#86.0#86.0#86.0#90.0#90.0#68.0,93.91023254394531#93.91023254394531#93.91023254394531#93.91023254394531#93.91023254394531#93.91023254394531#93.91023254394531#93.91023254394531#92.64385986328125#92.64385986328125#98.7750473022461,4#4#4#4#4#4#4#4#4#4#4,1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#2#3#2#4,0#0#0#0#0#0#0#1#2#1#0,0#9#0#0#0#0#0#3#26#3#100,0#0#0#0#0#0#0#3#24#3#104,0#0#0#0#0#0#0#0#0#0#0,0#0#0#1#0#0#0#0#0#0#0,0#0#0#1#0#0#0#1#0#1#0
449,0,0,2071.json,17,0.13274748623371124,0.008635593851549125,6,4,10,4,10.22,3,6,88.0,92.27906036376953,1,2,0,0,0,0,0,0,0
5651,0#41#23#3#35#2#5#0#0#0#418#1#0#41#0#4,0#28#48#58#85#158#160#659#812#812#841#1145#1208#1768#2198#2280,4511.json,25#24#24#28#28#31#28#28#28#28#28#29#29#25#25#18,0.0029833526350557804#0.00572631973773241#0.0061916448175907135#0.001290700165554881#0.0014455635100603104#0.001249781809747219#0.003940717317163944#0.003942959476262331#0.003942959476262331#0.003942959476262331#0.003942959476262331#0.00206738687120378#0.00206738687120378#0.0012198097538203#0.0012198097538203#0.008790338411927223,0.31317326607822565#0.21642224651867228#0.12845930396213595#0.021818513346639548#0.02158398784188548#0.017501538878319536#0.07800913123439238#0.07678433683448176#0.07678433683448176#0.07678433683448176#0.07678433683448176#0.019170202345715363#0.019170202345715363#0.017804873702751203#0.017804873702751203#0.03502137049679162,6#6#6#7#7#8#7#7#7#7#7#7#7#7#7#7,5#5#5#6#6#7#6#6#6#6#6#6#6#6#6#6,11#11#11#13#13#15#13#13#13#13#13#13#13#13#13#13,5#5#5#6#6#7#6#6#6#6#6#6#6#6#6#5,4.65#9.43#9.61#9.31#9.31#9.19#9.29#9.24#9.24#9.24#9.24#9.52#9.52#11.93#11.93#8.8,3#3#3#3#3#3#3#3#3#3#3#3#3#4#4#3,12#12#13#17#17#17#13#13#13#13#13#15#15#14#14#10,103.0#97.0#100.0#119.0#119.0#127.0#110.0#110.0#110.0#110.0#110.0#119.0#119.0#113.0#113.0#84.0,85.06076049804688#86.11778259277344#85.91682434082031#82.12911224365234#82.12911224365234#79.8077621459961#82.57505798339844#82.57505798339844#82.57505798339844#82.57505798339844#82.57505798339844#81.52481842041016#81.52481842041016#84.23406219482422#84.23406219482422#91.52648162841797,3#2#2#2#2#2#3#3#3#3#3#3#3#3#3#3,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#0,0#4#5#5#4#8#17#0#0#0#0#1#0#39#0#16,0#2#3#5#2#6#6#0#0#0#0#1#0#18#0#2,0#462#60#149#8#69#289#13#0#0#0#53#0#261#0#332,0#33#52#104#0#62#255#0#0#0#0#63#0#171#0#280,0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#1#1#0#0#0#0#0#1#0#0#0#0#0#0,0#0#1#1#0#0#0#0#0#1#0#0#0#0#0#0
1540,0,0,2032.json,4,0.3086158335208893,0.8889149101233708,0,0,0,1,3.46,0,0,15.0,127.59107971191406,0,0,0,0,0,0,0,0,0
1173,0#16,0#0,4980.json,4#4,0.6013314723968506#0.8475293517112732,0.8653777187482429#0.7881942444542552,0#0,0#0,0#0,1#1,3.46#3.46,0#0,0#0,14.0#17.0,127.78498840332031#126.62725830078125,0#0,0#0,0#4,0#2,0#29,0#29,0#0,0#0,0#0
3163,0#1,0#151,5031.json,4#4,0.4543159306049347#0.4543159306049347,0.9415980215169744#0.9415980215169744,0#0,0#0,0#0,1#1,3.46#3.46,0#0,0#0,13.0#13.0,128.335205078125#128.335205078125,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#0
3564,0#0#1,0#110#552,5179.json,4#4#4,0.9295004606246948#0.9295004606246948#0.9295004606246948,0.5965373733682869#0.5965373733682869#0.5965373733682869,1#1#1,2#2#2,3#3#3,2#2#2,3.46#3.46#3.46,0#0#0,0#0#0,25.0#25.0#25.0,123.91880798339844#123.91880798339844#123.91880798339844,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1,0#0#0
449,0,0,2244.json,4,0.6822922229766846,0.862590205292355,0,0,0,1,3.46,0,1,16.0,126.94251251220703,0,0,0,0,0,0,0,0,0
5118,0#0#0#0#418#0#15,0#126#279#279#308#675#1379,9845.json,4#4#4#4#4#4#4,0.9350245594978333#0.9350245594978333#0.9350245594978333#0.9350245594978333#0.9350245594978333#0.9350245594978333#0.9350245594978333,0.9333281829777305#0.9333281829777305#0.9333281829777305#0.9333281829777305#0.9333281829777305#0.9333281829777305#0.9333281829777305,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,3.46#3.46#3.46#3.46#3.46#3.46#3.46,0#0#0#0#0#0#0,1#1#1#1#1#1#1,13.0#13.0#13.0#13.0#13.0#13.0#13.0,128.5205535888672#128.5205535888672#128.5205535888672#128.5205535888672#128.5205535888672#128.5205535888672#128.5205535888672,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#1#0#0#0,0#0#0#1#0#0#0
158,0,0,939.json,5,0.7396565079689026,0.4558830287395365,0,0,0,1,3.92,0,4,31.0,119.31893157958984,1,0,0,0,0,0,0,0,0
