Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1957,0#9#5#7#5#7#8#20#2#12#7#2#2#1#5#3#20#17#3#6#3,0#88#232#232#313#453#502#614#713#719#719#942#942#1059#1400#1435#1621#1644#1930#1930#1933,2900.json,18#18#9#14#20#18#18#18#16#23#24#23#28#28#28#29#32#32#33#28#28,0.017302436754107475#0.014913811348378658#0.0043940469622612#5.335506866686046E-4#1.1487320443848148E-4#2.1563100744970143E-4#3.0591266113333404E-4#3.278884687460959E-4#1.811318361433223E-4#0.0#0.0#0.0#1.1030372115783393E-4#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,0.005752832822838795#0.003037978247263857#0.004004849539057311#6.7214543435316995E-6#1.6956783477410943E-7#2.253676813493015E-6#3.6528402161914017E-6#2.3370211591022123E-5#6.167989533709733E-5#4.364351622437923E-6#3.246724049614162E-6#4.364351622437923E-6#4.266726598462825E-6#2.4706407346149576E-6#2.4620324512986397E-6#4.946462874697694E-8#2.507931513317617E-8#2.507931513317617E-8#1.6338508205034774E-9#4.766100417541358E-9#2.6680732911667877E-9,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,1.37#1.37#1.66#1.46#1.31#1.36#1.36#1.36#1.41#1.27#1.35#1.27#1.45#1.45#1.45#1.43#1.48#1.48#1.51#1.65#1.65,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,14#14#9#16#23#20#20#20#18#24#24#24#26#26#26#28#28#28#29#23#23,89.0#92.0#65.0#106.0#137.0#121.0#119.0#111.0#98.0#126.0#129.0#126.0#142.0#144.0#144.0#162.0#172.0#172.0#188.0#176.0#178.0,92.1032485961914#91.88981628417969#105.00889587402344#94.8513412475586#87.57940673828125#89.98265838623047#90.0955810546875#90.56950378417969#93.18604278564453#85.9102783203125#85.07009887695312#85.9102783203125#82.04595947265625#81.94630432128906#81.94630432128906#80.61685180664062#78.71065521240234#78.71065521240234#77.74962615966797#80.8765640258789#80.79219055175781,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,0#2#26#10#7#6#2#2#14#7#3#3#10#2#2#1#5#0#6#9#2,0#1#7#8#7#2#1#1#5#7#2#1#9#1#1#1#4#0#4#2#1,0#9#434#330#318#205#13#13#264#200#70#70#303#11#7#134#88#0#154#334#18,0#9#378#301#282#186#13#13#248#158#62#62#270#11#7#127#64#0#146#291#18,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#1,0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#1#0#0#0#1
1588,0#2051#0#578#17,0#640#653#653#1275,2545.json,4#4#4#4#4,0.7119079828262329#0.879089891910553#0.879089891910553#0.732032299041748#0.732032299041748,0.7677842876893509#0.8571864553586384#0.8571864553586384#0.8869802182847858#0.8869802182847858,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.0#1.0#1.0#1.0#1.0,0#0#0#0#0,0#0#0#0#0,21.0#20.0#20.0#20.0#20.0,125.27178192138672#125.64796447753906#125.64796447753906#125.64796447753906#125.64796447753906,1#1#1#1#1,0#0#0#0#0,0#4#0#8#0,0#2#0#4#0,0#36#0#37#0,0#36#0#29#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1979,0#9#2,0#1#1265,15084.json,18#24#24,0.007672940846532583#0.0030459335539489985#0.0030459335539489985,1.0720019373881361E-6#2.0604363985246748E-8#2.0604363985246748E-8,4#6#6,3#4#4,7#10#10,4#6#6,1.67#2.11#2.11,2#3#3,8#11#11,127.0#161.0#161.0,89.20922088623047#82.79618072509766#82.79618072509766,1#1#1,5#6#6,0#6#0,0#6#0,0#180#0,0#204#0,0#0#0,0#0#0,0#1#0
3181,0#20#7#55#13#16#16#13,0#161#349#536#565#565#566#566,19640.json,7#7#7#7#7#7#7#7,0.45396503806114197#0.4228503406047821#0.42631083726882935#0.44568711519241333#0.4428844749927521#0.4428844749927521#0.4428844749927521#0.44568711519241333,0.30964013492338216#0.3319682091942469#0.336497870417839#0.3187166313482686#0.32406329269064127#0.32406329269064127#0.32406329269064127#0.3187166313482686,1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1,2#2#2#2#2#2#2#2,2#2#2#2#2#2#2#2,1.28#1.28#1.28#1.28#1.28#1.28#1.28#1.28,1#1#1#1#1#1#1#1,3#3#3#3#3#3#3#3,39.0#39.0#39.0#39.0#39.0#39.0#39.0#39.0,112.11737823486328#112.1916275024414#112.1916275024414#112.11737823486328#112.11737823486328#112.11737823486328#112.11737823486328#112.11737823486328,1#1#1#1#1#1#1#1,1#1#1#1#1#1#1#1,0#6#6#2#2#0#0#2,0#3#3#1#1#0#0#1,0#30#47#4#7#0#0#7,0#30#47#4#7#0#0#7,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
1790,0,0,723.json,3,0.5214322209358215,0.9298510612783611,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
1015,0#3,0#330,10819.json,4#4,0.0027508826460689306#0.16297432780265808,0.7794194454737713#0.7533450443765345,0#0,0#0,0#0,1#1,1.0#1.0,0#0,0#0,21.0#21.0,125.27178192138672#125.15930938720703,1#1,0#0,0#4,0#2,0#39,0#39,0#0,0#1,0#1
1314,0#97#15#64#10#17#9#6,0#379#630#643#818#1001#1154#1154,2021.json,6#6#24#21#22#22#10#10,0.2184143215417862#0.21780522167682648#0.02894797921180725#0.034818314015865326#0.022785745561122894#0.022785745561122894#0.3752884566783905#0.3827247619628906,0.13207553994560045#0.13497229276109082#3.052707769468765E-8#2.496060511564427E-7#1.139242502212283E-7#1.139242502212283E-7#0.028117357326128384#0.02209091786052911,0#0#7#7#7#7#2#2,0#0#6#6#6#6#2#2,0#0#13#13#13#13#4#4,1#1#5#5#5#5#2#2,0.94#0.94#1.98#1.75#1.81#1.81#1.08#1.08,0#0#3#2#2#2#1#1,5#5#17#14#15#15#6#6,46.0#46.0#166.0#148.0#153.0#153.0#66.0#67.0,113.9862060546875#113.9862060546875#82.54737091064453#85.41911315917969#84.4693832397461#84.4693832397461#103.13069152832031#103.00464630126953,1#1#1#2#2#2#1#1,1#1#6#5#5#5#2#2,0#2#30#11#3#0#20#2,0#1#28#3#2#0#2#1,0#2#908#144#57#0#746#7,0#2#785#152#61#0#619#7,0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#1,0#0#0#0#1#0#1#1
3577,0#4#73,0#409#2499,19024.json,9#9#4,0.06083773449063301#0.07430262863636017#0.07248835265636444,0.05109984230797322#0.04343428703441159#0.12854504602180317,1#1#0,1#1#0,2#2#0,2#2#1,1.33#1.33#1.0,1#1#0,2#2#1,58.0#58.0#38.0,105.78284454345703#105.78284454345703#121.54822540283203,2#2#2,2#2#1,0#4#7,0#2#1,0#16#162,0#16#166,0#0#0,0#0#0,0#0#0
832,0,0,21370.json,4,0.5358891487121582,0.8502577048667807,0,0,0,1,1.0,0,0,20.0,125.64796447753906,1,0,0,0,0,0,0,0,0
2391,0#6#265#32#9,0#2#576#950#1171,12585.json,4#4#4#4#4,0.8290437459945679#0.8290437459945679#0.8290437459945679#0.8226870894432068#0.8226870894432068,0.8209946145889112#0.8209946145889112#0.8209946145889112#0.8127139401479424#0.8127139401479424,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.0#1.0#1.0#1.0#1.0,0#0#0#0#0,0#0#0#0#0,21.0#21.0#21.0#21.0#21.0,125.15930938720703#125.15930938720703#125.15930938720703#125.15930938720703#125.15930938720703,1#1#1#1#1,0#0#0#0#0,0#0#0#2#0,0#0#0#1#0,0#0#0#4#0,0#0#0#4#0,0#1#0#0#0,0#1#0#0#0,0#1#0#0#0
