Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1455,0#21#48#1943,0#28#38#1130,5742.json,3#3#3#3,0.9773156046867371#0.9773156046867371#0.9756264686584473#0.9773156046867371,0.9615757071210423#0.9615757071210423#0.9356561949886134#0.9615757071210423,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,1#1#1#1,14.0#14.0#14.0#14.0,132.61029052734375#132.61029052734375#132.61029052734375#132.61029052734375,0#0#0#0,0#0#0#0,0#0#6#6,0#0#3#3,0#0#12#12,0#0#0#0,0#0#0#0,0#0#0#1,0#0#0#1
1351,0#1943,0#1026,1388.json,5#5,0.4324156939983368#0.4324156939983368,0.6858092944865487#0.6858092944865487,1#1,1#1,2#2,2#2,2.99#2.99,1#1,3#3,31.0#31.0,118.9991226196289#118.9991226196289,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1445,0#287#1943,0#27#1120,1783.json,5#5#5,0.32441264390945435#0.3409913182258606#0.3409913182258606,0.7669939537162798#0.7653865467974801#0.7653865467974801,1#1#1,1#1#1,2#2#2,2#2#2,2.99#2.99#2.99,1#1#1,2#2#2,28.0#28.0#28.0,119.52839660644531#119.52839660644531#119.52839660644531,1#1#1,0#0#0,0#2#0,0#1#0,0#7#0,0#7#0,0#0#0,0#0#1,0#0#1
1773,0#1382#1559#158#73#125#406#165#599#365#311#1943#993#552#82#96,0#159#203#296#299#302#343#344#360#361#1390#1448#1571#1579#1594#1606,7059.json,6#6#6#6#6#6#6#6#6#6#6#6#6#9#9#9,0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,5.140852160181281E-5#4.233441697885513E-6#4.2683390845533626E-6#4.169332434034176E-6#4.7452459210806815E-6#6.7533165560821475E-6#6.632381934618322E-6#6.775307246833344E-6#6.7337958504387264E-6#2.3065974148594494E-6#2.35090339979786E-6#2.35090339979786E-6#2.3628508978463883E-6#4.6555799434447666E-6#4.8645682316076534E-6#4.726856955080843E-6,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#2.95#2.95#2.95,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,4#4#4#4#3#3#3#3#3#4#4#4#4#4#4#4,84.0#98.0#98.0#98.0#98.0#96.0#96.0#96.0#96.0#100.0#100.0#100.0#100.0#103.0#103.0#103.0,110.16038513183594#109.31919860839844#109.31919860839844#109.31919860839844#109.35880279541016#109.46602630615234#109.46602630615234#109.46602630615234#109.46602630615234#109.1758804321289#109.1758804321289#109.1758804321289#109.1758804321289#102.41664123535156#102.41664123535156#102.41664123535156,4#4#4#4#4#4#4#4#4#4#4#4#4#4#4#4,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#8#4#2#2#2#2#2#6#2#2#0#6#5#6#6,0#4#2#1#1#1#1#1#3#1#1#0#3#4#3#3,0#78#22#10#16#2#8#7#18#26#8#0#18#64#36#32,0#78#22#10#16#2#8#7#18#26#8#0#18#27#36#32,0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#1#1#1#1#0#1#1#1,0#0#0#0#0#0#1#0#1#1#1#1#0#1#1#1
1393,0#1943,0#1068,5041.json,3#3,0.4377536475658417#0.4377536475658417,0.8865011252638237#0.8865011252638237,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,19.0#19.0,130.45266723632812#130.45266723632812,1#1,0#0,0#6,0#3,0#0,0#0,0#0,0#1,0#1
1773,0#36#1559#303#54#191#230#1804#1943,0#4#203#297#300#307#308#1072#1448,5549.json,3#7#7#7#6#6#6#6#6,0.7224659323692322#0.8723592162132263#0.3151763081550598#0.3151763081550598#0.24467691779136658#0.14016447961330414#0.16319984197616577#0.14291900396347046#0.4872009754180908,0.9202100484431421#0.8666129000612902#0.6767892535122304#0.6767892535122304#0.6613473016910578#0.655029574928282#0.6778580600404072#0.5989381684978838#0.688009547092004,0#3#3#3#3#3#3#3#3,0#1#1#1#1#1#1#1#1,0#4#4#4#4#4#4#4#4,1#2#2#2#2#2#2#2#2,1.89#2.56#2.56#2.56#3.27#3.27#3.27#3.27#3.27,0#1#1#1#1#1#1#1#1,1#2#2#2#2#2#2#2#2,17.0#38.0#38.0#38.0#36.0#36.0#36.0#36.0#36.0,131.43582153320312#112.48956298828125#112.48956298828125#112.48956298828125#115.35775756835938#115.35775756835938#115.35775756835938#115.26795196533203#115.26795196533203,1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0,0#6#2#0#5#2#2#6#1,0#6#0#0#2#1#1#3#1,0#158#26#0#52#3#12#22#1,0#100#0#0#28#3#12#22#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#1,0#0#0#0#0#0#1#0#1
1418,0#1943#899,0#1093#1223,7083.json,9#9#9,0.8220248818397522#0.6159204244613647#0.5960201025009155,0.15490080039207205#0.1473548527251537#0.20191249094693467,1#1#1,1#1#1,2#2#2,2#2#2,2.27#2.27#2.27,1#1#1,2#2#2,51.0#51.0#48.0,106.51463317871094#106.51463317871094#106.76690673828125,0#0#0,2#2#2,0#6#2,0#3#1,0#31#1,0#31#1,0#0#0,0#1#0,0#1#0
1466,0#1804#1943,0#765#1141,5618.json,3#3#3,0.7941828370094299#0.7573934197425842#0.7573934197425842,0.9484044837542275#0.9317330131647431#0.9317330131647431,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,17.0#17.0#17.0,131.43582153320312#131.43582153320312#131.43582153320312,1#1#1,0#0#0,0#2#0,0#1#0,0#7#0,0#7#0,0#0#0,0#0#1,0#0#1
1749,0#1559#271#90#1943,0#179#274#281#1424,2606.json,9#9#3#3#3,0.9006024599075317#0.91129469871521#0.6908575892448425#0.6908575892448425#0.5349594950675964,0.8919722149966643#0.8798841060237251#0.9403968057711923#0.9403968057711923#0.9668998629867274,1#1#0#0#0,3#3#0#0#0,4#4#0#0#0,3#3#1#1#1,3.77#3.77#1.89#1.89#1.89,2#2#0#0#0,3#3#1#1#1,39.0#39.0#15.0#15.0#15.0,108.14299774169922#108.05319213867188#132.086669921875#132.086669921875#132.25152587890625,0#0#0#0#0,1#1#0#0#0,0#2#8#0#6,0#1#1#0#3,0#7#192#0#19,0#7#144#0#7,0#0#0#0#0,0#0#0#0#1,0#0#0#0#1
1403,0#1943,0#1078,2477.json,6#6,0.5481666922569275#0.5481666922569275,0.7988181976711832#0.7988181976711832,2#2,1#1,3#3,2#2,3.27#3.27,1#1,3#3,31.0#31.0,116.04551696777344#116.04551696777344,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
1770,0#1943,0#1445,6866.json,3#3,0.8847331404685974#0.8847331404685974,0.938435085667391#0.938435085667391,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,13.0#13.0,132.9956512451172#132.9956512451172,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1,0#1
