Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2647,0#2#25#6#1,0#13#15#68#336,14580.json,11#12#12#12#12,0.025139085948467255#0.017472514882683754#0.0168815478682518#0.01694246381521225#0.01767244189977646,0.032596125078759794#0.006608350274958253#0.009806470161093955#0.011589814316491203#0.00794016969347304,1#2#2#2#2,2#3#3#3#3,3#5#5#5#5,4#5#5#5#5,1.34#1.37#1.39#1.39#1.37,1#1#1#1#1,2#3#3#3#3,62.0#72.0#72.0#71.0#71.0,101.45177459716797#98.89659881591797#98.89659881591797#98.96932220458984#98.96932220458984,1#1#1#1#1,2#2#2#2#2,0#1#3#2#1,0#1#2#1#0,0#45#49#8#53,0#59#6#8#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
316,0,0,37036.json,7,0.5739631652832031,0.3372469323016066,3,2,5,2,1.28,1,2,39.0,112.27047729492188,0,1,0,0,0,0,0,0,0
1611,0,0,25353.json,3,0.9669535756111145,0.9027776565175119,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
1460,0#2#1#51#96,0#356#867#919#972,37011.json,32#30#30#31#31,0.0#1.6906679957173765E-4#1.6901615890674293E-4#1.6061787027865648E-4#1.5440289280377328E-4,8.265591507022814E-12#3.805748649291136E-11#3.3100272171916193E-11#3.565048596080573E-11#2.077626245699533E-11,4#4#4#4#4,4#4#4#4#4,8#8#8#8#8,5#5#5#5#5,7.07#7.3#7.3#7.18#7.18,2#2#2#2#2,21#21#21#21#21,202.0#192.0#192.0#193.0#195.0,76.72797393798828#78.05614471435547#78.03751373291016#77.46101379394531#77.38945007324219,3#3#3#3#3,4#4#4#4#4,0#6#2#1#2,0#2#1#1#1,0#122#3#18#8,0#110#3#18#8,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1106,0,0,19544.json,7,0.083974190056324,0.06687048301482897,1,1,2,2,1.28,1,4,47.0,110.88778686523438,2,1,0,0,0,0,0,0,0
1579,0#266,0#1564,5988.json,3#3,0.8692394495010376#0.8756053447723389,0.7823300365677879#0.7844091097156277,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,18.0#18.0,130.7338104248047#130.7338104248047,1#1,0#0,0#2,0#1,0#19,0#19,0#0,0#0,0#0
1138,0#8#3,0#32#111,39059.json,3#6#4,0.07369589805603027#0.25326409935951233#0.739706814289093,0.11481781323067132#0.36690985304728074#0.3504621101826867,1#3#1,1#3#1,2#6#2,2#2#2,0.94#1.37#1.0,0#1#0,4#3#2,35.0#38.0#32.0,126.20685577392578#114.74968719482422#122.14173889160156,0#1#1,0#0#1,0#7#6,0#5#2,0#111#103,0#107#100,0#0#0,0#0#0,0#0#0
2927,0#1,0#222,3021.json,3#3,0.0790327712893486#0.0790327712893486,0.5423979411509913#0.5423979411509913,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,24.0#24.0,129.12539672851562#129.12539672851562,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
527,0#2#0,0#0#0,37834.json,5#5#5,0.8414693474769592#0.8414693474769592#0.8414693474769592,0.8200473807077706#0.8200473807077706#0.8200473807077706,1#1#1,1#1#1,2#2#2,2#2#2,1.5#1.5#1.5,1#1#1,0#0#0,23.0#23.0#23.0,120.73746490478516#120.73746490478516#120.73746490478516,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
59,0,0,12928.json,3,0.513342559337616,0.8941813779349052,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
