Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4689,0#0#0,0#17#1200,28838.json,3#3#3,0.046391330659389496#0.046391330659389496#0.046391330659389496,0.4264422660515021#0.4264422660515021#0.4264422660515021,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,27.0#27.0#27.0,128.51292419433594#128.51292419433594#128.51292419433594,2#2#2,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
4222,0#0#137,0#733#2380,25934.json,3#3#3,0.23054879903793335#0.23054879903793335#0.10866253077983856,0.898198531271236#0.898198531271236#0.8257004952859013,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#1,12.0#12.0#15.0,133.59722900390625#133.59722900390625#132.25152587890625,0#0#0,0#0#0,0#0#2,0#0#1,0#0#27,0#0#27,0#0#0,0#0#0,0#0#0
4689,0#0#0,0#17#1200,3284.json,3#3#3,0.7202481627464294#0.7202481627464294#0.7202481627464294,0.7645662174518894#0.7645662174518894#0.7645662174518894,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#17.0#17.0,131.28770446777344#131.28770446777344#131.28770446777344,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
3786,0#2#0,0#202#297,25175.json,3#3#3,0.9087951183319092#0.9087951183319092#0.9087951183319092,0.8998194809999221#0.8998194809999221#0.8998194809999221,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
1833,0,0,2552.json,3,0.38284948468208313,0.8573706866261587,0,0,0,1,3.77,0,1,15.0,132.25152587890625,0,0,0,0,0,0,0,0,0
3152,0#105#2731,0#309#1274,4056.json,3#3#3,0.4349547326564789#0.4349547326564789#0.418601393699646,0.5900151108501803#0.5900151108501803#0.5615500231151103,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,1#1#1,22.0#22.0#22.0,129.81280517578125#129.81280517578125#129.81280517578125,0#0#0,0#0#0,0#0#4,0#0#2,0#0#6,0#0#6,0#0#0,0#0#0,0#0#0
4203,0#0#45#0#35,0#2#85#714#1624,307.json,1#1#1#1#1,0.4267120957374573#0.4267120957374573#0.41197043657302856#0.41197043657302856#0.41197043657302856,0.5528299266571429#0.5528299266571429#0.44097182103092275#0.44097182103092275#0.44097182103092275,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.0#0.0#0.0#0.0#0.0,0#0#0#0#0,1#1#1#1#1,20.0#20.0#20.0#20.0#20.0,147.76712036132812#147.76712036132812#147.76712036132812#147.76712036132812#147.76712036132812,0#0#0#0#0,0#0#0#0#0,0#0#2#0#0,0#0#1#0#0,0#0#12#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
4689,0#0#0#0#72#1954#22#29,0#17#1200#1395#1846#3234#3234#3820,23855.json,3#3#3#3#3#3#3#4,0.7967556118965149#0.7967556118965149#0.7967556118965149#0.7967556118965149#0.7081141471862793#0.6214632391929626#0.5088204145431519#0.3630795180797577,0.9174768872449729#0.9174768872449729#0.9174768872449729#0.9174768872449729#0.8136117760035861#0.8159579791043012#0.4732820558638459#0.3250930601639919,0#0#0#0#0#0#1#1,0#0#0#0#0#0#1#1,0#0#0#0#0#0#2#2,1#1#1#1#1#1#2#2,3.77#3.77#3.77#3.77#3.77#3.77#3.92#3.77,0#0#0#0#0#0#0#0,0#0#0#0#1#1#2#4,12.0#12.0#12.0#12.0#15.0#15.0#25.0#31.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#132.086669921875#132.086669921875#128.57925415039062#122.61405181884766,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#4#2#4#1,0#0#0#0#2#1#3#1,0#0#0#0#32#5#271#29,0#0#0#0#32#5#60#31,0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0,0#0#0#0#0#0#1#0
322,0,0,14097.json,3,0.0,0.21973564231988815,0,0,0,1,3.77,0,1,33.0,127.26919555664062,4,0,0,0,0,0,0,0,0
4689,0#0#0#1,0#17#1200#1405,13015.json,3#3#3#3,0.5826050639152527#0.5826050639152527#0.5826050639152527#0.5826050639152527,0.7117241336725929#0.7117241336725929#0.7117241336725929#0.7117241336725929,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,1#1#1#1,21.0#21.0#21.0#21.0,130.18890380859375#130.18890380859375#130.18890380859375#130.18890380859375,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0
