Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3355,0,0,6163.json,3,0.9009784460067749,0.9574864276390935,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
758,0,0,4971.json,3,0.7004579901695251,0.9001377841418179,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,0,0,0,0
3779,0#0#27#2#19,0#19#47#50#372,5096.json,3#3#3#3#3,0.032611049711704254#0.032611049711704254#0.03530452400445938#0.03530452400445938#0.21628673374652863,0.580693113504837#0.580693113504837#0.5798248243870244#0.5798248243870244#0.6390373917530524,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,1#1#1#1#1,24.0#24.0#24.0#24.0#22.0,128.92515563964844#128.92515563964844#128.92515563964844#128.92515563964844#129.37762451171875,1#1#1#1#1,0#0#0#0#0,0#0#2#0#2,0#0#1#0#1,0#0#8#0#27,0#0#8#0#27,0#0#0#0#0,0#0#0#0#1,0#0#0#0#1
2367,0#0,0#146,10261.json,10#10,0.050405897200107574#0.050405897200107574,0.015744939626284277#0.015744939626284277,3#3,2#2,5#5,3#3,1.83#1.83,2#2,6#6,63.0#63.0,103.1426010131836#103.1426010131836,0#0,3#3,0#0,0#0,0#0,0#0,0#0,0#1,0#1
3586,0#11#0,0#409#2899,10459.json,5#5#5,0.7115671038627625#0.7115671038627625#0.719055712223053,0.8310747549094837#0.8310747549094837#0.8652336623366891,1#1#1,1#1#1,2#2#2,2#2#2,1.5#1.5#1.5,1#1#1,1#1#1,24.0#24.0#24.0,120.51615905761719#120.51615905761719#120.51615905761719,0#0#0,0#0#0,0#0#0,0#0#0,0#0#10,0#0#0,0#0#0,0#0#1,0#0#1
3649,0#15,0#430,1280.json,5#7,0.32532352209091187#0.09679862856864929,0.5750764155715703#0.10378213960432206,0#1,0#1,0#2,1#2,0.98#1.28,0#1,3#4,28.0#43.0,119.84819793701172#111.29325103759766,0#0,0#0,0#4,0#3,0#93,0#95,0#0,0#1,0#1
1715,0,0,10294.json,3,0.7449988126754761,0.8963683004863435,0,0,0,1,0.94,0,2,16.0,131.91592407226562,0,0,0,0,0,0,0,0,0
1581,0#16#9#29#29#31,0#29#881#1066#1078#1081,3897.json,48#43#58#52#58#52,0.0#0.0#0.0#0.0#0.0#0.0,1.970933518270606E-18#1.217210396521377E-14#7.658498973205193E-19#7.279320009980906E-18#7.658498973205193E-19#7.279320009980906E-18,5#5#8#8#8#8,6#6#9#9#9#9,11#11#17#17#17#17,8#8#11#11#11#11,3.02#3.19#4.07#3.38#4.07#3.38,5#5#7#5#7#5,15#21#29#28#29#28,300.0#257.0#331.0#311.0#331.0#311.0,67.1832275390625#69.92802429199219#62.976436614990234#65.20256805419922#62.976436614990234#65.20256805419922,1#1#1#1#1#1,7#4#4#4#4#4,0#23#19#106#96#106,0#9#17#49#52#49,0#651#686#382#382#382,0#655#727#531#531#531,0#0#0#0#0#0,0#0#0#0#1#1,0#0#0#0#1#1
3500,0#0#84,0#895#1208,904.json,10#10#10,0.002796924440190196#0.002796924440190196#0.005521777085959911,8.802283099732853E-5#8.802283099732853E-5#1.8429512905801835E-4,4#4#4,2#2#2,6#6#6,3#3#3,2.04#2.04#2.04,2#2#2,3#3#3,86.0#86.0#81.0,101.30265045166016#101.30265045166016#101.57451629638672,0#0#0,2#2#2,0#0#2,0#0#1,0#0#19,0#0#19,0#0#0,0#0#0,0#0#0
2177,0,0,9720.json,3,0.6528052091598511,0.667884103450753,0,0,0,1,0.94,0,0,20.0,130.07347106933594,1,0,0,0,0,0,0,0,0
