Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2079,0#12,0#1086,22102.json,6#7,0.15071679651737213#0.18266107141971588,0.4054926209848424#0.11137771276807373,1#2,1#2,2#4,2#3,5.5#10.22,1#1,0#0,34.0#45.0,115.65497589111328#111.14324951171875,1#1,0#0,0#5,0#3,0#73,0#68,0#0,0#0,0#1
1559,0,0,28457.json,3,0.011055339127779007,0.8861789157939052,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
4247,0#1#2521,0#1196#3150,9924.json,3#3#3,0.45143646001815796#0.45143646001815796#0.6273824572563171,0.7416360459871494#0.7416360459871494#0.6835062617679609,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,17.0#17.0#18.0,131.28770446777344#131.28770446777344#130.85629272460938,1#1#1,0#0#0,0#0#2,0#0#1,0#0#10,0#0#10,0#0#0,0#0#0,0#0#1
789,0,0,11245.json,3,0.07946669310331345,0.4121286858323158,0,0,0,1,3.77,0,1,23.0,129.2428436279297,1,0,0,0,0,0,0,0,0
4247,0#1,0#1196,9181.json,3#3,0.8875501155853271#0.8875501155853271,0.6379797860423504#0.6379797860423504,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,20.0#20.0,130.18594360351562#130.18594360351562,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
4247,0#186#1,0#33#1196,12231.json,15#15#15,0.1353103518486023#0.1702117621898651#0.1702117621898651,0.022523953564720006#0.2791060600989714#0.2791060600989714,4#2#2,4#3#3,8#5#5,5#5#5,6.1#6.1#6.1,2#2#2,3#3#3,84.0#71.0#71.0,94.48008728027344#95.59441375732422#95.59441375732422,0#0#0,2#2#2,0#4#0,0#2#0,0#45#0,0#45#0,0#0#0,0#0#0,0#0#0
1857,0#14#8,0#422#431,23764.json,9#9#3,0.3787095844745636#0.3787095844745636#0.07271711528301239,0.3347830224372867#0.3347830224372867#0.6859959536303338,0#0#0,0#0#0,0#0#0,2#2#1,5.9#5.9#3.77,1#1#0,3#3#1,40.0#40.0#19.0,107.9144287109375#107.9144287109375#130.57513427734375,0#0#0,0#0#0,0#0#8,0#0#1,0#0#182,0#0#199,0#0#0,0#0#0,0#1#1
1227,0#11#23#0#27#2521#13#24#1#54,0#5#5#5#60#130#143#160#286#454,16486.json,4#4#6#6#6#4#6#6#6#4,0.04271627590060234#0.04271627590060234#0.2367127537727356#0.2367127537727356#0.2437993735074997#0.19031968712806702#0.024010678753256798#0.025816192850470543#0.0442488007247448#0.15462538599967957,0.4073884343957532#0.4073884343957532#0.36369836836119157#0.36369836836119157#0.344546089865601#0.3912882706315157#0.17045766924506814#0.16718087632906847#0.18859031337349685#0.33893642858446266,0#0#1#1#1#0#0#0#0#0,0#0#1#1#1#0#0#0#0#0,0#0#2#2#2#0#0#0#0#0,1#1#2#2#2#1#1#1#1#1,4.0#4.0#5.5#5.5#5.5#4.0#5.5#5.5#5.5#4.0,0#0#1#1#1#0#0#0#0#0,1#1#2#2#2#2#2#2#3#2,27.0#27.0#32.0#32.0#32.0#26.0#37.0#37.0#36.0#27.0,123.65223693847656#123.65223693847656#115.71755981445312#115.71755981445312#115.71755981445312#123.75868225097656#114.98188781738281#114.98188781738281#115.1243667602539#123.47842407226562,1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#0#0#0,0#0#4#0#2#4#6#2#2#1,0#0#3#0#1#1#4#1#1#0,0#0#41#0#9#32#111#3#8#79,0#0#46#0#9#37#107#3#8#75,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#1#1#0,0#0#1#1#1#1#1#1#1#0
909,0,0,21572.json,3,0.6231924891471863,0.5389840420761095,0,0,0,1,3.77,0,1,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
1095,0,0,17910.json,3,0.011640085838735104,0.1745094343718919,0,0,0,1,3.77,0,2,32.0,127.42921447753906,1,0,0,0,0,0,0,0,0
