Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1548,0#3,0#2,22695.json,4#7,0.09793166816234589#0.16065111756324768,0.026446431769618754#0.06319786592697561,0#1,0#1,0#2,1#2,4.0#6.05,0#1,4#3,42.0#45.0,120.60482025146484#111.1139144897461,1#1,1#0,0#7,0#5,0#80,0#84,0#0,0#0,0#0
2247,0#184#0#124,0#124#125#146,1459.json,5#5#5#5,9.835748933255672E-4#0.017513874918222427#0.017513874918222427#0.028456998988986015,0.01053808988008482#0.039428952716217824#0.039428952716217824#0.03516428974987912,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.92#3.92#3.92#3.92,0#0#0#0,0#0#0#0,52.0#46.0#46.0#46.0,116.16580200195312#116.93981170654297#116.93981170654297#116.93981170654297,0#0#0#0,1#1#1#1,0#4#0#4,0#2#0#2,0#43#0#48,0#43#0#48,0#0#0#0,0#0#0#0,0#0#0#0
295,0,0,24941.json,3,0.439601868391037,0.9268174998106888,0,0,0,1,3.77,0,0,11.0,134.26058959960938,0,0,0,0,0,0,0,0,0
2149,0#2#1#0#0#0#0#3#7#0#4#1#18,0#0#26#27#28#234#580#613#854#903#1063#1176#1239,13338.json,20#24#24#24#24#24#24#24#27#27#25#31#31,5.235446733422577E-4#3.17358470056206E-4#3.17358470056206E-4#3.17358470056206E-4#3.17358470056206E-4#5.109768826514482E-4#5.109768826514482E-4#4.6702311374247074E-4#3.219580976292491E-4#3.219580976292491E-4#4.6315824147313833E-4#0.0#0.0,1.4973046326694633E-10#4.4548417324431734E-11#4.4548417324431734E-11#4.4548417324431734E-11#4.4548417324431734E-11#6.642274313224709E-11#6.642274313224709E-11#1.1381543000327887E-10#1.1133708655746658E-11#1.1133708655746658E-11#7.538986516332383E-11#2.0993967518028967E-14#2.0993967518028967E-14,2#3#3#3#3#3#3#3#4#4#4#5#5,1#2#2#2#2#2#2#2#3#3#3#5#5,3#5#5#5#5#5#5#5#7#7#7#10#10,4#5#5#5#5#5#5#5#6#6#5#7#7,6.92#6.52#6.52#6.52#6.52#6.52#6.52#6.52#6.3#6.3#6.02#6.04#6.04,2#2#2#2#2#2#2#2#2#2#2#3#3,9#10#10#10#10#10#10#10#12#12#11#12#12,167.0#181.0#181.0#181.0#181.0#181.0#181.0#179.0#194.0#194.0#180.0#229.0#229.0,85.78811645507812#82.16307830810547#82.16307830810547#82.16307830810547#82.16307830810547#82.16307830810547#82.16307830810547#82.24366760253906#79.5987548828125#79.5987548828125#81.46501159667969#76.14856719970703#76.14856719970703,2#2#2#2#2#2#2#2#2#2#2#2#2,2#2#2#2#2#2#2#2#2#2#2#2#2,0#6#0#0#0#0#0#2#3#0#4#6#0,0#5#0#0#0#0#0#1#3#0#1#6#0,0#101#0#0#0#1#0#7#80#0#64#313#0,0#115#0#0#0#0#0#7#89#0#77#342#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0
2142,0#547#0#74,0#19#20#202,25618.json,3#3#3#3,0.05452863126993179#0.05452863126993179#0.05452863126993179#0.14256636798381805,0.358697672812262#0.358697672812262#0.358697672812262#0.4524517072260981,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,3.77#3.77#3.77#3.77,0#0#0#0,1#1#1#1,25.0#25.0#25.0#23.0,128.53907775878906#128.53907775878906#128.53907775878906#129.05665588378906,1#1#1#1,0#0#0#0,0#0#0#2,0#0#0#1,0#0#0#6,0#0#0#5,0#0#0#1,0#0#0#1,0#0#0#1
590,0,0,37970.json,3,0.7803940176963806,0.6846919861995431,0,0,0,1,3.77,0,1,16.0,131.60296630859375,0,0,0,0,0,0,0,0,0
1346,0#35,0#76,16728.json,17#12,0.0#0.047526225447654724,1.7576639884732015E-6#4.307799100648005E-4,3#3,3#3,6#6,4#4,5.57#5.77,1#1,12#7,131.0#91.0,90.24845123291016#97.99896240234375,1#1,1#1,0#5,0#0,0#220,0#195,0#0,0#0,0#0
892,0#8,0#583,41881.json,3#14,0.07364147156476974#0.05634956806898117,0.7506944830049096#0.07895625412991586,0#2,0#2,0#4,1#3,3.77#7.23,0#1,0#1,17.0#59.0,131.28770446777344#98.24637603759766,1#1,0#0,0#11,0#11,0#628,0#650,0#0,0#1,0#1
658,0,0,2482.json,11,0.5039169788360596,0.0028941564643899156,0,0,0,2,4.82,1,3,73.0,100.76297760009766,1,3,0,0,0,0,0,0,0
378,0#69#0,0#61#74,31779.json,8#8#8,0.02022211253643036#0.0358625203371048#0.0358625203371048,0.35262503757406877#0.34187648491284206#0.34187648491284206,1#1#1,1#1#1,2#2#2,2#2#2,5.66#5.66#5.66,1#1#1,3#3#3,39.0#39.0#39.0,109.88406372070312#109.88406372070312#109.88406372070312,1#1#1,0#0#0,0#2#0,0#1#0,0#19#0,0#19#0,0#0#0,0#0#0,0#0#0
