Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
4779,0,0,14649.json,18,0.0,2.7072610874052735E-10,1,1,2,2,1.62,1,36,194.0,87.90807342529297,0,1,0,0,0,0,0,0,0
5111,0#68#1#7#1#0#0#6#11#40#2#69,0#106#209#530#542#625#695#744#752#930#1048#1640,9632.json,3#3#3#6#6#6#6#13#7#7#6#6,0.6819096803665161#0.687290370464325#0.687290370464325#0.3730684816837311#0.2154020071029663#0.2154020071029663#0.2154020071029663#0.035531286150217056#0.18996846675872803#0.18996846675872803#0.2154020071029663#0.3344627320766449,0.9018998886818125#0.9076300963576023#0.9076300963576023#0.5107191241979154#0.7002430361259167#0.7002430361259167#0.7002430361259167#0.020226533790564837#0.6666958161378173#0.6666958161378173#0.7002430361259167#0.8528571274905354,0#0#0#2#1#1#1#2#1#1#1#1,0#0#0#2#1#1#1#2#1#1#1#1,0#0#0#4#2#2#2#4#2#2#2#2,1#1#1#2#2#2#2#3#2#2#2#2,1.89#1.89#1.89#2.75#2.75#2.75#2.75#4.87#2.56#2.56#2.75#2.75,0#0#0#1#1#1#1#1#1#1#1#1,0#0#0#3#2#2#2#9#3#3#2#1,16.0#16.0#16.0#35.0#31.0#31.0#31.0#73.0#34.0#34.0#31.0#27.0,131.60296630859375#131.60296630859375#131.60296630859375#115.41443634033203#116.13532257080078#116.13532257080078#116.13532257080078#98.22819519042969#113.06793212890625#113.06793212890625#116.13532257080078#117.05393981933594,1#1#1#1#1#1#1#1#1#1#1#1,0#0#0#0#0#0#0#1#0#0#0#0,0#2#0#3#2#0#0#7#8#0#1#2,0#1#0#3#1#0#0#7#1#0#0#1,0#1#0#134#22#0#0#291#260#0#33#16,0#1#0#122#22#0#0#229#202#0#29#16,0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#1#0#0#0#0#0#0#0#1,0#1#0#1#0#0#1#0#0#1#0#1
4741,0#61#0,0#9#325,13242.json,3#3#3,0.9760844111442566#0.7506582736968994#0.7506582736968994,0.8801170737655643#0.7251280842394392#0.7251280842394392,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#1#1,17.0#21.0#21.0,131.43582153320312#130.18890380859375#130.18890380859375,1#1#1,0#0#0,0#5#0,0#2#0,0#41#0,0#40#0,0#0#0,0#0#0,0#0#1
5193,0#225#0,0#520#777,362.json,10#10#10,0.24206788837909698#0.2355477213859558#0.2355477213859558,0.1543560755497657#0.21888053160090104#0.21888053160090104,1#1#1,1#1#1,2#2#2,2#2#2,2.15#2.15#2.15,1#1#1,4#4#4,55.0#53.0#53.0,104.29228973388672#104.54479217529297#104.54479217529297,2#2#2,1#1#1,0#2#0,0#1#0,0#8#0,0#8#0,0#0#0,0#0#0,0#0#1
5874,0#563#144#0#0,0#283#1298#1388#1458,7062.json,8#8#8#8#8,0.4769918620586395#0.37717607617378235#0.280058890581131#0.280058890581131#0.280058890581131,0.4058628967082738#0.27993852208795605#0.1669524436277795#0.1669524436277795#0.1669524436277795,2#2#2#2#2,1#1#1#1#1,3#3#3#3#3,2#2#2#2#2,3.12#3.12#3.12#3.12#3.12,1#1#1#1#1,2#3#3#3#3,40.0#43.0#45.0#45.0#45.0,109.89676666259766#109.44644927978516#109.13993835449219#109.13993835449219#109.13993835449219,1#1#1#1#1,1#1#1#1#1,0#2#2#0#0,0#1#1#0#0,0#6#19#0#0,0#6#19#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#1
5193,0#8#94#166#0#2#24#6,0#20#99#452#777#846#1503#2008,1389.json,6#13#17#17#17#22#17#21,0.4980328679084778#0.26766595244407654#0.18653997778892517#0.19717292487621307#0.19717292487621307#0.06106264144182205#0.19717292487621307#0.013695920817553997,0.5794899942632753#0.0723821669351195#0.01740552942495142#0.017452261898322347#0.017452261898322347#1.9438555193862327E-4#0.017452261898322347#2.7370946386004805E-4,1#2#2#2#2#4#2#4,1#2#2#2#2#4#2#3,2#4#4#4#4#8#4#7,2#3#4#4#4#5#4#5,2.75#4.32#5.47#5.47#5.47#6.04#5.47#5.41,1#2#3#3#3#4#3#4,2#5#5#5#5#8#5#10,33.0#68.0#83.0#83.0#83.0#116.0#83.0#114.0,115.81021118164062#98.54505157470703#92.62150573730469#92.62150573730469#92.62150573730469#86.2302474975586#92.62150573730469#87.04352569580078,1#1#1#1#1#1#1#1,0#2#2#2#2#3#2#2,0#10#22#2#0#7#7#6,0#9#13#1#0#6#1#6,0#325#192#12#0#243#243#334,0#215#139#12#0#223#223#162,0#0#0#0#0#0#0#0,0#0#1#0#0#1#1#1,0#1#1#0#1#1#0#1
4741,0#219#0,0#9#325,13858.json,2#3#3,0.9977694153785706#0.9209007024765015#0.5186211466789246,0.9010188380349763#0.7669584650243532#0.6913723329493954,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,0#0#0,14.0#20.0#20.0,139.0139617919922#130.07347106933594#130.07347106933594,2#2#2,0#0#0,0#2#0,0#1#0,0#32#1,0#44#0,0#0#0,0#0#0,0#0#1
4939,0#0#0,0#454#523,10274.json,7#7#7,0.11426062136888504#0.11426062136888504#0.11426062136888504,0.9294407498502583#0.9294407498502583#0.9294407498502583,1#1#1,1#1#1,2#2#2,2#2#2,3.96#3.96#3.96,1#1#1,1#1#1,25.0#25.0#25.0,114.95689392089844#114.95689392089844#114.95689392089844,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
3847,0,0,9402.json,3,0.4439722001552582,0.7734106328596635,0,0,0,1,1.89,0,2,18.0,130.99049377441406,0,0,0,0,0,0,0,0,0
5587,0#15#0#0#1#6,0#843#1102#1171#1418#1461,9037.json,15#16#16#16#15#14,0.28113192319869995#0.3698626160621643#0.3698626160621643#0.3698626160621643#0.5060158371925354#0.6464009284973145,1.331368336176806E-4#0.0021563714316429872#0.0021563714316429872#0.0021563714316429872#0.004038031112040392#0.06097679483826692,2#1#1#1#1#0,2#1#1#1#1#0,4#2#2#2#2#0,3#3#3#3#3#3,3.65#3.52#3.52#3.52#4.17#3.38,2#2#2#2#2#2,11#9#9#9#8#6,105.0#93.0#93.0#93.0#90.0#74.0,93.47711944580078#92.99835205078125#92.99835205078125#92.99835205078125#94.2460708618164#96.63327026367188,0#0#0#0#0#0,5#5#5#5#5#4,0#10#0#0#2#6,0#6#0#0#1#2,0#166#0#0#2#127,0#105#0#0#21#138,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#1#1#0
4727,0#0#0,0#241#311,7380.json,3#3#3,0.18614332377910614#0.18614332377910614#0.18614332377910614,0.8786635131427962#0.8786635131427962#0.8786635131427962,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,16.0#16.0#16.0,131.75106811523438#131.75106811523438#131.75106811523438,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
4950,0#0#0,0#465#534,10045.json,4#4#4,0.3114358186721802#0.3114358186721802#0.3114358186721802,0.4358520772842581#0.4358520772842581#0.4358520772842581,0#0#0,0#0#0,0#0#0,1#1#1,2.0#2.0#2.0,0#0#0,4#4#4,30.0#30.0#30.0,123.01455688476562#123.01455688476562#123.01455688476562,0#0#0,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
4741,0#219#448#0#16#126,0#9#92#325#1046#1515,13745.json,3#3#16#16#16#16,0.9600828886032104#0.9464150667190552#0.12209439277648926#0.12209439277648926#0.07506689429283142#0.07492861896753311,0.8783003235115254#0.7811644343200592#6.247120490446762E-4#6.247120490446762E-4#7.364137994631231E-5#8.180161927979654E-5,0#0#4#4#4#4,0#0#5#5#5#5,0#0#9#9#9#9,1#1#5#5#5#5,2.0#1.89#3.72#3.72#3.72#3.72,0#0#2#2#2#2,0#0#4#4#5#5,17.0#20.0#100.0#100.0#110.0#110.0,131.1535186767578#130.18594360351562#92.36644744873047#92.36644744873047#91.7633285522461#91.7633285522461,2#2#2#2#2#2,0#0#2#2#2#2,0#4#19#0#6#2,0#2#17#0#3#1,0#47#775#0#50#14,0#34#454#0#50#0,0#0#0#0#0#1,0#0#0#0#0#1,0#0#0#1#0#1
4683,0#4#15#0#0,0#52#68#197#267,5157.json,3#3#3#3#3,0.9031455516815186#0.9098531007766724#0.6967973709106445#0.6967973709106445#0.6967973709106445,0.9623925660304623#0.9473066127234653#0.8524291694859365#0.8524291694859365#0.8524291694859365,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.89#1.89#1.89,0#0#0#0#0,0#0#1#1#1,12.0#13.0#17.0#17.0#17.0,133.59722900390625#132.9956512451172#131.1535186767578#131.1535186767578#131.1535186767578,0#0#0#0#0,0#0#0#0#0,0#2#2#0#0,0#1#1#0#0,0#6#36#0#0,0#6#36#0#0,0#0#0#0#0,0#0#0#0#0,0#0#1#0#1
4308,0,0,11985.json,5,0.08697041124105453,0.14515586894821603,0,0,0,1,1.96,0,3,41.0,117.61241912841797,0,1,0,0,0,0,0,0,0
4741,0#0#8#126,0#325#695#1515,13328.json,3#3#6#7,0.9491820335388184#0.7261853814125061#0.5171068906784058#0.5054672956466675,0.8740762450636319#0.8254180077370659#0.13769856345080336#0.23636466432262154,0#0#1#1,0#0#1#1,0#0#2#2,1#1#2#2,1.89#1.89#2.75#5.11,0#0#1#1,0#0#1#1,17.0#17.0#44.0#44.0,131.43582153320312#131.43582153320312#113.85087585449219#111.3536376953125,1#1#1#1,0#0#0#0,0#0#6#5,0#0#5#3,0#1#202#24,0#0#168#0,0#0#0#1,0#0#0#1,0#1#0#1
4741,0#0,0#325,13369.json,3#3,0.9798611402511597#0.8438734412193298,0.8814781807513474#0.8351159118881185,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,17.0#17.0,131.43582153320312#131.43582153320312,1#1,0#0,0#0,0#0,0#1,0#0,0#0,0#0,0#1
3385,0,0,11778.json,3,0.8744729161262512,0.9197743202029247,0,0,0,1,1.89,0,0,15.0,132.086669921875,1,0,0,0,0,0,0,0,0
4779,0,0,14517.json,19,0.025917960330843925,2.4309995549618215E-5,4,4,8,5,3.28,2,6,133.0,88.06253814697266,1,6,0,0,0,0,0,0,0
4070,0,0,2001.json,5,0.5373092293739319,0.6976092544845487,1,1,2,2,2.99,1,5,28.0,119.81843566894531,0,0,0,0,0,0,0,0,0
4779,0,0,14577.json,6,0.6001931428909302,0.8874456321616829,1,1,2,2,2.75,1,3,31.0,116.33555603027344,0,0,0,0,0,0,0,0,0
5017,0#0#0#14,0#531#601#680,6610.json,3#3#3#3,0.32450392842292786#0.32450392842292786#0.32450392842292786#0.32450392842292786,0.9199321071228268#0.9199321071228268#0.9199321071228268#0.9199321071228268,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,0#0#0#0,14.0#14.0#14.0#14.0,132.4454345703125#132.4454345703125#132.4454345703125#132.4454345703125,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#1#1
4198,0,0,9389.json,4,0.7624355554580688,0.9061582396663985,0,0,0,1,2.0,0,1,18.0,126.33003997802734,1,0,0,0,0,0,0,0,0
4374,0#9,0#0,11511.json,7#7,0.8670737743377686#0.9232191443443298,0.9901777788371764#0.9945642240457775,2#2,1#1,3#3,2#2,2.87#2.87,1#1,2#2,31.0#28.0,113.63807678222656#114.36758422851562,1#1,0#0,0#2,0#1,0#26,0#25,0#0,0#0,0#0
4741,0#219#0#1,0#9#325#1447,13978.json,3#3#3#4,0.9916579723358154#0.9380328059196472#0.9380328059196472#0.9384265542030334,0.9214706596304221#0.9179005178881393#0.9179005178881393#0.8577950538737033,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,2.0#2.0#2.0#3.32,0#0#0#0,0#0#0#0,14.0#14.0#14.0#17.0,132.61029052734375#132.61029052734375#132.61029052734375#126.62725830078125,0#0#0#0,0#0#0#0,0#2#0#4,0#1#0#2,0#25#0#75,0#0#0#51,0#0#0#0,0#0#0#0,0#0#1#0
5443,0#26#0,0#31#1027,4271.json,3#3#3,0.08041157573461533#0.08041157573461533#0.08041157573461533,0.6719610027344955#0.6719610027344955#0.6719610027344955,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,1#1#1,22.0#22.0#22.0,129.69032287597656#129.69032287597656#129.69032287597656,2#2#2,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#1
5193,0#5#6#2#0#721,0#22#35#402#777#2494,1622.json,19#26#19#25#25#25,0.16153095662593842#0.026135344058275223#0.16153095662593842#0.13088421523571014#0.13088421523571014#0.10274984687566757,0.016633510904537425#0.005098240733593415#0.016633510904537425#0.0010972449196744317#0.0010972449196744317#3.0661839500281446E-4,6#7#6#8#8#8,5#6#5#7#7#7,11#13#11#15#15#15,6#7#6#8#8#8,4.49#5.1#4.49#4.23#4.23#4.23,3#3#3#3#3#3,3#4#3#4#4#4,89.0#113.0#89.0#123.0#123.0#127.0,89.92144775390625#83.33287048339844#89.92144775390625#83.26261901855469#83.26261901855469#82.99824523925781,1#1#1#1#1#1,1#1#1#2#2#2,0#8#8#25#0#6,0#8#0#17#0#3,0#390#390#252#0#33,0#289#289#223#0#17,0#0#0#0#0#0,0#0#1#0#0#1,0#0#1#1#1#1
