Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3411,0#8#54#30#32#420#68#443,0#109#806#834#836#2164#2164#2166,6128.json,5#5#9#3#9#9#9#9,0.12865233421325684#0.12359107285737991#0.15019114315509796#0.6388354897499084#0.15019114315509796#0.15715543925762177#0.153433158993721#0.15441207587718964,0.10418469674482027#0.11116959898357849#0.020749524022312026#0.424419727453495#0.020749524022312026#0.003072231006910624#0.014164668756677674#0.014775289600752185,0#0#1#0#1#1#1#1,0#0#2#0#2#2#2#2,0#0#3#0#3#3#3#3,1#1#3#1#3#3#3#3,5.43#5.43#2.67#1.89#2.67#2.67#2.67#2.67,0#0#2#0#2#2#2#2,6#6#6#1#6#6#6#6,45.0#45.0#63.0#28.0#63.0#71.0#64.0#64.0,117.0541000366211#117.0541000366211#104.84944152832031#128.0337677001953#104.84944152832031#104.04720306396484#104.71969604492188#104.71969604492188,1#1#1#1#1#1#1#1,0#0#1#0#1#1#1#1,0#2#10#8#8#2#2#2,0#1#7#1#7#1#1#1,0#16#192#273#273#28#24#8,0#16#151#225#225#28#24#8,0#0#0#0#0#0#0#0,0#0#0#0#1#0#0#0,0#0#0#0#1#0#0#0
4018,0#67#26#15#78#30#24,0#180#314#418#448#474#957,2992.json,3#3#3#3#3#9#7,0.8091171979904175#0.5698785781860352#0.5878068208694458#0.5430524945259094#0.21225987374782562#0.011700640432536602#0.5475122928619385,0.9718011597880419#0.8561546508005599#0.8923876554778752#0.8875861455234201#0.5512086488346155#0.005858440726094701#0.8094173937360551,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#3#2,1.89#1.89#1.89#1.89#1.89#2.95#3.02,0#0#0#0#0#1#1,0#0#0#0#0#2#1,12.0#18.0#18.0#18.0#26.0#69.0#35.0,133.59722900390625#130.85629272460938#130.85629272460938#130.85629272460938#128.2562713623047#104.28256225585938#112.54360961914062,0#0#0#0#2#2#2,0#0#0#0#0#0#0,0#2#6#2#2#8#16,0#1#3#1#1#7#7,0#31#12#10#48#446#342,0#31#0#10#48#350#294,0#1#0#0#0#0#0,0#1#0#0#0#0#0,0#1#0#0#0#0#0
3321,0#16#1#88,0#0#130#890,4224.json,4#4#4#4,0.16976386308670044#0.1710326075553894#0.1710326075553894#0.15805745124816895,0.7521314395864906#0.738503630460652#0.738503630460652#0.7404938447661247,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,2.0#2.0#2.0#2.0,0#0#0#0,2#2#2#2,24.0#24.0#24.0#24.0,124.57742309570312#124.57742309570312#124.57742309570312#124.57742309570312,2#2#2#2,0#0#0#0,0#2#0#4,0#1#0#2,0#2#0#12,0#2#0#12,0#0#0#0,0#1#0#0,0#0#0#0
3411,0#17,0#7,6405.json,6#6,0.49721279740333557#0.8530573844909668,0.8991526168678879#0.5033804249284095,1#2,1#2,2#4,2#3,4.99#4.99,0#0,2#3,24.0#33.0,117.56254577636719#115.32754516601562,0#0,1#1,0#2,0#1,0#104,0#46,0#0,0#0,0#0
3595,0,0,6831.json,3,0.798140287399292,0.8481606244626805,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,0,0,0,0
610,0,0,1801.json,3,0.5345013737678528,0.8952050293710491,0,0,0,1,1.89,0,0,17.0,131.43582153320312,0,0,0,0,0,0,0,0,0
3401,0#40,0#131,931.json,3#3,0.985123872756958#0.9853321313858032,0.7398082449508534#0.7594379030006302,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,23.0#23.0,129.58164978027344#129.58164978027344,0#0,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
4138,0#25#85#73#166#0#90#58#429#13,0#2#16#51#69#79#154#264#454#726,6636.json,3#3#3#3#3#3#3#3#3#3,0.4094434976577759#0.4094434976577759#0.4094434976577759#0.4158433973789215#0.42051026225090027#0.42051026225090027#0.4158433973789215#0.4139111042022705#0.26429909467697144#0.26213836669921875,0.8967535237145887#0.8967535237145887#0.8967535237145887#0.9187946647802997#0.899564020701392#0.899564020701392#0.9187946647802997#0.8864699919943979#0.7723967092532609#0.7706504189803706,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0#0,1#1#1#0#1#1#0#0#1#1,16.0#16.0#16.0#16.0#16.0#16.0#16.0#17.0#21.0#21.0,131.75106811523438#131.75106811523438#131.75106811523438#131.60296630859375#131.75106811523438#131.75106811523438#131.60296630859375#131.28770446777344#130.05470275878906#130.05470275878906,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#2#2#0#2#4#2#2,0#0#0#1#1#0#1#2#1#1,0#0#0#20#19#0#19#16#51#1,0#0#0#20#19#0#19#16#51#1,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#1,0#0#0#0#0#0#0#0#0#1
3419,0#28#47,0#33#220,2392.json,3#3#3,0.01449071615934372#0.006273274775594473#0.002089105546474457,0.47907459132297653#0.33225939073017574#0.18173203687916878,0#0#0,0#0#0,0#0#0,1#1#1,1.89#1.89#1.89,0#0#0,2#2#2,30.0#32.0#37.0,127.51214599609375#127.102294921875#126.2772445678711,2#2#2,0#0#0,0#2#2,0#1#1,0#23#20,0#23#20,0#0#0,0#0#0,0#0#0
2141,0,0,7170.json,3,0.05848901718854904,0.40928180927916885,0,0,0,1,1.89,0,2,29.0,127.8512954711914,3,0,0,0,0,0,0,0,0
4122,0#13#81#166#0#17#16#429#66#57#57#10#45,0#1#12#53#63#285#411#438#494#494#496#525#548,5659.json,3#3#3#3#3#6#6#6#6#6#8#8#5,0.12739479541778564#0.38842323422431946#0.24663099646568298#0.24663099646568298#0.24663099646568298#0.008986134082078934#0.0058814361691474915#0.0058814361691474915#0.003710824530571699#0.0023488968145102262#0.01639636419713497#0.015375440940260887#0.491851270198822,0.48765759836005#0.6466173244923294#0.583198520559217#0.583198520559217#0.583198520559217#0.07430976268372712#0.04142427316380458#0.04142427316380458#0.022046600137757784#0.011821596346859514#0.02677166390479828#0.01543223388754821#0.71146895910201,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1#2#2#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#2.4#2.4#1.96,0#0#0#0#0#0#0#0#0#0#1#1#0,5#4#4#4#4#8#9#9#10#11#6#9#2,27.0#24.0#25.0#25.0#25.0#53.0#56.0#56.0#59.0#62.0#61.0#64.0#31.0,128.51292419433594#129.36033630371094#129.0255889892578#129.0255889892578#129.0255889892578#113.48673248291016#113.11640930175781#113.11640930175781#112.76618957519531#112.43403625488281#107.4286880493164#107.17904663085938#119.41529846191406,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#1#1#1#1#1#2#2#1,0#2#2#0#0#5#2#0#2#2#10#6#7,0#1#1#0#0#4#1#0#1#1#6#3#2,0#51#6#0#0#181#9#0#12#13#182#18#207,0#51#6#0#0#157#9#0#12#13#166#18#183,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0#0#0#0
3313,0,0,3968.json,5,0.24079646170139313,0.9696891324113716,0,0,0,2,2.99,1,1,22.0,121.30742645263672,0,1,0,0,0,0,0,0,0
