Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3395,0#22#0#248,0#135#1085#1554,22773.json,3#3#3#3,0.6723764538764954#0.6723764538764954#0.6723764538764954#0.6723764538764954,0.9383197956512793#0.9383197956512793#0.9383197956512793#0.9383197956512793,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#1#0#0,0#1#0#0
776,0,0,2002.json,3,0.6852058172225952,0.9309816066493621,0,0,0,1,1.89,0,0,14.0,132.79563903808594,1,0,0,0,0,0,0,0,0
3249,0,0,12068.json,3,0.03254887834191322,0.944435604935039,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2505,0#10#12#8#3#17#1#3,0#0#596#709#740#1282#1345#1955,10235.json,47#47#44#39#41#42#46#46,0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0,1.7033558127234913E-43#1.7031956701833913E-43#7.409349689392589E-42#4.793215523390792E-35#2.898369804882687E-35#1.520810466068778E-36#2.8550623546380167E-43#8.653648503682732E-44,13#13#13#13#13#13#13#13,14#14#14#14#14#14#17#17,27#27#27#27#27#27#30#30,12#12#12#12#12#12#13#13,7.66#7.66#7.59#7.97#7.94#7.88#7.74#7.74,6#6#6#6#6#6#6#6,106#106#106#94#89#91#106#106,596.0#596.0#581.0#499.0#495.0#510.0#588.0#592.0,63.1265869140625#63.1265869140625#64.41142272949219#67.2292709350586#66.37109375#65.79170227050781#63.29933166503906#63.2484016418457,2#2#2#2#2#2#2#2,7#7#4#4#6#6#6#6,0#2#3#6#17#2#8#4,0#1#0#0#9#2#6#2,0#5#124#710#227#142#601#12,0#5#100#657#212#133#544#12,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#1#0#0#0#0#0
1839,0,0,10760.json,3,0.6736813187599182,0.8487852222591753,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
1841,0,0,7564.json,9,0.0733942911028862,0.041328207478515,3,2,5,3,2.95,2,7,57.0,105.70626068115234,1,0,0,0,0,0,0,0,0
2483,0#4,0#119,15625.json,3#3,0.4298115074634552#0.4298115074634552,0.8921689762375016#0.8921689762375016,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#1,16.0#16.0,131.60296630859375#131.60296630859375,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3232,0#7#13#129,0#0#72#553,12984.json,3#3#3#3,0.11595655977725983#0.11595655977725983#0.11595655977725983#0.8011731505393982,0.7395930247346983#0.7395930247346983#0.7395930247346983#0.9415576525562596,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.89#1.89#1.89#1.89,0#0#0#0,2#2#2#0,20.0#20.0#20.0#12.0,130.44261169433594#130.44261169433594#130.44261169433594#133.59722900390625,0#0#0#0,0#0#0#0,0#0#0#2,0#0#0#1,0#0#0#36,0#0#0#36,0#0#0#0,0#0#0#0,0#0#0#0
1537,0#37,0#783,4241.json,6#6,0.005714020226150751#0.005875995382666588,0.024197116194005715#0.024963369263078537,3#3,1#1,4#4,2#2,2.75#2.75,1#1,7#7,53.0#53.0,112.7602767944336#112.7602767944336,1#1,1#1,0#2,0#1,0#5,0#5,0#0,0#1,0#1
1510,0,0,10847.json,3,0.4169203042984009,0.8859438161211922,0,0,0,1,1.89,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
