Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1369,0,0,22639.json,5,0.42535075545310974,0.9513017779321495,0,0,0,1,1.96,0,0,20.0,122.03304290771484,1,0,0,0,0,0,0,0,0
3640,0#14#1#7#41#52,0#289#1002#1018#1096#1868,19421.json,4#4#4#4#4#4,0.1605464220046997#0.04835671931505203#0.04835671931505203#0.0026053478941321373#0.036725014448165894#0.03617231920361519,0.8741436122921015#0.8189425535447264#0.8189425535447264#0.737919659392074#0.7185845152496438#0.7198870685596745,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.73#1.73#1.73#1.73#1.73#1.73,0#0#0#0#0#0,1#1#1#1#1#1,21.0#23.0#23.0#25.0#22.0#22.0,125.15930938720703#124.58238983154297#124.58238983154297#124.05243682861328#124.91740417480469#124.91740417480469,0#0#0#0#0#0,0#0#0#0#0#0,0#2#0#2#8#2,0#1#0#1#4#1,0#7#0#10#42#1,0#7#0#10#26#1,0#0#0#0#0#0,0#1#0#0#1#1,0#0#0#0#0#0
1396,0#8,0#543,14674.json,13#13,0.3192688822746277#0.00271251960657537,0.45395060537599186#4.747213292483424E-6,4#3,3#3,7#6,3#3,2.53#2.92,1#1,6#15,63.0#111.0,99.04875183105469#95.2693099975586,0#0,1#1,0#11,0#5,0#439,0#411,0#0,0#0,0#0
1362,0#1393,0#996,21740.json,7#7,0.2976497411727905#0.4733544588088989,0.10032455428318048#0.2522205630029378,1#1,1#1,2#2,2#2,11.15#11.15,0#0,4#3,46.0#40.0,110.8880844116211#111.72637939453125,0#0,1#1,0#8,0#4,0#58,0#58,0#0,0#0,0#0
2941,0#59#99#86,0#53#260#1213,2704.json,4#4#4#4,0.968866229057312#0.9784666895866394#0.9685274958610535#0.9697182774543762,0.9607113505140512#0.9534787532980306#0.9338979457443771#0.9337191276496561,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,1.73#1.73#1.73#1.73,0#0#0#0,0#0#0#0,19.0#20.0#19.0#19.0,126.04888916015625#125.64796447753906#126.04888916015625#126.04888916015625,0#0#0#0,0#0#0#0,0#2#8#2,0#1#4#1,0#12#30#7,0#12#14#7,0#0#0#0,0#0#0#0,0#0#0#0
1502,0,0,652.json,4,0.8523485064506531,0.8775809287575648,0,0,0,1,1.73,0,0,19.0,126.04888916015625,1,0,0,0,0,0,0,0,0
1809,0#142#1085,0#519#577,18064.json,5#5#5,0.007562768179923296#0.06206374242901802#0.1074153259396553,0.2720133908847862#0.4995700495083864#0.5869106086745903,0#0#0,0#0#0,0#0#0,1#1#1,1.96#1.96#1.96,0#0#0,1#1#1,37.0#33.0#31.0,117.87252044677734#118.5968017578125#118.92190551757812,0#0#0,0#0#0,0#2#2,0#1#1,0#37#8,0#37#8,0#0#0,0#0#0,0#0#0
1780,0#86,0#49,20415.json,4#4,0.45375505089759827#0.7071171402931213,0.9315282381419538#0.9472074377475855,0#0,0#0,0#0,1#1,1.73#1.73,0#0,1#1,15.0#15.0,127.59107971191406#127.59107971191406,0#0,0#0,0#2,0#1,0#13,0#13,0#0,0#0,0#0
1886,0,0,713.json,4,0.03484167903661728,0.743229291786196,0,0,0,1,1.73,0,1,22.0,124.91740417480469,0,0,0,0,0,0,0,0,0
1766,0,0,17352.json,4,0.8048312664031982,0.9368309712521812,0,0,0,1,1.73,0,3,20.0,125.64796447753906,0,0,0,0,0,0,0,0,0
1601,0,0,12156.json,4,0.7851317524909973,0.9772556733429434,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,0,0,0,0
2116,0#41#68#16#2#5#50#3#321,0#91#111#261#261#325#331#341#796,4606.json,5#5#7#6#8#11#28#27#27,0.002250470221042633#8.737394236959517E-4#0.007893836125731468#0.08967504650354385#0.2838582396507263#0.11916888505220413#0.0017304293578490615#0.006518153939396143#0.00845380686223507,0.22967977315179197#0.13255854074773415#0.4704981142194277#0.25885160553958003#0.04333911008065884#1.7959975232776138E-4#6.001821869488171E-7#4.6804899053562515E-6#7.736476151416057E-6,0#0#0#2#3#3#5#4#4,0#0#0#1#2#2#4#3#3,0#0#0#3#5#5#9#7#7,1#1#1#2#3#3#7#6#6,19.66#19.66#25.27#2.98#3.12#2.67#6.38#6.49#6.49,0#0#0#0#0#0#1#1#1,2#2#2#2#3#7#12#12#12,38.0#41.0#41.0#37.0#53.0#87.0#150.0#138.0#138.0,117.67395782470703#117.16728973388672#111.71643829345703#114.75189208984375#107.60845184326172#99.4151840209961#80.0962142944336#81.34895324707031#81.36990356445312,1#2#2#2#2#2#2#2#2,0#0#0#0#0#2#2#2#2,0#2#6#13#3#6#27#3#2,0#1#4#6#3#5#23#1#1,0#21#169#376#257#179#791#224#20,0#21#15#168#248#166#530#220#19,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0
2236,0,0,9002.json,4,0.17077574133872986,0.7701140992293349,0,0,0,1,1.73,0,1,23.0,124.58238983154297,2,0,0,0,0,0,0,0,0
2521,0#14,0#1014,20669.json,9#9,0.5488865375518799#0.5711184740066528,0.8892069544530138#0.8887488364197308,1#1,1#1,2#2,2#2,3.27#3.27,1#1,2#2,32.0#32.0,109.2278823852539#109.2278823852539,0#0,0#0,0#4,0#2,0#20,0#20,0#0,0#0,0#0
1900,0,0,14771.json,4,0.5844022631645203,0.9294934693692851,0,0,0,1,1.73,0,0,14.0,127.78498840332031,0,0,0,0,0,0,0,0,0
120,0,0,4053.json,4,0.9961334466934204,0.920708046245525,0,0,0,1,1.73,0,0,20.0,125.64796447753906,1,0,0,0,0,0,0,0,0
3675,0#20#43#1442#1085#214,0#336#1047#1866#2443#2919,17252.json,4#4#4#4#4#4,0.6402357816696167#0.8969016671180725#0.7262476682662964#0.3537527918815613#0.327911376953125#0.6159843802452087,0.9142914075387497#0.9752515757950428#0.9777856857299374#0.9347515944638457#0.9368225762715917#0.9753111158501604,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.73#1.73#1.73#1.73#1.73#1.73,0#0#0#0#0#0,1#0#0#2#2#0,16.0#12.0#12.0#19.0#19.0#12.0,126.94251251220703#128.936767578125#128.936767578125#126.04888916015625#126.04888916015625#128.936767578125,0#0#0#0#0#0,0#0#0#0#0#0,0#2#2#8#2#8,0#1#1#4#1#4,0#36#8#34#6#41,0#36#8#18#6#25,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
2270,0#15#102#29,0#147#545#2220,10704.json,6#8#8#8,0.20962835848331451#0.08315420150756836#0.08315420150756836#0.13183054327964783,0.7070891465872167#0.5730441447039207#0.5783971713968404#0.7403070560320959,2#2#2#2,1#1#1#1,3#3#3#3,2#2#2#2,2.98#3.12#3.12#3.12,0#1#1#1,4#4#4#3,35.0#38.0#38.0#35.0,115.33042907714844#110.08924102783203#110.08924102783203#110.66998291015625,1#1#1#1,0#0#0#0,0#14#2#2,0#8#1#1,0#114#5#25,0#96#5#25,0#0#0#0,0#1#0#1,0#1#0#1
1107,0,0,5356.json,4,0.017626266926527023,0.9870156156823574,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,0,0,0,0
2167,0,0,23269.json,7,0.8744300007820129,0.6592392729386771,1,1,2,2,2.8,0,1,34.0,112.83082580566406,1,1,0,0,0,0,0,0,0
120,0,0,4286.json,63,0.0,7.96991723239629E-27,11,9,20,12,3.08,2,45,423.0,59.87398147583008,3,13,0,0,0,0,0,0,0
1025,0#1393,0#659,1966.json,4#4,0.9168423414230347#0.9243437051773071,0.9855063000837726#0.9763367522568195,0#0,0#0,0#0,1#1,1.73#1.73,0#0,0#0,12.0#13.0,128.936767578125#128.335205078125,0#0,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
3093,0#16#8#9#45,0#67#173#307#1836,12649.json,11#10#12#12#10,0.10172518342733383#0.09812061488628387#0.0051374416798353195#0.005805842112749815#0.0033103052992373705,0.430638595921959#0.3760584531234444#0.0039482825769766635#0.003695554304074008#0.0019123274064297402,0#0#0#0#1,0#0#0#0#1,0#0#0#0#2,1#1#1#1#2,3.85#3.92#4.47#4.47#4.02,1#1#1#1#2,2#2#2#2#2,47.0#46.0#74.0#74.0#73.0,103.73856353759766#105.45148468017578#99.51264190673828#99.51264190673828#102.34526062011719,0#0#2#2#2,0#0#1#1#1,0#1#10#4#12,0#0#6#2#5,0#22#234#18#168,0#18#226#18#145,0#0#0#0#0,0#1#0#0#0,0#1#0#0#0
658,0,0,14876.json,4,0.5068331360816956,0.9115486018788538,0,0,0,1,1.73,0,1,16.0,126.94251251220703,0,0,0,0,0,0,0,0,0
3321,0#528#1,0#2670#2767,11044.json,14#16#16,0.3625304698944092#0.12225740402936935#0.19739188253879547,0.5242775271187566#0.060220826999275626#0.13695935055354747,2#2#2,1#2#2,3#4#4,3#4#4,3.44#4.24#4.24,2#2#2,1#5#4,52.0#69.0#65.0,98.84603881835938#94.60384368896484#94.99799346923828,1#1#1,0#1#1,0#12#2,0#7#1,0#262#15,0#252#15,0#0#0,0#0#0,0#0#0
3116,0#0#42,0#986#1251,10698.json,1#1#1,0.9841540455818176#0.9841540455818176#0.9841540455818176,0.8767810744154576#0.8767810744154576#0.8767810744154576,0#0#0,0#0#0,0#0#0,1#1#1,0.0#0.0#0.0,0#0#0,0#0#0,11.0#11.0#11.0,152.05810546875#152.05810546875#152.05810546875,1#1#1,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2683,0#112#75#26#18,0#406#783#922#1029,7251.json,5#6#5#6#6,0.001217343145981431#0.04843571409583092#0.8393651247024536#0.7135244011878967#0.6333080530166626,0.21939956263730778#0.4705736162368134#0.594201775697731#0.43070971718376194#0.36718108810471567,0#1#0#1#1,0#1#0#1#1,0#2#0#2#2,1#2#1#2#2,1.96#2.98#1.96#2.98#2.98,0#0#0#0#0,2#3#2#3#3,39.0#35.0#28.0#35.0#36.0,117.87247467041016#115.33042907714844#119.67438507080078#115.17733001708984#114.96073150634766,3#1#1#1#1,0#0#0#0#0,0#7#7#3#2,0#4#3#2#1,0#95#87#36#1,0#84#77#32#1,0#0#0#0#1,0#0#0#0#1,0#0#0#0#1
1681,0,0,20523.json,9,0.001443041954189539,0.0033104186933114494,0,0,0,1,1.89,0,6,70.0,104.66773986816406,1,5,0,0,0,0,0,0,0
1601,0,0,12060.json,7,0.9500141739845276,0.7971854079426811,1,1,2,2,2.8,0,1,31.0,113.31116485595703,0,0,0,0,0,0,0,0,0
4120,0#0#1#0#2#60#25#19,0#58#219#303#565#1093#2585#3081,7485.json,33#33#33#33#33#33#33#33,0.02272311970591545#0.02272311970591545#0.02500922419130802#0.02500922419130802#0.02360851876437664#0.022085458040237427#0.021950123831629753#0.020572064444422722,4.4236716018861583E-4#4.4236716018861583E-4#4.453710814155432E-4#4.453710814155432E-4#7.710689191910437E-4#0.0037064895359444528#7.6336575393512E-4#5.925894019823878E-4,5#5#5#5#5#1#1#1,4#4#4#4#4#4#4#4,9#9#9#9#9#5#5#5,5#5#5#5#5#5#5#5,2.54#2.54#2.54#2.54#2.54#2.54#2.54#2.54,4#4#4#4#4#4#4#4,5#5#5#5#5#5#5#5,145.0#145.0#145.0#145.0#143.0#139.0#143.0#143.0,78.82573699951172#78.82573699951172#78.82573699951172#78.82573699951172#78.94053649902344#79.27598571777344#78.94053649902344#78.94053649902344,1#1#1#1#1#1#1#1,6#6#6#6#6#6#6#6,0#0#2#0#2#26#8#16,0#0#1#0#1#13#4#8,0#0#1#0#5#29#19#36,0#0#1#0#5#29#4#36,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0
228,0,0,1708.json,4,0.16793175041675568,0.8811047442834975,0,0,0,1,1.73,0,1,17.0,126.77537536621094,0,0,0,0,0,0,0,0,0
1601,0,0,11850.json,4,0.0015415506204590201,0.16583340535654362,0,0,0,1,1.73,0,2,36.0,121.75926971435547,4,0,0,0,0,0,0,0,0
