Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1398,0#11#4#14#29#18,0#5#26#140#312#315,20600.json,3#12#10#10#10#10,0.13417670130729675#0.006152916233986616#0.002762784017249942#2.324201341252774E-4#2.511112252250314E-4#1.4945906877983361E-4,0.569374087412747#6.406639039484569E-4#0.0021239009086954715#5.5199414432198924E-5#5.360494379206139E-5#3.2720974827130725E-5,0#1#0#0#0#0,0#1#0#0#0#0,0#2#0#0#0#0,1#2#1#1#1#1,0.94#2.43#3.49#3.49#3.49#3.49,0#2#1#1#1#1,1#5#5#5#5#5,22.0#86.0#76.0#94.0#94.0#96.0,129.47398376464844#98.70686340332031#102.62708282470703#101.3411636352539#101.3411636352539#101.1906509399414,0#0#0#1#1#1,0#1#1#1#1#1,0#11#21#6#2#2,0#10#9#3#1#1,0#322#102#54#6#11,0#347#108#54#6#11,0#0#0#0#1#0,0#0#0#0#1#0,0#0#0#0#1#0
2783,0#3,0#26,18705.json,8#8,0.8964534401893616#0.6656787395477295,0.8746570354055104#0.8657340829866542,1#2,1#1,2#3,3#3,1.94#1.94,2#2,0#1,32.0#32.0,110.90596771240234#110.90596771240234,0#0,1#1,0#2,0#1,0#20,0#20,0#0,0#0,0#0
2932,0,0,21986.json,8,0.5605078339576721,0.9223355500380298,0,0,0,1,1.41,1,3,26.0,112.93221282958984,0,0,0,0,0,0,0,0,0
3829,0#0#31#6,0#465#807#1516,16137.json,3#3#3#3,0.6805933117866516#0.6805933117866516#0.8148981928825378#0.11179936677217484,0.8489854361936887#0.8489854361936887#0.8211445305339072#0.9205050781888527,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#0,17.0#17.0#19.0#13.0,131.28770446777344#131.28770446777344#130.45266723632812#132.9956512451172,0#0#0#0,0#0#0#0,0#0#6#4,0#0#3#2,0#0#22#32,0#0#16#32,0#0#0#0,0#0#0#0,0#0#0#0
3829,0#69#0#80,0#260#465#533,17566.json,3#3#3#3,0.6566439867019653#0.7712587118148804#0.7712587118148804#0.7863795757293701,0.9193816597217793#0.9292458356191928#0.9292458356191928#0.9182229031117275,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,1#1#1#2,15.0#15.0#15.0#16.0,132.25152587890625#132.25152587890625#132.25152587890625#131.91592407226562,0#0#0#0,0#0#0#0,0#6#0#2,0#3#0#1,0#22#0#2,0#16#0#2,0#0#0#0,0#0#0#0,0#0#0#0
1167,0,0,5967.json,3,0.45467135310173035,0.9265483921416363,0,0,0,1,0.94,0,1,14.0,132.79563903808594,0,0,0,0,0,0,0,0,0
2633,0,0,22050.json,3,0.934179425239563,0.9529750096344225,0,0,0,1,0.94,0,1,14.0,132.61029052734375,0,0,0,0,0,0,0,0,0
2584,0,0,18814.json,3,0.8610372543334961,0.9392743458917922,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
3829,0#136#0,0#252#465,13031.json,3#3#3,0.5361200571060181#0.7127443552017212#0.7127443552017212,0.715489477773845#0.8832220433541097#0.8832220433541097,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,24.0#16.0#16.0,129.0215301513672#131.75106811523438#131.75106811523438,0#0#0,0#0#0,0#2#0,0#1#0,0#25#0,0#25#0,0#0#0,0#1#0,0#1#0
1620,0#16#84#84#90,0#473#480#481#482,15870.json,3#3#3#3#3,8.943633292801678E-4#0.0011937975650653243#0.003935794346034527#0.0011937975650653243#0.003935794346034527,0.047475409252658335#0.020125020106800777#0.09975238135442477#0.020125020106800777#0.09975238135442477,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,0.94#0.94#0.94#0.94#0.94,0#0#0#0#0,2#4#1#4#1,42.0#46.0#38.0#46.0#38.0,125.61813354492188#125.0787124633789#126.36177825927734#125.0787124633789#126.36177825927734,2#2#2#2#2,0#0#0#0#0,0#2#2#2#2,0#1#1#1#1,0#36#39#39#39,0#36#39#39#39,0#0#0#0#0,0#0#0#1#1,0#0#0#1#1
189,0,0,1419.json,12,0.04724898561835289,8.606068334541306E-5,1,1,2,2,0.99,1,6,92.0,98.15048217773438,0,2,0,0,0,0,0,0,0
3427,0#0#17#45,0#63#250#706,14127.json,3#3#3#3,8.621671004220843E-4#8.621671004220843E-4#8.621671004220843E-4#9.028441272675991E-4,0.2761823311873311#0.2761823311873311#0.2761823311873311#0.265597123211358,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,3#3#3#3,35.0#35.0#35.0#35.0,126.87342071533203#126.87342071533203#126.87342071533203#126.87342071533203,2#2#2#2,0#0#0#0,0#0#0#2,0#0#0#1,0#0#0#5,0#0#0#5,0#0#0#0,0#0#0#0,0#0#0#0
1167,0#85,0#263,2629.json,3#3,0.6409646272659302#0.6458972692489624,0.8881610780833897#0.8655572229718816,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#1,14.0#15.0,132.61029052734375#132.086669921875,0#0,0#0,0#2,0#1,0#6,0#6,0#0,0#0,0#0
1422,0#10,0#30,21097.json,4#4,0.05174936726689339#0.05307019501924515,0.7019215853866239#0.6837896428707684,0#0,0#0,0#0,1#1,1.0#1.0,0#0,1#1,24.0#24.0,124.57742309570312#124.57742309570312,1#1,0#0,0#2,0#1,0#7,0#7,0#0,0#1,0#1
3941,0#0,0#577,18033.json,3#3,0.9576791524887085#0.9576791524887085,0.9285978370637733#0.9285978370637733,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,15.0#15.0,131.9385528564453#131.9385528564453,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
3211,0#42#212,0#57#147,17496.json,3#3#11,0.47671204805374146#0.4711560904979706#0.02068587765097618,0.6534525336631106#0.6543604286785986#0.020075046432202995,0#0#2,0#0#2,0#0#4,1#1#3,0.94#0.94#1.76,0#0#2,2#2#4,22.0#22.0#70.0,129.37762451171875#129.37762451171875#101.26422119140625,0#0#0,0#0#2,0#2#12,0#1#10,0#5#291,0#5#288,0#0#0,0#0#0,0#0#0
1167,0,0,999.json,3,0.5748175382614136,0.8011791725418015,0,0,0,1,0.94,0,2,18.0,130.99049377441406,0,0,0,0,0,0,0,0,0
1167,0,0,5725.json,3,0.08989160507917404,0.7479618597314057,0,0,0,1,0.94,0,1,18.0,130.7338104248047,0,0,0,0,0,0,0,0,0
236,0#6,0#64,21014.json,11#11,2.8883983031846583E-4#2.9982574051246047E-4,0.006226136108354277#0.004689732943742923,0#0,0#0,0#0,1#1,3.46#3.46,0#0,5#5,70.0#71.0,101.51069641113281#101.38908386230469,1#1,1#1,0#2,0#1,0#7,0#7,0#0,0#0,0#0
3352,0#5#2,0#174#2385,19329.json,7#7#7,0.1165694147348404#0.16775275766849518#0.15981334447860718,0.19915896035090427#0.28940585615443987#0.4032023559843763,3#3#1,2#2#1,5#5#2,2#2#2,1.28#1.28#1.28,1#1#1,3#3#3,41.0#39.0#37.0,111.7208480834961#112.11737823486328#112.54422760009766,1#1#1,0#0#0,0#2#2,0#1#1,0#14#23,0#14#23,0#0#0,0#0#0,0#0#0
613,0#6,0#479,9217.json,4#4,0.05349098518490791#0.05349098518490791,0.35928595491810045#0.35928595491810045,0#0,0#0,0#0,1#1,1.0#1.0,0#0,4#4,31.0#31.0,122.84404754638672#122.84404754638672,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1167,0,0,7916.json,18,2.1641772764269263E-4,8.040246706994342E-5,4,3,7,4,2.31,2,16,108.0,90.32642364501953,0,1,0,0,0,0,0,0,0
2804,0,0,18732.json,3,0.10763365030288696,0.6655573793977337,0,0,0,1,0.94,0,2,21.0,129.93223571777344,0,0,0,0,0,0,0,0,0
