Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2761,0#33#38#0#20,0#28#99#588#1848,177.json,3#3#3#3#3,0.005745201837271452#0.006724221166223288#0.003851498942822218#0.003851498942822218#0.003851498942822218,0.5872016710090302#0.48572105146562594#0.48819136104441935#0.48819136104441935#0.48819136104441935,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.89#1.89#1.89,0#0#0#0#0,1#1#1#1#1,25.0#27.0#27.0#27.0#27.0,128.91311645507812#128.4090576171875#128.4090576171875#128.4090576171875#128.4090576171875,2#2#2#2#2,0#0#0#0#0,0#2#4#0#0,0#1#2#0#0,0#12#20#0#0,0#12#20#0#0,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
954,0#20#0,0#41#55,1295.json,5#5#5,0.0024168819654732943#0.0024168819654732943#0.0024168819654732943,0.228327027812158#0.228327027812158#0.228327027812158,0#0#0,0#0#0,0#0#0,1#1#1,12.92#12.92#12.92,0#0#0,2#2#2,39.0#39.0#39.0,117.72811889648438#117.72811889648438#117.72811889648438,3#3#3,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
2800,0#0#62#26#5#22#20#5#0#0,0#33#73#105#135#184#187#191#627#627,6409.json,3#3#3#3#3#3#3#3#3#3,0.28917795419692993#0.28917795419692993#0.27745378017425537#0.27745378017425537#0.27745378017425537#0.27745378017425537#0.27745378017425537#0.4008580446243286#0.4008580446243286#0.4008580446243286,0.9121855286810984#0.9121855286810984#0.917426226682216#0.923069572304039#0.923069572304039#0.923069572304039#0.923069572304039#0.9365120599427383#0.9365120599427383#0.9365120599427383,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,1#1#1#1#1#1#1#1#1#1,1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89#1.89,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,12.0#12.0#12.0#12.0#12.0#12.0#12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0#0,0#0#2#4#0#0#0#4#0#0,0#0#1#2#0#0#0#2#0#0,0#0#1#6#0#0#0#16#0#0,0#0#1#6#0#0#0#16#0#0,0#0#0#0#0#0#0#0#0#0,0#0#1#0#0#0#1#0#0#0,0#0#1#0#0#0#1#0#0#0
2102,0,0,3560.json,4,0.312789648771286,0.655416613859557,0,0,0,1,2.0,0,2,22.0,124.81353759765625,0,0,0,0,0,0,0,0,0
1440,0#9#66#127#4#12,0#39#39#470#1226#1303,9087.json,20#5#5#5#5#7,0.008108196780085564#0.002482757205143571#0.0023696518037468195#0.003120874287560582#0.003120874287560582#2.837256761267781E-4,2.4359098935767444E-5#0.06586774454789643#0.06878682696602337#0.06716394482786102#0.06716394482786102#0.010110894372326335,2#0#0#0#0#0,3#0#0#0#0#0,5#0#0#0#0#0,5#1#1#1#1#1,9.02#13.72#13.72#12.92#12.92#11.1,3#0#0#0#0#0,4#2#2#2#2#4,116.0#45.0#45.0#45.0#45.0#61.0,87.6284408569336#116.85465240478516#116.85465240478516#116.85465240478516#116.85465240478516#109.70494842529297,3#4#4#4#4#4,2#0#0#0#0#0,0#23#4#8#0#2,0#4#2#4#0#2,0#646#18#46#0#172,0#575#18#44#0#164,0#0#0#0#0#0,0#0#0#0#0#1,0#0#0#0#0#1
212,0,0,5446.json,3,0.40944087505340576,0.8490443076895651,0,0,0,1,1.89,0,0,16.0,131.75106811523438,0,0,0,0,0,0,0,0,0
213,0#84#163#112,0#1#1#1,4797.json,9#9#4#4,0.004914341494441032#0.028400229290127754#0.026621809229254723#0.019297871738672256,0.001518191017501321#0.017119259596660736#0.1311637323153081#0.15366835525674888,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,7.06#7.06#4.9#4.9,1#1#0#0,2#2#1#2,73.0#61.0#35.0#35.0,104.36274719238281#105.4293441772461#121.77641296386719#121.83938598632812,2#2#2#2,0#0#0#0,0#4#11#2,0#2#3#1,0#36#252#29,0#36#193#29,0#0#0#0,0#0#0#0,0#0#0#0
886,0,0,6140.json,6,0.9225549697875977,0.9343791252534679,0,0,0,1,5.5,0,0,26.0,117.59266662597656,0,0,0,0,0,0,0,0,0
2551,0#4#8#5#0#13#9#0#1,0#7#15#378#378#460#1038#1386#1417,11389.json,3#3#3#3#3#3#6#6#6,6.32934388704598E-4#0.006110053509473801#6.32934388704598E-4#0.9536076188087463#0.9536076188087463#0.9536076188087463#0.9124086499214172#0.9124086499214172#0.9124150276184082,0.1215422298888684#0.23907119992484605#0.1215422298888684#0.8557666113884913#0.8557666113884913#0.8557666113884913#0.7083587963688353#0.7083587963688353#0.19833686102596135,0#0#0#0#0#0#1#1#1,0#0#0#0#0#0#1#1#1,0#0#0#0#0#0#2#2#2,1#1#1#1#1#1#2#2#2,1.89#1.89#1.89#1.89#1.89#1.89#8.93#8.93#8.93,0#0#0#0#0#0#0#0#0,3#3#3#0#0#0#0#0#0,35.0#31.0#35.0#19.0#19.0#19.0#36.0#36.0#49.0,126.71056365966797#127.42049407958984#126.71056365966797#131.02230834960938#131.02230834960938#131.02230834960938#115.26795196533203#115.26795196533203#113.3575668334961,0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#0,0#2#2#2#0#0#5#0#2,0#1#1#1#0#0#4#0#1,0#16#16#67#0#0#148#0#2,0#16#16#67#0#0#79#0#2,0#0#0#0#0#0#0#0#0,0#1#1#0#0#0#0#0#1,0#1#1#0#0#0#0#0#1
757,0#4,0#543,8798.json,6#6,0.0027621211484074593#0.0027621211484074593,0.0695773082332651#0.0695773082332651,0#0,0#0,0#0,1#1,1.89#1.89,0#0,3#3,45.0#45.0,113.84114837646484#113.84114837646484,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2858,0#218#64#14#22#22#11#19#7#9#0#8#13#8#62#7#21#14#42#135#27#41#48#44#20#45#24#94#57#69#78#14#107#78#37#25#100#231#14#1#15#0#142#28#126#10#73#125#52#9#32#20#0#40#156#2,0#21#57#70#83#85#85#88#88#89#90#99#107#124#130#132#147#149#194#202#231#231#237#243#245#257#258#267#270#330#350#508#559#559#574#589#589#638#645#685#685#685#719#733#795#796#851#897#897#902#1845#1944#1958#2013#2042#2086,1572.json,3#3#3#3#3#3#3#3#3#3#3#4#5#5#6#7#4#4#4#4#4#4#4#4#4#4#5#5#5#5#5#6#6#5#4#5#5#5#5#5#5#5#5#6#6#5#5#5#5#5#6#6#6#6#6#9,0.4680601954460144#0.871008038520813#0.8491092920303345#0.3346494734287262#0.19192171096801758#0.1849116086959839#0.19192171096801758#0.24051985144615173#0.30575597286224365#0.06776685267686844#0.06738067418336868#0.1462767869234085#0.1088666319847107#0.11200907081365585#0.17742857336997986#0.043760739266872406#0.04403863847255707#0.04737386852502823#0.04675557464361191#0.04625607654452324#0.024989841505885124#0.024233484640717506#0.00376570550724864#0.0035554389469325542#0.0035554389469325542#0.003234317759051919#7.409772952087224E-4#7.396888686344028E-4#7.396888686344028E-4#0.0#0.0#0.0#0.0#2.2650269966106862E-4#0.005507514346390963#1.922640803968534E-4#0.0010434447322040796#0.0029888604767620564#0.00800336617976427#0.00800336617976427#0.00800336617976427#0.00800336617976427#2.768902340903878E-4#7.172852056100965E-4#7.305829203687608E-4#0.0#0.0#0.0#1.1898519733222201E-4#1.319317234447226E-4#0.0#0.0#0.0#0.0#0.0#0.0,0.8991483126952432#0.7479034435736203#0.7625966284544325#0.6720221564808989#0.5224143793866582#0.5179121913310466#0.5261683840860104#0.5143431170162466#0.3500711734109775#0.27074289100857646#0.26859927344750945#0.30558302941705545#0.4820131291007066#0.49484342234973183#0.2414063779008516#0.0711238139326444#0.1515389061413029#0.14252674992959857#0.14453015223014085#0.15212560690628996#0.09316208279647895#0.08916294700115338#0.03571403318891177#0.03526780453028368#0.03526780453028368#0.03608427456340815#0.013860055322592298#0.013630466312646004#0.013630466312646004#0.007697611671937911#7.135374743572746E-4#5.709463774881303E-4#0.00156859011070916#0.0036407537626944246#0.019412557232152752#0.16899932920012076#0.1889111568741717#0.10879124759867378#0.23886358801827748#0.23886358801827748#0.23886358801827748#0.23886358801827748#0.017132876228981034#0.04485291873458769#0.044120603168514815#0.0034279380494526123#0.005613929310320451#0.0056145920856539066#0.005610942267645035#0.005584767101629657#0.003480432943132648#0.003480432943132648#0.003480432943132648#0.0025764996798171742#0.0016794022449528774#1.5633024660733834E-5,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#4,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#3,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#2#2#2#2#2#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#7,1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#2#2#2#2#2#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#2,1.89#2.36#2.36#2.36#2.36#2.36#2.36#2.36#2.36#2.36#1.89#28.48#34.25#34.25#30.21#28.78#2.0#2.0#2.0#2.0#2.0#2.0#2.0#2.0#2.0#2.0#4.38#4.38#4.38#4.38#4.38#11.13#11.13#18.09#2.0#9.77#9.77#9.77#9.77#9.77#9.77#9.77#9.77#22.92#22.92#10.55#4.38#4.38#4.38#4.38#14.36#14.36#14.36#14.36#14.36#11.99,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1,0#0#0#2#3#3#3#3#3#3#3#4#4#4#4#6#4#4#4#4#5#5#6#6#6#6#8#8#8#8#7#7#6#5#3#3#3#4#4#4#4#4#6#6#6#6#5#5#5#5#5#5#5#5#5#8,15.0#18.0#18.0#22.0#25.0#25.0#25.0#25.0#29.0#31.0#31.0#36.0#38.0#38.0#44.0#53.0#37.0#37.0#37.0#37.0#40.0#40.0#45.0#45.0#45.0#45.0#53.0#53.0#53.0#56.0#68.0#71.0#66.0#60.0#49.0#41.0#40.0#43.0#38.0#38.0#38.0#38.0#52.0#52.0#52.0#60.0#57.0#57.0#57.0#57.0#63.0#63.0#63.0#64.0#66.0#93.0,132.25152587890625#130.85629272460938#130.85629272460938#129.57785034179688#128.8092498779297#128.8092498779297#128.8092498779297#128.8092498779297#127.94110107421875#127.50450134277344#127.50450134277344#121.98247528076172#118.0075454711914#118.0075454711914#114.08087921142578#110.49303436279297#121.76114654541016#121.68689727783203#121.68689727783203#121.68689727783203#121.21139526367188#121.21139526367188#120.46957397460938#120.46957397460938#120.46957397460938#120.46957397460938#115.88682556152344#115.88682556152344#115.88682556152344#115.54603576660156#114.02384185791016#110.76509094238281#111.18443298339844#114.7172622680664#119.57323455810547#117.40169525146484#117.53009796142578#117.09105682373047#117.79682159423828#117.79682159423828#117.79682159423828#117.79682159423828#115.87931060791016#112.92569732666016#112.92569732666016#115.03743743896484#115.35202026367188#115.35202026367188#115.35202026367188#115.35202026367188#111.7841567993164#111.7841567993164#111.7841567993164#111.65805053710938#111.4554672241211#102.51846313476562,0#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#1#2#2#2#2#2#2#2#2#2#2#2#2#2#2#2#3#3#3#3#3#4#4#4#4#4#4,0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#1#1#1#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#4#2#2#2#2#2#4#2#2#0#3#3#2#7#1#5#2#2#2#2#2#2#2#0#2#3#2#4#4#6#6#2#5#3#7#2#2#2#0#0#0#4#5#2#5#4#4#4#2#5#0#0#4#2#3,0#2#1#1#1#1#1#2#1#1#0#2#2#1#4#1#1#1#1#1#1#1#1#1#0#1#2#1#2#2#3#3#1#2#1#4#1#1#1#0#0#0#2#3#1#2#2#2#2#1#3#0#0#2#1#3,0#47#10#37#16#6#5#27#19#6#1#116#88#9#152#78#273#7#8#9#12#8#80#6#0#5#54#6#88#97#150#69#28#83#100#146#16#25#25#0#0#0#68#76#6#122#30#16#42#6#107#0#0#80#13#235,0#46#10#37#16#6#5#27#19#6#0#45#8#9#102#74#129#7#8#9#12#8#80#6#0#5#38#6#56#65#150#11#28#52#49#116#16#25#25#0#0#0#68#7#6#55#14#16#42#6#62#0#0#10#13#223,0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#0#0#0#1#0#0#1#0#1#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#0#0#0#0#0#1#0#0#0#0#1#0#0#1#0#1#0#0#0#0#0#0#0#1#0#0#0#0#0#1#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0
1195,0#141,0#113,2879.json,3#3,0.5693529844284058#0.5693529844284058,0.9331663781206552#0.9331663781206552,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1062,0#137#54#19#44,0#63#126#284#708,8298.json,3#3#3#3#3,0.6145007014274597#0.6145007014274597#0.5932520031929016#0.5932520031929016#0.6145007014274597,0.8128512840776263#0.8128512840776263#0.7948304891915018#0.7948304891915018#0.8128512840776263,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0,1#1#1#1#1,1.89#1.89#1.89#1.89#1.89,0#0#0#0#0,1#1#1#1#1,18.0#18.0#18.0#18.0#18.0,130.99049377441406#130.99049377441406#130.99049377441406#130.99049377441406#130.99049377441406,1#1#1#1#1,0#0#0#0#0,0#0#2#0#2,0#0#1#0#1,0#0#6#0#6,0#0#6#0#6,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
