Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
5892,0#0#14,0#582#4101,2063.json,3#3#3,0.8737323880195618#0.8737323880195618#0.5909395217895508,0.4967313499035102#0.4967313499035102#0.2918599822164717,0#0#0,0#0#0,0#0#0,1#1#1,1.0#1.0#1.0,0#0#0,5#5#5,27.0#27.0#29.0,128.4090576171875#128.4090576171875#127.8512954711914,1#1#1,0#0#0,0#0#2,0#0#1,0#0#33,0#0#33,0#0#0,0#0#0,0#1#0
5257,0,0,2454.json,4,0.7457308769226074,0.8515564333341868,0,0,0,1,1.0,0,0,18.0,126.19583892822266,1,0,0,0,0,0,0,0,0
5892,0#0#54,0#582#944,818.json,3#3#3,0.09714408218860626#0.09714408218860626#0.10512247681617737,0.4309336124996076#0.4309336124996076#0.3906433737835776,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#2,27.0#27.0#28.0,128.4090576171875#128.4090576171875#128.21994018554688,1#1#1,0#0#0,0#0#2,0#0#1,0#0#2,0#0#2,0#0#0,0#0#1,0#1#1
417,0,0,1053.json,8,0.006616292521357536,0.23257780904957698,0,0,0,1,1.71,0,1,44.0,109.42042541503906,5,0,0,0,0,0,0,0,0
5975,0#0,0#665,1451.json,3#3,0.0021843193098902702#0.0021843193098902702,0.11083283088481684#0.11083283088481684,0#0,0#0,0#0,1#1,0.94#0.94,0#0,2#2,35.0#35.0,126.78941345214844#126.78941345214844,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#1
1706,0,0,2619.json,3,0.00102334248367697,0.032466963318907936,0,0,0,1,0.94,0,5,43.0,125.3664321899414,1,0,0,0,0,0,0,0,0
6406,0#45#38#0,0#313#594#1096,2590.json,3#3#3#3,0.582694411277771#0.6004629731178284#0.6004629731178284#0.6004629731178284,0.9475588501487592#0.9623341522009579#0.9623341522009579#0.9623341522009579,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,0#0#0#0,12.0#12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625#133.59722900390625,0#0#0#0,0#0#0#0,0#6#0#0,0#3#0#0,0#12#0#0,0#0#0#0,0#0#0#0,0#0#0#0,0#0#0#1
5036,0,0,643.json,4,0.40162912011146545,0.8775926011759403,0,0,0,1,1.0,0,0,20.0,125.64796447753906,1,0,0,0,0,0,0,0,0
6667,0#7#0#0#0#165#0,0#24#24#24#24#692#1357,2604.json,3#3#3#3#3#3#3,0.8799735307693481#0.8799735307693481#0.8799735307693481#0.8799735307693481#0.8799735307693481#0.8799735307693481#0.8799735307693481,0.9055423307185573#0.9055423307185573#0.9055423307185573#0.9055423307185573#0.9055423307185573#0.9055423307185573#0.9055423307185573,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,1#1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0#0,0#0#0#0#0#0#0,15.0#15.0#15.0#15.0#15.0#15.0#15.0,131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453#131.9385528564453,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#0,0#0#0#0#0#0#1
6228,0#0#15,0#918#946,2106.json,3#3#3,0.6215298771858215#0.6215298771858215#0.2677101194858551,0.9433154401962233#0.9433154401962233#0.9330901318291499,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,0#0#0,12.0#12.0#12.0,133.59722900390625#133.59722900390625#133.59722900390625,0#0#0,0#0#0,0#0#6,0#0#3,0#0#27,0#0#21,0#0#0,0#0#0,0#1#1
