Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
6181,0#0,0#2082,1486.json,3#3,0.9221738576889038#0.9221738576889038,0.9520265272163335#0.9520265272163335,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
5959,0#108#56,0#327#338,317.json,3#3#3,0.9294236302375793#0.9344963431358337#0.9344963431358337,0.9291886111317887#0.9279288509072076#0.9279288509072076,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,0#0#0,13.0#13.0#13.0,132.9956512451172#132.9956512451172#132.9956512451172,0#0#0,0#0#0,0#2#0,0#1#0,0#2#0,0#2#0,0#0#0,0#0#0,0#0#0
3939,0#5,0#88,646.json,13#12,0.010821036994457245#0.01174942497164011,0.008201605634650916#0.0075994543566028855,3#3,2#2,5#5,3#3,16.84#13.77,1#1,6#6,74.0#72.0,97.91742706298828#99.40080261230469,1#1,1#1,0#7,0#3,0#53,0#25,0#0,0#0,0#0
4041,0,0,780.json,3,0.6920579075813293,0.9271885299255571,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
2639,0#17#23,0#615#751,2124.json,5#3#3,0.4492496848106384#0.19889676570892334#0.8481083512306213,0.33476841812698127#0.6687323821706646#0.8524528897262942,2#0#0,1#0#0,3#0#0,2#1#1,1.5#0.94#0.94,1#0#0,0#1#1,35.0#20.0#16.0,118.20518493652344#129.9696044921875#131.60296630859375,1#1#1,1#0#0,0#4#2,0#1#1,0#57#15,0#59#15,0#0#0,0#0#0,0#0#0
6320,0#0,0#2221,1745.json,6#6,0.694590151309967#0.694590151309967,0.46166986084753253#0.46166986084753253,2#2,1#1,3#3,2#2,1.37#1.37,1#1,0#0,37.0#37.0,115.04146575927734#115.04146575927734,0#0,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0
6120,0#3#0#3,0#32#2021#5279,610.json,5#5#5#9,0.5702396631240845#0.3155488073825836#0.3155488073825836#0.5578355193138123,0.31068132037001917#0.27345328279472286#0.27345328279472286#0.21256192322663278,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.98#0.98#0.98#2.31,0#0#0#1,2#2#2#3,33.0#33.0#33.0#48.0,118.74115753173828#118.74115753173828#118.74115753173828#106.99690246582031,1#1#1#1,1#1#1#1,0#2#0#11,0#1#0#8,0#12#0#103,0#12#0#119,0#0#0#0,0#0#0#0,0#0#0#0
5431,0#0#10,0#1332#1361,1810.json,16#16#8,0.06698844581842422#0.06698844581842422#0.15384384989738464,7.720073268381041E-4#7.720073268381041E-4#0.03502091050517147,10#10#1,7#7#1,17#17#2,5#5#2,1.71#1.71#1.2,2#2#1,0#0#1,93.0#93.0#54.0,92.78207397460938#92.78207397460938#107.8910903930664,1#1#1,2#2#1,0#0#12,0#0#2,0#0#192,0#0#196,0#0#0,0#0#0,0#0#1
4477,0#9#2,0#0#12,247.json,8#11#11,0.05962167680263519#0.027799347415566444#0.02761920727789402,0.014158863203343855#6.690463921916457E-4#6.559442987130804E-4,1#3#3,1#2#2,2#5#5,2#3#3,1.41#1.98#1.76,1#2#2,3#5#5,57.0#78.0#78.0,107.55785369873047#100.1884765625#100.1884765625,1#1#1,1#2#2,0#13#2,0#8#1,0#181#84,0#193#88,0#0#0,0#0#0,0#0#0
4041,0,0,914.json,15,0.6965326070785522,0.012573420592959291,1,8,9,5,1.24,1,0,82.0,94.8998794555664,1,0,0,0,0,0,0,0,0
1125,0#17,0#36,1585.json,3#3,0.7764100432395935#0.8581041097640991,0.7497377590432406#0.8169293555474632,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,18.0#16.0,130.7338104248047#131.60296630859375,1#1,0#0,0#2,0#1,0#11,0#11,0#0,0#0,0#0
5488,0#125#0,0#1#1389,1189.json,15#15#15,0.029001709073781967#0.024320347234606743#0.024320347234606743,0.0015172395896380305#0.0014288782546622617#0.0014288782546622617,4#4#4,4#4#4,8#8#8,4#4#4,1.71#1.71#1.71,2#2#2,4#4#4,85.0#85.0#85.0,94.37956237792969#94.37956237792969#94.37956237792969,3#3#3,2#2#2,0#4#0,0#2#0,0#24#0,0#24#0,0#0#0,0#1#0,0#1#0
4267,0#0,0#168,1981.json,8#8,0.219198077917099#0.219198077917099,0.15409816969651474#0.15409816969651474,3#3,3#3,6#6,2#2,1.13#1.13,1#1,0#0,47.0#47.0,108.72457885742188#108.72457885742188,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
5959,0#5,0#1190,228.json,15#3,0.07649008184671402#0.8754128813743591,0.034308592933080376#0.7190857800917683,1#0,4#0,5#0,6#1,2.05#0.94,2#0,1#1,71.0#18.0,95.2145767211914#130.99049377441406,1#1,1#0,0#14,0#1,0#324,0#353,0#0,0#0,0#0
5936,0#6#20#108#7#4,0#31#50#303#699#1646,342.json,5#9#9#9#9#9,0.6555624604225159#0.6542237401008606#0.7271980047225952#0.7323915362358093#0.5864627361297607#0.611311137676239,0.8369318894600646#0.2232168025042722#0.34221452922756196#0.35641009784720734#0.20126807226526988#0.1568050140010503,2#3#3#3#3#3,2#3#3#3#3#3,4#6#6#6#6#6,2#3#3#3#3#3,1.5#1.47#1.47#1.47#1.47#1.47,1#1#1#1#1#1,1#3#3#3#3#3,21.0#42.0#39.0#39.0#43.0#44.0,121.4268569946289#107.23126983642578#107.67960357666016#107.67960357666016#107.1089096069336#106.92947387695312,0#0#0#0#0#0,0#1#1#1#1#1,0#6#2#6#4#2,0#5#1#3#2#1,0#159#8#6#25#13,0#163#8#6#25#13,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#1
1073,0,0,1441.json,3,0.7343078255653381,0.8702393727287349,0,0,0,1,0.94,0,1,18.0,130.99049377441406,1,0,0,0,0,0,0,0,0
6216,0#125#0#2,0#729#2117#2259,971.json,3#3#3#3,0.7908669114112854#0.44624313712120056#0.44624313712120056#0.8093040585517883,0.5509299179379823#0.44218665824943154#0.44218665824943154#0.5496849295550774,0#0#0#0,0#0#0#0,0#0#0#0,1#1#1#1,0.94#0.94#0.94#0.94,0#0#0#0,2#2#2#2,22.0#24.0#24.0#22.0,129.57785034179688#128.92515563964844#128.92515563964844#129.57785034179688,1#1#1#1,0#0#0#0,0#2#0#2,0#1#0#1,0#23#0#19,0#23#0#19,0#0#0#0,0#1#0#1,0#1#0#1
1132,0#16,0#67,1907.json,6#4,0.32993462681770325#0.8443649411201477,0.34095249604320954#0.651909311674067,1#1,1#1,2#2,2#2,0.94#1.0,0#0,4#2,38.0#24.0,114.90279388427734#124.1310806274414,0#0,0#0,0#10,0#4,0#105,0#93,0#0,0#0,0#0
4308,0#0,0#209,1324.json,7#7,0.1867726594209671#0.1867726594209671,0.3677532397447713#0.3677532397447713,0#0,0#0,0#0,2#2,1.28#1.28,1#1,1#1,39.0#39.0,112.04727172851562#112.04727172851562,1#1,2#2,0#0,0#0,0#0,0#0,0#0,0#0,0#0
6320,0#0,0#2221,1714.json,3#3,0.9310644865036011#0.9310644865036011,0.953743314683559#0.953743314683559,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
5959,0#108#2#2#10,0#327#333#540#608,217.json,3#3#4#3#3,0.6265873908996582#0.6451153755187988#0.11315920203924179#0.47517645359039307#0.3117433190345764,0.9118661252244297#0.9183014284484717#0.402832707377193#0.5838428300744324#0.583612451815298,0#0#2#1#1,0#0#2#1#1,0#0#4#2#2,1#1#2#2#2,0.94#0.94#4.12#0.94#0.94,0#0#0#0#0,0#0#1#0#1,14.0#14.0#29.0#23.0#23.0,132.4454345703125#132.4454345703125#122.7237319946289#128.91647338867188#129.01284790039062,0#0#0#0#0,0#0#0#0#0,0#2#3#3#2,0#1#2#1#1,0#2#99#48#12,0#2#87#36#12,0#0#0#0#0,0#0#0#0#0,0#0#0#0#1
4334,0,0,273.json,3,0.6879115700721741,0.8842924809974325,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,0,0,0,0
4716,0#0,0#617,937.json,7#7,0.13819211721420288#0.13819211721420288,0.3325666396250101#0.3325666396250101,1#1,1#1,2#2,2#2,1.28#1.28,1#1,3#3,39.0#39.0,112.1916275024414#112.1916275024414,1#1,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
2381,0,0,934.json,3,0.11226167529821396,0.14376966827776733,0,0,0,1,0.94,0,4,30.0,127.76480865478516,1,0,0,0,0,0,0,0,0
3759,0#14#5,0#200#200,655.json,7#3#3,0.579555869102478#0.949679434299469#0.9279459714889526,0.772297490881616#0.44035198587503516#0.5011738229945297,1#0#1,1#1#1,2#1#2,2#2#2,1.51#0.94#0.94,1#0#0,0#0#0,29.0#23.0#23.0,114.08124542236328#129.01284790039062#129.01284790039062,1#1#1,0#0#0,0#6#2,0#1#1,0#70#12,0#73#12,0#0#1,0#1#1,0#1#1
5411,0#11#4#47#1,0#18#91#2702#3023,83.json,25#25#25#16#16,0.0074843596667051315#0.0074843596667051315#0.007021317724138498#0.00342519860714674#0.0034987968392670155,5.13813376032206E-10#5.146144792186359E-10#5.180379206044236E-10#2.21362696723651E-9#2.214764965783498E-9,3#3#3#2#2,3#3#3#2#2,6#6#6#4#4,5#5#5#3#3,2.04#2.04#2.04#1.32#1.32,3#3#3#1#1,11#11#11#9#9,178.0#178.0#178.0#151.0#151.0,81.68310546875#81.68310546875#81.68310546875#90.33218383789062#90.33218383789062,1#1#1#1#1,4#4#4#4#4,0#4#2#12#2,0#2#1#1#1,0#2#6#209#14,0#2#6#209#14,0#0#0#0#0,0#0#0#0#1,0#0#0#0#1
